MaterialsName                 10.0kPa        
str_m1_o10_o16_pcu_s_ID_187   -57.1555       
str_m1_o10_o16_pcu_s_ID_188   -55.6745       
str_m1_o10_o16_pcu_s_ID_189   -56.5213       
str_m1_o10_o16_pcu_s_ID_19    -58.6481       
str_m1_o10_o16_pcu_s_ID_190   -56.4356       
str_m1_o10_o16_pcu_s_ID_191   -58.3027       
str_m1_o10_o16_pcu_s_ID_192   -61.2505       
str_m1_o10_o16_pcu_s_ID_193   -55.5511       
str_m1_o10_o16_pcu_s_ID_194   -61.1607       
str_m1_o10_o16_pcu_s_ID_195   -63.4017       
str_m1_o10_o16_pcu_s_ID_196   -59.6464       
str_m1_o10_o16_pcu_s_ID_197   -56.9162       
str_m1_o10_o16_pcu_s_ID_198   -53.6846       
str_m1_o10_o16_pcu_s_ID_199   -56.1340       
str_m1_o10_o16_pcu_s_ID_2     -54.2991       
str_m1_o10_o16_pcu_s_ID_20    -104.0424      
str_m1_o10_o16_pcu_s_ID_200   -59.2288       
str_m1_o10_o16_pcu_s_ID_201   -58.9166       
str_m1_o10_o16_pcu_s_ID_202   -75.0371       
str_m1_o10_o16_pcu_s_ID_203   -72.4583       
str_m1_o10_o16_pcu_s_ID_204   -70.0211       
str_m1_o10_o16_pcu_s_ID_205   -58.4109       
str_m1_o10_o16_pcu_s_ID_206   -55.2388       
str_m1_o10_o16_pcu_s_ID_207   -54.9482       
str_m1_o10_o16_pcu_s_ID_208   -58.2496       
str_m1_o10_o16_pcu_s_ID_209   -56.7575       
str_m1_o10_o16_pcu_s_ID_21    -56.9720       
str_m1_o10_o16_pcu_s_ID_210   -58.1067       
str_m1_o10_o16_pcu_s_ID_211   -311.3996      
str_m1_o10_o16_pcu_s_ID_212   -61.1578       
str_m1_o10_o16_pcu_s_ID_213   -54.2674       
str_m1_o10_o16_pcu_s_ID_214   -58.1887       
str_m1_o10_o16_pcu_s_ID_215   -2967.3061     
str_m1_o10_o16_pcu_s_ID_216   -55.6635       
str_m1_o10_o16_pcu_s_ID_217   -65.3747       
str_m1_o10_o16_pcu_s_ID_218   -55.8287       
str_m1_o10_o16_pcu_s_ID_219   -56.6139       
str_m1_o10_o16_pcu_s_ID_22    -56.1768       
str_m1_o10_o16_pcu_s_ID_220   -59.5809       
str_m1_o10_o16_pcu_s_ID_221   -59.1993       
str_m1_o10_o16_pcu_s_ID_222   -59.5308       
str_m1_o10_o16_pcu_s_ID_223   -58.2197       
str_m1_o10_o16_pcu_s_ID_224   -58.0244       
str_m1_o10_o16_pcu_s_ID_225   -55.3507       
str_m1_o10_o16_pcu_s_ID_226   -52.0866       
str_m1_o10_o16_pcu_s_ID_227   -57.5307       
str_m1_o10_o16_pcu_s_ID_228   -54.1731       
str_m1_o10_o16_pcu_s_ID_229   -59.8054       
str_m1_o10_o16_pcu_s_ID_23    -56.2179       
str_m1_o10_o16_pcu_s_ID_230   -63.0026       
str_m1_o10_o16_pcu_s_ID_231   -60.6847       
str_m1_o10_o16_pcu_s_ID_232   -56.0683       
str_m1_o10_o16_pcu_s_ID_233   -54.1606       
str_m1_o10_o16_pcu_s_ID_234   -58.0546       
str_m1_o10_o16_pcu_s_ID_235   -58.2910       
str_m1_o10_o16_pcu_s_ID_236   -57.3375       
str_m1_o10_o16_pcu_s_ID_237   -57.8370       
str_m1_o10_o16_pcu_s_ID_238   -57.7088       
str_m1_o10_o16_pcu_s_ID_239   -58.4446       
str_m1_o10_o16_pcu_s_ID_24    -70.3043       
str_m1_o10_o16_pcu_s_ID_240   -55.5205       
str_m1_o10_o16_pcu_s_ID_241   -62.5807       
str_m1_o10_o16_pcu_s_ID_242   -58.1612       
str_m1_o10_o16_pcu_s_ID_243   -57.1795       
str_m1_o10_o16_pcu_s_ID_244   -59.0959       
str_m1_o10_o16_pcu_s_ID_245   -58.3176       
str_m1_o10_o16_pcu_s_ID_246   -59.8288       
str_m1_o10_o16_pcu_s_ID_247   -27104.3425    
str_m1_o10_o16_pcu_s_ID_248   -57.8391       
str_m1_o10_o16_pcu_s_ID_249   -58.3937       
str_m1_o10_o16_pcu_s_ID_25    -57.0942       
str_m1_o10_o16_pcu_s_ID_250   -58.0081       
str_m1_o10_o16_pcu_s_ID_251   -63.1486       
str_m1_o10_o16_pcu_s_ID_252   -54.6977       
str_m1_o10_o16_pcu_s_ID_253   -58.0055       
str_m1_o10_o16_pcu_s_ID_254   -36219.8522    
str_m1_o10_o16_pcu_s_ID_255   -57.2833       
str_m1_o10_o16_pcu_s_ID_256   -57.0492       
str_m1_o10_o16_pcu_s_ID_257   -56.6079       
str_m1_o10_o16_pcu_s_ID_258   -55.6415       
str_m1_o10_o16_pcu_s_ID_259   -55.1660       
str_m1_o10_o16_pcu_s_ID_26    -63.8538       
str_m1_o10_o16_pcu_s_ID_260   -54.3828       
str_m1_o10_o16_pcu_s_ID_261   -79.3891       
str_m1_o10_o16_pcu_s_ID_262   -57.6056       
str_m1_o10_o16_pcu_s_ID_263   -56.8212       
str_m1_o10_o16_pcu_s_ID_264   -60.0130       
str_m1_o10_o16_pcu_s_ID_27    -56.6606       
str_m1_o10_o16_pcu_s_ID_28    -57.6384       
str_m1_o10_o16_pcu_s_ID_29    -55.6049       
str_m1_o10_o16_pcu_s_ID_3     -56.8746       
str_m1_o10_o16_pcu_s_ID_30    -57.2161       
str_m1_o10_o16_pcu_s_ID_31    -57.2562       
str_m1_o10_o16_pcu_s_ID_32    -57.6733       
str_m1_o10_o16_pcu_s_ID_33    -59.5528       
str_m1_o10_o16_pcu_s_ID_34    -58.5388       
str_m1_o10_o16_pcu_s_ID_35    -56.1501       
str_m1_o10_o16_pcu_s_ID_36    -53.6029       
str_m1_o10_o16_pcu_s_ID_37    -59.1450       
str_m1_o10_o16_pcu_s_ID_38    -61.0963       
str_m1_o10_o16_pcu_s_ID_39    -55.8984       
str_m1_o10_o16_pcu_s_ID_4     -63.6672       
str_m1_o10_o16_pcu_s_ID_40    -56.5752       
str_m1_o10_o16_pcu_s_ID_41    -56.3222       
str_m1_o10_o16_pcu_s_ID_42    -57.1698       
str_m1_o10_o16_pcu_s_ID_43    -92.7981       
str_m1_o10_o16_pcu_s_ID_44    -9859.4303     
str_m1_o10_o16_pcu_s_ID_45    -58.6289       
str_m1_o10_o16_pcu_s_ID_46    -57.1426       
str_m1_o10_o16_pcu_s_ID_47    -53.4552       
str_m1_o10_o16_pcu_s_ID_48    -55.4031       
str_m1_o10_o16_pcu_s_ID_49    -56.6205       
str_m1_o10_o16_pcu_s_ID_5     -58.1165       
str_m1_o10_o16_pcu_s_ID_50    -58.8583       
str_m1_o10_o16_pcu_s_ID_51    -61.0897       
str_m1_o10_o16_pcu_s_ID_52    -57.0426       
str_m1_o10_o16_pcu_s_ID_53    -61.1813       
str_m1_o10_o16_pcu_s_ID_54    -60.7962       
str_m1_o10_o16_pcu_s_ID_55    -58.1302       
str_m1_o10_o16_pcu_s_ID_56    -61.4184       
str_m1_o10_o16_pcu_s_ID_57    -57.7261       
str_m1_o10_o16_pcu_s_ID_58    -56.0108       
str_m1_o10_o16_pcu_s_ID_59    -64.4804       
str_m1_o10_o16_pcu_s_ID_6     -56.8992       
str_m1_o10_o16_pcu_s_ID_60    -60.6116       
str_m1_o10_o16_pcu_s_ID_61    -57.7269       
str_m1_o10_o16_pcu_s_ID_62    -57.2561       
str_m1_o10_o16_pcu_s_ID_63    -56.8085       
str_m1_o10_o16_pcu_s_ID_64    -55.6372       
str_m1_o10_o16_pcu_s_ID_65    -58.2194       
str_m1_o10_o16_pcu_s_ID_66    -55.6909       
str_m1_o10_o16_pcu_s_ID_67    -59.0626       
str_m1_o10_o16_pcu_s_ID_68    -56.0735       
str_m1_o10_o16_pcu_s_ID_69    -55.8079       
str_m1_o10_o16_pcu_s_ID_7     -59.0396       
str_m1_o10_o16_pcu_s_ID_70    -56.1274       
str_m1_o10_o16_pcu_s_ID_71    -57.5283       
str_m1_o10_o16_pcu_s_ID_72    -57.9352       
str_m1_o10_o16_pcu_s_ID_73    -60.9457       
str_m1_o10_o16_pcu_s_ID_74    -100.6826      
str_m1_o10_o16_pcu_s_ID_75    -57.1330       
str_m1_o10_o16_pcu_s_ID_76    -64.0964       
str_m1_o10_o16_pcu_s_ID_77    -57.8407       
str_m1_o10_o16_pcu_s_ID_78    -54.8842       
str_m1_o10_o16_pcu_s_ID_79    -58.2250       
str_m1_o10_o16_pcu_s_ID_8     -57.0981       
str_m1_o10_o16_pcu_s_ID_80    -59.3358       
str_m1_o10_o16_pcu_s_ID_81    -58.1818       
str_m1_o10_o16_pcu_s_ID_82    -55.1968       
str_m1_o10_o16_pcu_s_ID_83    -64.2265       
str_m1_o10_o16_pcu_s_ID_84    -54.7677       
str_m1_o10_o16_pcu_s_ID_85    -56.4908       
str_m1_o10_o16_pcu_s_ID_86    -56.6207       
str_m1_o10_o16_pcu_s_ID_87    -58.5082       
str_m1_o10_o16_pcu_s_ID_88    -64.1209       
str_m1_o10_o16_pcu_s_ID_89    -57.7465       
str_m1_o10_o16_pcu_s_ID_9     -53.9981       
str_m1_o10_o16_pcu_s_ID_90    -58.1943       
str_m1_o10_o16_pcu_s_ID_91    -57.2155       
str_m1_o10_o16_pcu_s_ID_92    -58.1452       
str_m1_o10_o16_pcu_s_ID_93    -449.2548      
str_m1_o10_o16_pcu_s_ID_94    -61.3302       
str_m1_o10_o16_pcu_s_ID_95    -56.8253       
str_m1_o10_o16_pcu_s_ID_96    -58.7879       
str_m1_o10_o16_pcu_s_ID_97    -58.8485       
str_m1_o10_o16_pcu_s_ID_98    -61.6729       
str_m1_o10_o16_pcu_s_ID_99    -55.7587       
str_m1_o10_o18_pcu_s_ID_265   -57.6020       
str_m1_o10_o18_pcu_s_ID_266   -58.3852       
str_m1_o10_o18_pcu_s_ID_267   -61.3024       
str_m1_o10_o18_pcu_s_ID_268   -57.5062       
str_m1_o10_o18_pcu_s_ID_269   -58.1694       
str_m1_o10_o18_pcu_s_ID_270   -57.4017       
str_m1_o10_o18_pcu_s_ID_271   -58.1204       
str_m1_o10_o18_pcu_s_ID_272   -59.0630       
str_m1_o10_o18_pcu_s_ID_273   -150.5938      
str_m1_o10_o18_pcu_s_ID_274   -56.8702       
str_m1_o10_o18_pcu_s_ID_275   -56.9711       
str_m1_o10_o18_pcu_s_ID_276   -66.9261       
str_m1_o10_o18_pcu_s_ID_277   -60.0272       
str_m1_o10_o18_pcu_s_ID_278   -57.3478       
str_m1_o10_o18_pcu_s_ID_279   -56.8270       
str_m1_o10_o18_pcu_s_ID_280   -61.4261       
str_m1_o10_o18_pcu_s_ID_281   -56.6450       
str_m1_o10_o18_pcu_s_ID_282   -57.6121       
str_m1_o10_o18_pcu_s_ID_283   -74.3883       
str_m1_o10_o18_pcu_s_ID_284   -57.6318       
str_m1_o10_o18_pcu_s_ID_285   -65.6504       
str_m1_o10_o18_pcu_s_ID_286   -55.0919       
str_m1_o10_o18_pcu_s_ID_287   -56.4811       
str_m1_o10_o18_pcu_s_ID_288   -57.1087       
str_m1_o10_o18_pcu_s_ID_289   -59.2937       
str_m1_o10_o18_pcu_s_ID_290   -60.4920       
str_m1_o10_o18_pcu_s_ID_291   -55.2751       
str_m1_o10_o18_pcu_s_ID_292   -57.7056       
str_m1_o10_o18_pcu_s_ID_293   -58.3945       
str_m1_o10_o18_pcu_s_ID_294   -61.7375       
str_m1_o10_o18_pcu_s_ID_295   -72.5252       
str_m1_o10_o18_pcu_s_ID_296   -642.8105      
str_m1_o10_o18_pcu_s_ID_297   -60.8771       
str_m1_o10_o18_pcu_s_ID_298   -56.3232       
str_m1_o10_o18_pcu_s_ID_299   -57.9817       
str_m1_o10_o18_pcu_s_ID_300   -56.7594       
str_m1_o10_o18_pcu_s_ID_301   -159.1752      
str_m1_o10_o18_pcu_s_ID_302   -62.0565       
str_m1_o10_o18_pcu_s_ID_303   -58.2617       
str_m1_o10_o18_pcu_s_ID_304   -72.9751       
str_m1_o10_o18_pcu_s_ID_305   -121.1606      
str_m1_o10_o18_pcu_s_ID_306   -58.2447       
str_m1_o10_o18_pcu_s_ID_307   -56.1703       
str_m1_o10_o18_pcu_s_ID_308   -57.2541       
str_m1_o10_o18_pcu_s_ID_309   -53.9683       
str_m1_o10_o18_pcu_s_ID_310   -57.7672       
str_m1_o10_o18_pcu_s_ID_311   -7292.6831     
str_m1_o10_o18_pcu_s_ID_312   -55.9904       
str_m1_o10_o18_pcu_s_ID_313   -75.8148       
str_m1_o10_o18_pcu_s_ID_314   -58.0741       
str_m1_o10_o18_pcu_s_ID_315   -55.2227       
str_m1_o10_o18_pcu_s_ID_316   -84.4693       
str_m1_o10_o18_pcu_s_ID_317   -53.8653       
str_m1_o10_o18_pcu_s_ID_318   -56.3330       
str_m1_o10_o18_pcu_s_ID_319   -55.2806       
str_m1_o10_o18_pcu_s_ID_320   -57.4946       
str_m1_o10_o18_pcu_s_ID_321   -61.2466       
str_m1_o10_o18_pcu_s_ID_322   -57.0091       
str_m1_o10_o18_pcu_s_ID_323   -56.5219       
str_m1_o10_o18_pcu_s_ID_324   -55.6530       
str_m1_o10_o18_pcu_s_ID_325   -56.9876       
str_m1_o10_o18_pcu_s_ID_326   -56.9308       
str_m1_o10_o18_pcu_s_ID_327   -61.1071       
str_m1_o10_o18_pcu_s_ID_328   -59.0730       
str_m1_o10_o18_pcu_s_ID_329   -81.1309       
str_m1_o10_o18_pcu_s_ID_330   -64.0734       
str_m1_o10_o18_pcu_s_ID_331   -59.5603       
str_m1_o10_o18_pcu_s_ID_332   -77.3730       
str_m1_o10_o18_pcu_s_ID_333   -60.0289       
str_m1_o10_o18_pcu_s_ID_334   -54.8102       
str_m1_o10_o18_pcu_s_ID_335   -58.5914       
str_m1_o10_o18_pcu_s_ID_336   -55.3804       
str_m1_o10_o18_pcu_s_ID_337   -55.7147       
str_m1_o10_o18_pcu_s_ID_338   -56.5997       
str_m1_o10_o18_pcu_s_ID_339   -83.3654       
str_m1_o10_o18_pcu_s_ID_340   -56.9030       
str_m1_o10_o18_pcu_s_ID_341   -58.6343       
str_m1_o10_o18_pcu_s_ID_342   -59.7784       
str_m1_o10_o18_pcu_s_ID_343   -56.5442       
str_m1_o10_o18_pcu_s_ID_344   -50.3951       
str_m1_o10_o18_pcu_s_ID_345   -55.6097       
str_m1_o10_o18_pcu_s_ID_346   -57.3603       
str_m1_o10_o18_pcu_s_ID_347   -55.5479       
str_m1_o10_o18_pcu_s_ID_348   -58.8398       
str_m1_o10_o18_pcu_s_ID_349   -60.6873       
str_m1_o10_o18_pcu_s_ID_350   -59.4361       
str_m1_o10_o18_pcu_s_ID_351   -59.2361       
str_m1_o10_o18_pcu_s_ID_352   -57.3323       
str_m1_o10_o18_pcu_s_ID_353   -57.3141       
str_m1_o10_o18_pcu_s_ID_354   -58.5777       
str_m1_o10_o18_pcu_s_ID_355   -61.8526       
str_m1_o10_o18_pcu_s_ID_356   -58.0792       
str_m1_o10_o18_pcu_s_ID_357   -55.5292       
str_m1_o10_o18_pcu_s_ID_358   -56.3933       
str_m1_o10_o18_pcu_s_ID_359   -60.5858       
str_m1_o10_o18_pcu_s_ID_360   -57.3154       
str_m1_o10_o18_pcu_s_ID_361   -57.9955       
str_m1_o10_o18_pcu_s_ID_362   -57.1831       
str_m1_o10_o18_pcu_s_ID_363   -773.8733      
str_m1_o10_o18_pcu_s_ID_364   -59.9500       
str_m1_o10_o18_pcu_s_ID_365   -57.5730       
str_m1_o10_o18_pcu_s_ID_366   -58.6896       
str_m1_o10_o18_pcu_s_ID_367   -52.4446       
str_m1_o10_o18_pcu_s_ID_368   -59.4905       
str_m1_o10_o18_pcu_s_ID_369   -57.6495       
str_m1_o10_o18_pcu_s_ID_370   -55.9900       
str_m1_o10_o18_pcu_s_ID_371   -57.5549       
str_m1_o10_o18_pcu_s_ID_372   -63.8583       
str_m1_o10_o18_pcu_s_ID_373   -57.0467       
str_m1_o10_o18_pcu_s_ID_374   -58.0595       
str_m1_o10_o18_pcu_s_ID_375   -61.5446       
str_m1_o10_o18_pcu_s_ID_376   -59.4261       
str_m1_o10_o18_pcu_s_ID_377   -61.1692       
str_m1_o10_o18_pcu_s_ID_378   -55.7959       
str_m1_o10_o18_pcu_s_ID_379   -59.2415       
str_m1_o10_o18_pcu_s_ID_380   -56.7371       
str_m1_o10_o18_pcu_s_ID_381   -60.6125       
str_m1_o10_o18_pcu_s_ID_382   -57.0487       
str_m1_o10_o18_pcu_s_ID_383   -56.2743       
str_m1_o10_o18_pcu_s_ID_384   -59.6778       
str_m1_o10_o18_pcu_s_ID_385   -56.6963       
str_m1_o10_o18_pcu_s_ID_386   -57.9487       
str_m1_o10_o18_pcu_s_ID_387   -70.7645       
str_m1_o10_o18_pcu_s_ID_388   -62.4735       
str_m1_o10_o18_pcu_s_ID_389   -37.9913       
str_m1_o10_o18_pcu_s_ID_390   -55.2971       
str_m1_o10_o18_pcu_s_ID_391   -56.2238       
str_m1_o10_o18_pcu_s_ID_392   -59.0301       
str_m1_o10_o18_pcu_s_ID_393   -59.1168       
str_m1_o10_o18_pcu_s_ID_394   -56.3864       
str_m1_o10_o18_pcu_s_ID_395   -65.2403       
str_m1_o10_o18_pcu_s_ID_396   -54.8327       
str_m1_o10_o18_pcu_s_ID_397   -54.4783       
str_m1_o10_o18_pcu_s_ID_398   -57.4185       
str_m1_o10_o18_pcu_s_ID_399   -2368.2164     
str_m1_o10_o18_pcu_s_ID_400   -59.1305       
str_m1_o10_o18_pcu_s_ID_401   -55.5945       
str_m1_o10_o18_pcu_s_ID_402   -59.2122       
str_m1_o10_o18_pcu_s_ID_403   -56.3869       
str_m1_o10_o18_pcu_s_ID_404   -57.5854       
str_m1_o10_o18_pcu_s_ID_405   -57.4702       
str_m1_o10_o18_pcu_s_ID_406   -57.3908       
str_m1_o10_o18_pcu_s_ID_407   -56.5033       
str_m1_o10_o18_pcu_s_ID_408   -71.9465       
str_m1_o10_o18_pcu_s_ID_409   -46.8031       
str_m1_o10_o18_pcu_s_ID_410   -56.4301       
str_m1_o10_o18_pcu_s_ID_411   -63.3417       
str_m1_o10_o18_pcu_s_ID_412   -54.7161       
str_m1_o10_o18_pcu_s_ID_413   -57.2212       
str_m1_o10_o18_pcu_s_ID_414   -55.6767       
str_m1_o10_o18_pcu_s_ID_415   -60.8115       
str_m1_o10_o18_pcu_s_ID_416   -56.0609       
str_m1_o10_o18_pcu_s_ID_417   -54.6164       
str_m1_o10_o18_pcu_s_ID_418   -65.8722       
str_m1_o10_o18_pcu_s_ID_419   -56.8235       
str_m1_o10_o18_pcu_s_ID_420   -54.5386       
str_m1_o10_o18_pcu_s_ID_421   -56.4732       
str_m1_o10_o18_pcu_s_ID_422   -53.1128       
str_m1_o10_o18_pcu_s_ID_423   -56.7223       
str_m1_o10_o18_pcu_s_ID_424   -92.1665       
str_m1_o10_o18_pcu_s_ID_425   -57.1530       
str_m1_o10_o18_pcu_s_ID_426   -57.5994       
str_m1_o10_o18_pcu_s_ID_427   -66.5865       
str_m1_o10_o18_pcu_s_ID_428   -56.4341       
str_m1_o10_o18_pcu_s_ID_429   -66.3712       
str_m1_o10_o18_pcu_s_ID_430   -59.4333       
str_m1_o10_o18_pcu_s_ID_431   -2531.0970     
str_m1_o10_o18_pcu_s_ID_432   -59.2611       
str_m1_o10_o18_pcu_s_ID_433   -64.0012       
str_m1_o10_o18_pcu_s_ID_434   -57.8345       
str_m1_o10_o18_pcu_s_ID_435   -375.1274      
str_m1_o10_o18_pcu_s_ID_436   -57.8843       
str_m1_o10_o18_pcu_s_ID_437   -56.6290       
str_m1_o10_o18_pcu_s_ID_438   -57.9603       
str_m1_o10_o18_pcu_s_ID_439   -55.7319       
str_m1_o10_o18_pcu_s_ID_440   -59.5350       
str_m1_o10_o18_pcu_s_ID_441   -56.0485       
str_m1_o10_o18_pcu_s_ID_442   -57.2406       
str_m1_o10_o18_pcu_s_ID_443   -60.1125       
str_m1_o10_o18_pcu_s_ID_444   -57.2991       
str_m1_o10_o18_pcu_s_ID_445   -57.3014       
str_m1_o10_o18_pcu_s_ID_446   -60.0457       
str_m1_o10_o18_pcu_s_ID_447   -59.3999       
str_m1_o10_o18_pcu_s_ID_448   -61.7291       
str_m1_o10_o18_pcu_s_ID_449   -77.2603       
str_m1_o10_o18_pcu_s_ID_450   -62.5445       
str_m1_o10_o18_pcu_s_ID_451   -69.6634       
str_m1_o10_o18_pcu_s_ID_452   -56.5078       
str_m1_o10_o18_pcu_s_ID_453   -62.5390       
str_m1_o10_o18_pcu_s_ID_454   -63.2577       
str_m1_o10_o18_pcu_s_ID_455   -62.5758       
str_m1_o10_o18_pcu_s_ID_456   -56.4008       
str_m1_o10_o18_pcu_s_ID_457   -55.3262       
str_m1_o10_o18_pcu_s_ID_458   -56.0345       
str_m1_o10_o18_pcu_s_ID_459   -57.7736       
str_m1_o10_o18_pcu_s_ID_460   -63.6108       
str_m1_o10_o18_pcu_s_ID_461   -57.7218       
str_m1_o10_o18_pcu_s_ID_462   -58.5532       
str_m1_o10_o18_pcu_s_ID_463   -58.5118       
str_m1_o10_o18_pcu_s_ID_464   -51.2975       
str_m1_o10_o18_pcu_s_ID_465   -55.0878       
str_m1_o10_o18_pcu_s_ID_466   -59.4325       
str_m1_o10_o18_pcu_s_ID_467   -156.8660      
str_m1_o10_o18_pcu_s_ID_468   -59.1717       
str_m1_o10_o18_pcu_s_ID_469   -59.3559       
str_m1_o10_o18_pcu_s_ID_470   -59.2198       
str_m1_o10_o18_pcu_s_ID_471   -2148.4711     
str_m1_o10_o18_pcu_s_ID_472   -55.7313       
str_m1_o10_o18_pcu_s_ID_473   -59.0299       
str_m1_o10_o18_pcu_s_ID_474   -58.4225       
str_m1_o10_o18_pcu_s_ID_475   -65.0796       
str_m1_o10_o18_pcu_s_ID_476   -55.0539       
str_m1_o10_o18_pcu_s_ID_477   -56.3899       
str_m1_o10_o18_pcu_s_ID_478   -55.1543       
str_m1_o10_o18_pcu_s_ID_479   -55.8267       
str_m1_o10_o18_pcu_s_ID_480   -58.4098       
str_m1_o10_o18_pcu_s_ID_481   -58.1670       
