MaterialsName                10.0kPa        100.0kPa       
str_m3_o10_o16_pcu_s_ID_13    18.0009        17.8971        
str_m3_o10_o16_pcu_s_ID_130   20.4663        24.6828        
str_m3_o10_o16_pcu_s_ID_131   0.5411         1.7727         
str_m3_o10_o16_pcu_s_ID_132   17.4875        18.0000        
str_m3_o10_o16_pcu_s_ID_133   2.1471         3.3188         
str_m3_o10_o16_pcu_s_ID_134   0.0679         3.3050         
str_m3_o10_o16_pcu_s_ID_135   17.7688        18.7814        
str_m3_o10_o16_pcu_s_ID_136   6.2910         13.1560        
str_m3_o10_o16_pcu_s_ID_137   1.0002         1.0521         
str_m3_o10_o16_pcu_s_ID_138   18.0000        14.3179        
str_m3_o10_o16_pcu_s_ID_139   17.9012        18.6751        
str_m3_o10_o16_pcu_s_ID_14    19.9872        14.9475        
str_m3_o10_o16_pcu_s_ID_140   0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_141   0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_142   0.0078         0.0935         
str_m3_o10_o16_pcu_s_ID_143   18.0013        18.0039        
str_m3_o10_o16_pcu_s_ID_144   33.8331        35.8142        
str_m3_o10_o16_pcu_s_ID_145   18.0000        16.9468        
str_m3_o10_o16_pcu_s_ID_146   19.4617        21.0895        
str_m3_o10_o16_pcu_s_ID_147   34.8788        36.0000        
str_m3_o10_o16_pcu_s_ID_148   7.5043         15.1096        
str_m3_o10_o16_pcu_s_ID_149   15.0016        15.2810        
str_m3_o10_o16_pcu_s_ID_15    35.0380        36.0000        
str_m3_o10_o16_pcu_s_ID_150   0.0562         0.4824         
str_m3_o10_o16_pcu_s_ID_151   20.9518        21.0001        
str_m3_o10_o16_pcu_s_ID_152   0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_153   10.2851        17.4427        
str_m3_o10_o16_pcu_s_ID_154   20.9713        23.7447        
str_m3_o10_o16_pcu_s_ID_155   20.8784        20.2014        
str_m3_o10_o16_pcu_s_ID_156   10.3828        15.3140        
str_m3_o10_o16_pcu_s_ID_157   19.6840        14.5922        
str_m3_o10_o16_pcu_s_ID_158   14.4824        17.7429        
str_m3_o10_o16_pcu_s_ID_159   16.8435        17.7772        
str_m3_o10_o16_pcu_s_ID_16    18.0000        18.0000        
str_m3_o10_o16_pcu_s_ID_160   0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_161   34.8981        35.5972        
str_m3_o10_o16_pcu_s_ID_162   18.0000        16.6170        
str_m3_o10_o16_pcu_s_ID_163   16.3021        17.9408        
str_m3_o10_o16_pcu_s_ID_17    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_18    35.9203        35.9028        
str_m3_o10_o16_pcu_s_ID_19    17.9392        18.0000        
str_m3_o10_o16_pcu_s_ID_2      NULL   18.9927        
str_m3_o10_o16_pcu_s_ID_20    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_21    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_22    18.0024        22.5188        
str_m3_o10_o16_pcu_s_ID_23    15.0982        17.7784        
str_m3_o10_o16_pcu_s_ID_24    17.5412        18.0001        
str_m3_o10_o16_pcu_s_ID_25    3.4910         10.4082        
str_m3_o10_o16_pcu_s_ID_26    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_27    2.0895         7.3650         
str_m3_o10_o16_pcu_s_ID_28    0.1142         1.9762         
str_m3_o10_o16_pcu_s_ID_29    17.7104        17.7613        
str_m3_o10_o16_pcu_s_ID_3     0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_30    20.8672        20.6705        
str_m3_o10_o16_pcu_s_ID_31    18.0000        17.9137        
str_m3_o10_o16_pcu_s_ID_32    19.2897        22.8577        
str_m3_o10_o16_pcu_s_ID_33    17.9514        17.0000        
str_m3_o10_o16_pcu_s_ID_34    35.2397        35.4580        
str_m3_o10_o16_pcu_s_ID_35    3.4188         5.7011         
str_m3_o10_o16_pcu_s_ID_36    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_37    17.9783        18.0903        
str_m3_o10_o16_pcu_s_ID_38    4.8831         13.4937        
str_m3_o10_o16_pcu_s_ID_39    0.0009         0.0020         
str_m3_o10_o16_pcu_s_ID_4     21.3528        22.8779        
str_m3_o10_o16_pcu_s_ID_40    18.0000        18.9661        
str_m3_o10_o16_pcu_s_ID_41    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_42    1.2370         8.5794         
str_m3_o10_o16_pcu_s_ID_43    18.0000        15.3129        
str_m3_o10_o16_pcu_s_ID_44    17.7334        18.0000        
str_m3_o10_o16_pcu_s_ID_45    0.8759         7.6464         
str_m3_o10_o16_pcu_s_ID_46    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_47    3.1671         6.6851         
str_m3_o10_o16_pcu_s_ID_48    14.7403        17.7314        
str_m3_o10_o16_pcu_s_ID_49    17.7144        18.0000        
str_m3_o10_o16_pcu_s_ID_5     11.6172        16.3139        
str_m3_o10_o16_pcu_s_ID_50    17.3833        17.7934        
str_m3_o10_o16_pcu_s_ID_51    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_52    17.8522        18.0000        
str_m3_o10_o16_pcu_s_ID_53    11.6881        14.7993        
str_m3_o10_o16_pcu_s_ID_54    17.8061        18.0000        
str_m3_o10_o16_pcu_s_ID_55    15.2549        18.2697        
str_m3_o10_o16_pcu_s_ID_56    17.9977        18.2297        
str_m3_o10_o16_pcu_s_ID_57    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_58    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_59    2.0000         2.4723         
str_m3_o10_o16_pcu_s_ID_6     0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_60    16.9118        17.9103        
str_m3_o10_o16_pcu_s_ID_61    0.1028         0.4518         
str_m3_o10_o16_pcu_s_ID_62    1.5785         5.8643         
str_m3_o10_o16_pcu_s_ID_63    17.9907        17.7905        
str_m3_o10_o16_pcu_s_ID_64    17.6844        17.9650        
str_m3_o10_o16_pcu_s_ID_65    23.6037        28.2886        
str_m3_o10_o16_pcu_s_ID_66    14.1325        17.2165        
str_m3_o10_o16_pcu_s_ID_67    20.0000        20.8038        
str_m3_o10_o16_pcu_s_ID_68    20.2862        20.8039        
str_m3_o10_o16_pcu_s_ID_69    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_7     17.4870        16.7966        
str_m3_o10_o16_pcu_s_ID_70    34.4828        35.0926        
str_m3_o10_o16_pcu_s_ID_71    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_72    2.9349         9.2595         
str_m3_o10_o16_pcu_s_ID_73    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_74    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_75    0.3832         2.6219         
str_m3_o10_o16_pcu_s_ID_76     NULL   21.0000        
str_m3_o10_o16_pcu_s_ID_77    21.0387        23.0428        
str_m3_o10_o16_pcu_s_ID_78    18.0000        18.4198        
str_m3_o10_o16_pcu_s_ID_79    17.9992        16.3952        
str_m3_o10_o16_pcu_s_ID_8     5.1309         11.7473        
str_m3_o10_o16_pcu_s_ID_80    17.8109        15.6448        
str_m3_o10_o16_pcu_s_ID_81    18.0000        17.6151        
str_m3_o10_o16_pcu_s_ID_82    0.0435         0.7131         
str_m3_o10_o16_pcu_s_ID_83    20.9763        21.3998        
str_m3_o10_o16_pcu_s_ID_84    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_85    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_86    35.1352        35.5565        
str_m3_o10_o16_pcu_s_ID_87    20.7730        20.7918        
str_m3_o10_o16_pcu_s_ID_88    17.4386        17.3140        
str_m3_o10_o16_pcu_s_ID_89    17.8151        17.9818        
str_m3_o10_o16_pcu_s_ID_9      NULL   9.2326         
str_m3_o10_o16_pcu_s_ID_90    17.7917        19.8956        
str_m3_o10_o16_pcu_s_ID_91    2.0416         13.6093        
str_m3_o10_o16_pcu_s_ID_92    3.1637         5.8930         
str_m3_o10_o16_pcu_s_ID_93    18.0000        18.7019        
str_m3_o10_o16_pcu_s_ID_94    17.2625        17.9661        
str_m3_o10_o16_pcu_s_ID_95    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_96    14.8258        16.9965        
str_m3_o10_o16_pcu_s_ID_97    20.6645        25.6900        
str_m3_o10_o16_pcu_s_ID_98    21.0622        23.2175        
str_m3_o10_o16_pcu_s_ID_99    11.7948        16.7362        
str_m3_o10_o17_pcu_s_ID_164   47.2661        47.8385        
str_m3_o10_o17_pcu_s_ID_165   34.6742        38.7585        
str_m3_o10_o17_pcu_s_ID_166   9.6849         11.0259        
str_m3_o10_o17_pcu_s_ID_167   18.2341        18.8903        
str_m3_o10_o17_pcu_s_ID_168   24.1721        27.4862        
str_m3_o10_o17_pcu_s_ID_169   0.6871         3.0625         
str_m3_o10_o17_pcu_s_ID_170   18.0002        15.7549        
str_m3_o10_o17_pcu_s_ID_171   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_172   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_173   19.2488        17.2319        
str_m3_o10_o17_pcu_s_ID_174   0.0760         0.7748         
str_m3_o10_o17_pcu_s_ID_175   16.8504        13.8268        
str_m3_o10_o17_pcu_s_ID_176   17.8753        18.1103        
str_m3_o10_o17_pcu_s_ID_177   8.2131         11.4901        
str_m3_o10_o17_pcu_s_ID_178   31.3976        37.6610        
str_m3_o10_o17_pcu_s_ID_179   0.6757         5.4905         
str_m3_o10_o17_pcu_s_ID_180   14.5716        9.0000         
str_m3_o10_o17_pcu_s_ID_181   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_182   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_183   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_184   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_185   34.7639        30.0247        
str_m3_o10_o17_pcu_s_ID_186   17.9644        17.8381        
str_m3_o10_o17_pcu_s_ID_187   40.9015        43.8243        
str_m3_o10_o17_pcu_s_ID_188   43.9702        42.0048        
str_m3_o10_o17_pcu_s_ID_189   45.7281        48.7857        
str_m3_o10_o17_pcu_s_ID_190   17.9672        14.4780        
str_m3_o10_o17_pcu_s_ID_191   20.8861        21.6991        
str_m3_o10_o17_pcu_s_ID_192   13.1222        16.9623        
str_m3_o10_o17_pcu_s_ID_193   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_194   2.0001         7.2475         
str_m3_o10_o17_pcu_s_ID_195   23.0000        21.6420        
str_m3_o10_o17_pcu_s_ID_196   45.3597        45.3500        
str_m3_o10_o17_pcu_s_ID_197   10.8092        11.0000        
str_m3_o10_o17_pcu_s_ID_198   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_199   18.0032        11.6501        
str_m3_o10_o17_pcu_s_ID_200   11.8704        14.6587        
str_m3_o10_o17_pcu_s_ID_201   0.0000         0.0008         
str_m3_o10_o17_pcu_s_ID_202   18.0000        18.0000        
str_m3_o10_o17_pcu_s_ID_203   9.6166         8.7727         
str_m3_o10_o17_pcu_s_ID_204   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_205   47.2885        47.4846        
str_m3_o10_o17_pcu_s_ID_206   32.5051        34.7414        
str_m3_o10_o17_pcu_s_ID_207   34.1270        31.0992        
str_m3_o10_o17_pcu_s_ID_208   18.0000        17.1782        
str_m3_o10_o17_pcu_s_ID_209   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_210   37.5908        40.7957        
str_m3_o10_o17_pcu_s_ID_211   14.6224        13.6434        
str_m3_o10_o17_pcu_s_ID_212   0.0106         0.1200         
str_m3_o10_o17_pcu_s_ID_213   18.0000        8.8927         
str_m3_o10_o17_pcu_s_ID_214   15.8569        11.0350        
str_m3_o10_o17_pcu_s_ID_215   18.6160        20.8697        
str_m3_o10_o17_pcu_s_ID_216   16.4438        12.3989        
str_m3_o10_o17_pcu_s_ID_217   22.4410        20.4127        
str_m3_o10_o17_pcu_s_ID_218   0.0017         0.0058         
str_m3_o10_o17_pcu_s_ID_219   0.0128         0.8463         
str_m3_o10_o17_pcu_s_ID_220   41.7453        44.5322        
str_m3_o10_o17_pcu_s_ID_221   17.6459        17.5434        
str_m3_o10_o17_pcu_s_ID_222   18.0000        14.0000        
str_m3_o10_o17_pcu_s_ID_223   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_224   18.0198        17.5053        
str_m3_o10_o17_pcu_s_ID_225   18.0000        16.5486        
str_m3_o10_o17_pcu_s_ID_226   39.7633        40.9108        
str_m3_o10_o17_pcu_s_ID_227   45.5866        44.0630        
str_m3_o10_o17_pcu_s_ID_228   34.9124        35.3437        
str_m3_o10_o17_pcu_s_ID_229   19.9823        19.8745        
str_m3_o10_o17_pcu_s_ID_230   0.0000         0.0062         
str_m3_o10_o17_pcu_s_ID_231   24.0000        22.6968        
str_m3_o10_o17_pcu_s_ID_232   15.0002        9.5292         
str_m3_o10_o17_pcu_s_ID_233   36.0418        35.2599        
str_m3_o10_o17_pcu_s_ID_234   17.9871        23.6455        
str_m3_o10_o17_pcu_s_ID_235   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_236   17.1934        15.5387        
str_m3_o10_o17_pcu_s_ID_237   18.0016        19.6948        
str_m3_o10_o17_pcu_s_ID_238   18.0000        16.6138        
str_m3_o10_o17_pcu_s_ID_239   39.9891        42.9891        
str_m3_o10_o17_pcu_s_ID_240   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_241   0.0024         0.0148         
str_m3_o10_o17_pcu_s_ID_242   22.9477        32.2182        
str_m3_o10_o17_pcu_s_ID_243   14.3023        18.1930        
str_m3_o10_o17_pcu_s_ID_244   40.1959        41.9120        
str_m3_o10_o17_pcu_s_ID_245   32.1475        35.1077        
str_m3_o10_o17_pcu_s_ID_246   17.9749        17.8903        
str_m3_o10_o17_pcu_s_ID_247   32.4437        34.3950        
str_m3_o10_o17_pcu_s_ID_248   41.4426        48.0185        
str_m3_o10_o17_pcu_s_ID_249   12.7528        13.5499        
str_m3_o10_o17_pcu_s_ID_250   45.6476        46.8128        
str_m3_o10_o17_pcu_s_ID_251   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_252   30.2652        24.0873        
str_m3_o10_o17_pcu_s_ID_253   36.6583        41.5751        
str_m3_o10_o17_pcu_s_ID_254   18.0000        16.6807        
str_m3_o10_o17_pcu_s_ID_255   43.8244        46.1277        
str_m3_o10_o17_pcu_s_ID_256   11.1197        10.0000        
str_m3_o10_o17_pcu_s_ID_257   17.7959        14.0929        
str_m3_o10_o17_pcu_s_ID_258   20.9289        15.8001        
str_m3_o10_o17_pcu_s_ID_259   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_260   17.0000        12.0000        
str_m3_o10_o17_pcu_s_ID_261   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_262   17.8697        18.0000        
str_m3_o10_o17_pcu_s_ID_263   7.0000         9.0000         
str_m3_o10_o17_pcu_s_ID_264   17.0156        16.0000        
str_m3_o10_o17_pcu_s_ID_265   31.2256        34.3580        
str_m3_o10_o17_pcu_s_ID_266   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_267   35.5774        32.9704        
str_m3_o10_o17_pcu_s_ID_268   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_269   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_270   17.9723        17.5557        
str_m3_o10_o17_pcu_s_ID_271   11.4013        9.0000         
str_m3_o10_o17_pcu_s_ID_272   45.6855        49.1291        
str_m3_o10_o17_pcu_s_ID_273   31.7757        32.5541        
str_m3_o10_o17_pcu_s_ID_274   36.2687        41.3525        
str_m3_o10_o17_pcu_s_ID_275   18.0003        11.3139        
str_m3_o10_o17_pcu_s_ID_276   35.6390        35.2678        
str_m3_o10_o17_pcu_s_ID_277   15.5753        9.6495         
str_m3_o10_o17_pcu_s_ID_278   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_279   17.9692        13.7944        
str_m3_o10_o17_pcu_s_ID_280   18.0190        18.2491        
str_m3_o10_o17_pcu_s_ID_281   42.3985        42.0975        
str_m3_o10_o17_pcu_s_ID_282   6.2447         10.5669        
str_m3_o10_o17_pcu_s_ID_283   23.5767        17.8788        
str_m3_o10_o17_pcu_s_ID_284   31.1434        28.7438        
str_m3_o10_o17_pcu_s_ID_285   21.7716        17.9895        
str_m3_o10_o17_pcu_s_ID_286   16.8327        11.2967        
str_m3_o10_o17_pcu_s_ID_287   18.0031        16.5489        
str_m3_o10_o17_pcu_s_ID_288   18.0001        12.9201        
str_m3_o10_o17_pcu_s_ID_289   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_290   0.2454         2.7060         
str_m3_o10_o17_pcu_s_ID_291   25.6350        27.6231        
str_m3_o10_o17_pcu_s_ID_292   35.7840        33.8478        
str_m3_o10_o17_pcu_s_ID_293   2.3205         10.2402        
str_m3_o10_o17_pcu_s_ID_294   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_295   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_296   36.0000        36.0053        
str_m3_o10_o17_pcu_s_ID_297   0.0018         0.0247         
str_m3_o10_o17_pcu_s_ID_298   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_299   47.7662        49.0000        
str_m3_o10_o17_pcu_s_ID_300   0.0332         0.0482         
str_m3_o10_o17_pcu_s_ID_301   0.0117         0.0360         
str_m3_o10_o17_pcu_s_ID_302   36.8274        40.4725        
str_m3_o10_o17_pcu_s_ID_303   9.5724         11.4353        
str_m3_o10_o17_pcu_s_ID_304   18.0000        14.0081        
str_m3_o10_o17_pcu_s_ID_305   35.6992        35.9400        
str_m3_o10_o17_pcu_s_ID_306   0.1303         1.1832         
str_m3_o10_o17_pcu_s_ID_307   18.1561        18.7236        
str_m3_o10_o17_pcu_s_ID_308   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_309   18.0000        11.4945        
str_m3_o10_o17_pcu_s_ID_310   35.2759        36.6965        
str_m3_o10_o17_pcu_s_ID_311   20.8889        15.1130        
str_m3_o10_o17_pcu_s_ID_312   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_313   14.2302        11.0000        
str_m3_o10_o17_pcu_s_ID_314   18.0009        19.4593        
str_m3_o10_o17_pcu_s_ID_315   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_316   38.3904        37.3870        
str_m3_o10_o17_pcu_s_ID_317   18.0523        18.9564        
str_m3_o10_o17_pcu_s_ID_318   0.5134         6.6368         
str_m3_o10_o17_pcu_s_ID_319   47.2757        47.9795        
str_m3_o10_o17_pcu_s_ID_320   26.7679        25.0452        
str_m3_o10_o17_pcu_s_ID_321   13.8873        12.4761        
str_m3_o10_o17_pcu_s_ID_322   30.6299        41.4967        
str_m3_o10_o17_pcu_s_ID_323   18.6994        12.7856        
str_m3_o10_o17_pcu_s_ID_324   44.0364        35.6450        
str_m3_o10_o17_pcu_s_ID_325   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_326   44.5082        50.1304        
str_m3_o10_o17_pcu_s_ID_327   33.7614        31.0000        
str_m3_o10_o17_pcu_s_ID_328   17.9909        18.9084        
str_m3_o10_o17_pcu_s_ID_329   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_330   18.0000        18.0001        
str_m3_o10_o17_pcu_s_ID_331   18.5199        21.2174        
str_m3_o10_o17_pcu_s_ID_332   0.0030         0.0287         
str_m3_o10_o17_pcu_s_ID_333   46.7389        44.4656        
str_m3_o10_o17_pcu_s_ID_334   18.0000        11.3423        
str_m3_o10_o17_pcu_s_ID_335   18.0001        16.5009        
str_m3_o10_o17_pcu_s_ID_336   17.2189        15.2646        
str_m3_o10_o17_pcu_s_ID_337   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_338   15.3919        35.0380        
str_m3_o10_o17_pcu_s_ID_339   19.3251        28.3258        
str_m3_o10_o17_pcu_s_ID_340   15.8694        17.4439        
str_m3_o10_o17_pcu_s_ID_341   18.0316        18.2322        
str_m3_o10_o17_pcu_s_ID_342   32.8307        35.9341        
str_m3_o10_o17_pcu_s_ID_343   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_344   34.5925        38.9079        
str_m3_o10_o17_pcu_s_ID_345   18.0000        13.7956        
str_m3_o10_o17_pcu_s_ID_346   18.0002        18.0008        
str_m3_o10_o17_pcu_s_ID_347   18.0000        17.4755        
str_m3_o10_o17_pcu_s_ID_348   14.0006        10.5885        
str_m3_o10_o17_pcu_s_ID_349   18.0000        14.7451        
str_m3_o10_o17_pcu_s_ID_350   0.0001         0.0009         
str_m3_o10_o17_pcu_s_ID_351   46.2097        48.6320        
str_m3_o10_o17_pcu_s_ID_352   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_353   24.3618        24.4174        
str_m3_o10_o17_pcu_s_ID_354   42.2531        46.5031        
str_m3_o10_o17_pcu_s_ID_355   12.0000        12.0000        
str_m3_o10_o17_pcu_s_ID_356   15.6438        17.2998        
str_m3_o10_o17_pcu_s_ID_357   33.7074        38.0309        
str_m3_o10_o17_pcu_s_ID_358   17.9134        18.0023        
str_m3_o10_o17_pcu_s_ID_359   32.2336        36.5547        
str_m3_o10_o18_pcu_s_ID_360   35.6174        35.8086        
str_m3_o10_o18_pcu_s_ID_361   27.9332        31.8813        
str_m3_o10_o18_pcu_s_ID_362   0.0126         0.0645         
str_m3_o10_o18_pcu_s_ID_363   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_364   17.8379        18.4713        
str_m3_o10_o18_pcu_s_ID_365   36.0000        35.3161        
str_m3_o10_o18_pcu_s_ID_366   0.0245         0.0783         
str_m3_o10_o18_pcu_s_ID_367   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_368   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_369   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_370   0.0018         0.0072         
str_m3_o10_o18_pcu_s_ID_371   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_372   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_373   16.9436        18.0000        
str_m3_o10_o18_pcu_s_ID_374   17.1762        17.7678        
str_m3_o10_o18_pcu_s_ID_375   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_376   10.5814        16.2185        
str_m3_o10_o18_pcu_s_ID_377   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_378   7.3094         25.2185        
str_m3_o10_o18_pcu_s_ID_379   17.8338        18.0000        
str_m3_o10_o18_pcu_s_ID_380   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_381   35.0713        35.8498        
str_m3_o10_o18_pcu_s_ID_382   18.3944        19.8424        
str_m3_o10_o18_pcu_s_ID_383   0.6955         4.6287         
str_m3_o10_o18_pcu_s_ID_384   0.0000         0.0032         
str_m3_o10_o18_pcu_s_ID_385   20.3675        25.2757        
str_m3_o10_o18_pcu_s_ID_386   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_387   17.5829        13.7630        
str_m3_o10_o18_pcu_s_ID_388   23.8657        22.7579        
str_m3_o10_o18_pcu_s_ID_389   10.1282        20.7623        
str_m3_o10_o18_pcu_s_ID_390   35.5545        35.6856        
str_m3_o10_o18_pcu_s_ID_391   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_392   17.5000        17.9188        
str_m3_o10_o18_pcu_s_ID_393   18.0000        18.0000        
str_m3_o10_o18_pcu_s_ID_394   8.3977         13.4433        
str_m3_o10_o18_pcu_s_ID_395   18.0000        17.3771        
str_m3_o10_o18_pcu_s_ID_396   8.7804         10.1365        
str_m3_o10_o18_pcu_s_ID_397   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_398   35.5517        35.8922        
str_m3_o10_o18_pcu_s_ID_399   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_400   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_401   0.0016         0.0062         
str_m3_o10_o18_pcu_s_ID_402   10.9095        21.7736        
str_m3_o10_o18_pcu_s_ID_403   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_404   35.4736        35.6303        
str_m3_o10_o18_pcu_s_ID_405   18.8423        28.8038        
str_m3_o10_o18_pcu_s_ID_406   29.1343        33.4024        
str_m3_o10_o18_pcu_s_ID_407   35.1557        35.9447        
str_m3_o10_o18_pcu_s_ID_408   2.0937         3.2759         
str_m3_o10_o18_pcu_s_ID_409   35.4813        36.0000        
str_m3_o10_o18_pcu_s_ID_410   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_411   0.0044         0.0154         
str_m3_o10_o18_pcu_s_ID_412   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_413   9.1685         18.7983        
str_m3_o10_o18_pcu_s_ID_414   15.5931        17.8323        
str_m3_o10_o18_pcu_s_ID_415   18.0000        18.0000        
str_m3_o10_o18_pcu_s_ID_416   16.0122        18.0000        
str_m3_o10_o18_pcu_s_ID_417   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_418   0.1893         2.0277         
str_m3_o10_o18_pcu_s_ID_419   17.8525        17.6507        
str_m3_o10_o18_pcu_s_ID_420   17.6492        17.1544        
str_m3_o10_o18_pcu_s_ID_421   21.6193        24.2863        
str_m3_o10_o18_pcu_s_ID_422   17.9034        18.6974        
