MaterialsName                0.01kPa        
str_m2_o10_o16_pcu_s_ID_56    3.9145         
str_m2_o10_o16_pcu_s_ID_57    17.3970        
str_m2_o10_o16_pcu_s_ID_58    1.4939         
str_m2_o10_o16_pcu_s_ID_59    15.6609        
str_m2_o10_o16_pcu_s_ID_6     17.8694        
str_m2_o10_o16_pcu_s_ID_60    0.0000         
str_m2_o10_o16_pcu_s_ID_61    9.9573         
str_m2_o10_o16_pcu_s_ID_62    16.0056        
str_m2_o10_o16_pcu_s_ID_63    17.2232        
str_m2_o10_o16_pcu_s_ID_64    0.0000         
str_m2_o10_o16_pcu_s_ID_65    0.0150         
str_m2_o10_o16_pcu_s_ID_66    16.0965        
str_m2_o10_o16_pcu_s_ID_67    14.7509        
str_m2_o10_o16_pcu_s_ID_68    17.3887        
str_m2_o10_o16_pcu_s_ID_69    6.2719         
str_m2_o10_o16_pcu_s_ID_7     0.0000         
str_m2_o10_o16_pcu_s_ID_70    0.0000         
str_m2_o10_o16_pcu_s_ID_71    6.2089         
str_m2_o10_o16_pcu_s_ID_72    18.1120        
str_m2_o10_o16_pcu_s_ID_73    6.6989         
str_m2_o10_o16_pcu_s_ID_74    2.1451         
str_m2_o10_o16_pcu_s_ID_75    13.4755        
str_m2_o10_o16_pcu_s_ID_76    16.2773        
str_m2_o10_o16_pcu_s_ID_77    0.0000         
str_m2_o10_o16_pcu_s_ID_78    0.6325         
str_m2_o10_o16_pcu_s_ID_79    15.5941        
str_m2_o10_o16_pcu_s_ID_8     15.2922        
str_m2_o10_o16_pcu_s_ID_80    0.0000         
str_m2_o10_o16_pcu_s_ID_81    13.9620        
str_m2_o10_o16_pcu_s_ID_82    17.3622        
str_m2_o10_o16_pcu_s_ID_83    15.0276        
str_m2_o10_o16_pcu_s_ID_84    0.0270         
str_m2_o10_o16_pcu_s_ID_85    0.0615         
str_m2_o10_o16_pcu_s_ID_86    17.6403        
str_m2_o10_o16_pcu_s_ID_87    16.1660        
str_m2_o10_o16_pcu_s_ID_88    9.5494         
str_m2_o10_o16_pcu_s_ID_89    16.4927        
str_m2_o10_o16_pcu_s_ID_9     0.0000         
str_m2_o10_o16_pcu_s_ID_90    12.0730        
str_m2_o10_o16_pcu_s_ID_91    16.0285        
str_m2_o10_o16_pcu_s_ID_92    0.0000         
str_m2_o10_o16_pcu_s_ID_93    17.7878        
str_m2_o10_o16_pcu_s_ID_94    16.2843        
str_m2_o10_o16_pcu_s_ID_95    8.0887         
str_m2_o10_o16_pcu_s_ID_96    0.8624         
str_m2_o10_o16_pcu_s_ID_97    17.7461        
str_m2_o10_o16_pcu_s_ID_98    0.0000         
str_m2_o10_o16_pcu_s_ID_99    0.0000         
str_m2_o10_o17_pcu_s_ID_197   25.8930        
str_m2_o10_o17_pcu_s_ID_198   31.7791        
str_m2_o10_o17_pcu_s_ID_199   0.1561         
str_m2_o10_o17_pcu_s_ID_200   19.4948        
str_m2_o10_o17_pcu_s_ID_201   18.0000        
str_m2_o10_o17_pcu_s_ID_202   18.0000        
str_m2_o10_o17_pcu_s_ID_203   0.0000         
str_m2_o10_o17_pcu_s_ID_204   22.1451        
str_m2_o10_o17_pcu_s_ID_205   20.8265        
str_m2_o10_o17_pcu_s_ID_206   33.8359        
str_m2_o10_o17_pcu_s_ID_207   0.0288         
str_m2_o10_o17_pcu_s_ID_208   33.8470        
str_m2_o10_o17_pcu_s_ID_209   0.0000         
str_m2_o10_o17_pcu_s_ID_210   12.2541        
str_m2_o10_o17_pcu_s_ID_211   31.5544        
str_m2_o10_o17_pcu_s_ID_212   0.0000         
str_m2_o10_o17_pcu_s_ID_213   23.9954        
str_m2_o10_o17_pcu_s_ID_214   16.5742        
str_m2_o10_o17_pcu_s_ID_215   7.3630         
str_m2_o10_o17_pcu_s_ID_216   17.1744        
str_m2_o10_o17_pcu_s_ID_217   0.0000         
str_m2_o10_o17_pcu_s_ID_218   18.0000        
str_m2_o10_o17_pcu_s_ID_219   0.0000         
str_m2_o10_o17_pcu_s_ID_220   0.0000         
str_m2_o10_o17_pcu_s_ID_221   18.8364        
str_m2_o10_o17_pcu_s_ID_222   18.0000        
str_m2_o10_o17_pcu_s_ID_223   0.0000         
str_m2_o10_o17_pcu_s_ID_224   11.0731        
str_m2_o10_o17_pcu_s_ID_225   1.5743         
str_m2_o10_o17_pcu_s_ID_226   18.0000        
str_m2_o10_o17_pcu_s_ID_227   19.9620        
str_m2_o10_o17_pcu_s_ID_228   35.3624        
str_m2_o10_o17_pcu_s_ID_229   25.4410        
str_m2_o10_o17_pcu_s_ID_230   18.0000        
str_m2_o10_o17_pcu_s_ID_231   22.0326        
str_m2_o10_o17_pcu_s_ID_232   16.6438        
str_m2_o10_o17_pcu_s_ID_233   17.6577        
str_m2_o10_o17_pcu_s_ID_234   18.0000        
str_m2_o10_o17_pcu_s_ID_235   18.0000        
str_m2_o10_o17_pcu_s_ID_236   18.0000        
str_m2_o10_o17_pcu_s_ID_237   11.1288        
str_m2_o10_o17_pcu_s_ID_238   16.6501        
str_m2_o10_o17_pcu_s_ID_239   17.1876        
str_m2_o10_o17_pcu_s_ID_240   0.0000         
str_m2_o10_o17_pcu_s_ID_241   0.4255         
str_m2_o10_o17_pcu_s_ID_242   18.0000        
str_m2_o10_o17_pcu_s_ID_243   17.1849        
str_m2_o10_o17_pcu_s_ID_244   17.2562        
str_m2_o10_o17_pcu_s_ID_245   33.0928        
str_m2_o10_o17_pcu_s_ID_246   0.0000         
str_m2_o10_o17_pcu_s_ID_247   0.1361         
str_m2_o10_o17_pcu_s_ID_248   18.0000        
str_m2_o10_o17_pcu_s_ID_249   0.0605         
str_m2_o10_o17_pcu_s_ID_250   0.0000         
str_m2_o10_o17_pcu_s_ID_251   1.1869         
str_m2_o10_o17_pcu_s_ID_252   17.9272        
str_m2_o10_o17_pcu_s_ID_253   0.0028         
str_m2_o10_o17_pcu_s_ID_254   27.7151        
str_m2_o10_o17_pcu_s_ID_255   32.9241        
str_m2_o10_o17_pcu_s_ID_256   17.9901        
str_m2_o10_o17_pcu_s_ID_257   17.9889        
str_m2_o10_o17_pcu_s_ID_258   27.6603        
str_m2_o10_o17_pcu_s_ID_259   0.6317         
str_m2_o10_o17_pcu_s_ID_260   17.6476        
str_m2_o10_o17_pcu_s_ID_261   17.5916        
str_m2_o10_o17_pcu_s_ID_262   0.0000         
str_m2_o10_o17_pcu_s_ID_263   0.0002         
str_m2_o10_o17_pcu_s_ID_264   17.0582        
str_m2_o10_o17_pcu_s_ID_265   15.4489        
str_m2_o10_o17_pcu_s_ID_266   18.5475        
str_m2_o10_o17_pcu_s_ID_267   17.3695        
str_m2_o10_o17_pcu_s_ID_268   18.4245        
str_m2_o10_o17_pcu_s_ID_269   18.0000        
str_m2_o10_o17_pcu_s_ID_270   0.2214         
str_m2_o10_o17_pcu_s_ID_271   6.7470         
str_m2_o10_o17_pcu_s_ID_272   17.8981        
str_m2_o10_o17_pcu_s_ID_273   18.0000        
str_m2_o10_o17_pcu_s_ID_274   16.5345        
str_m2_o10_o17_pcu_s_ID_275   0.0000         
str_m2_o10_o17_pcu_s_ID_276   18.0000        
str_m2_o10_o17_pcu_s_ID_277   18.0000        
str_m2_o10_o17_pcu_s_ID_278   0.0000         
str_m2_o10_o17_pcu_s_ID_279   17.7952        
str_m2_o10_o17_pcu_s_ID_280   17.6323        
str_m2_o10_o17_pcu_s_ID_281   17.0057        
str_m2_o10_o17_pcu_s_ID_282   18.0000        
str_m2_o10_o17_pcu_s_ID_283   0.0000         
str_m2_o10_o17_pcu_s_ID_284   0.0000         
str_m2_o10_o17_pcu_s_ID_285   18.2254        
str_m2_o10_o17_pcu_s_ID_286   0.0000         
str_m2_o10_o17_pcu_s_ID_287   18.0517        
str_m2_o10_o17_pcu_s_ID_288   0.0002         
str_m2_o10_o17_pcu_s_ID_289   30.8316        
str_m2_o10_o17_pcu_s_ID_290   34.1909        
str_m2_o10_o17_pcu_s_ID_291   28.0866        
str_m2_o10_o17_pcu_s_ID_292   18.0000        
str_m2_o10_o17_pcu_s_ID_293   18.0000        
str_m2_o10_o17_pcu_s_ID_294   6.5279         
str_m2_o10_o17_pcu_s_ID_295   10.0002        
str_m2_o10_o17_pcu_s_ID_296   18.4873        
str_m2_o10_o17_pcu_s_ID_297   0.0000         
str_m2_o10_o17_pcu_s_ID_298   0.0000         
str_m2_o10_o17_pcu_s_ID_299   19.2182        
str_m2_o10_o17_pcu_s_ID_300   18.0000        
str_m2_o10_o17_pcu_s_ID_301   0.0969         
str_m2_o10_o17_pcu_s_ID_302   17.1569        
str_m2_o10_o17_pcu_s_ID_303   22.6930        
str_m2_o10_o17_pcu_s_ID_304   18.0000        
str_m2_o10_o17_pcu_s_ID_305   1.8407         
str_m2_o10_o17_pcu_s_ID_306   17.6000        
str_m2_o10_o17_pcu_s_ID_307   17.9753        
str_m2_o10_o17_pcu_s_ID_308   17.9418        
str_m2_o10_o17_pcu_s_ID_309   0.0000         
str_m2_o10_o17_pcu_s_ID_310   0.1756         
str_m2_o10_o17_pcu_s_ID_311   14.0464        
str_m2_o10_o17_pcu_s_ID_312   15.7382        
str_m2_o10_o17_pcu_s_ID_313   34.8903        
str_m2_o10_o17_pcu_s_ID_314   18.0000        
str_m2_o10_o17_pcu_s_ID_315   18.0000        
str_m2_o10_o17_pcu_s_ID_316   17.9608        
str_m2_o10_o17_pcu_s_ID_317   32.9332        
str_m2_o10_o17_pcu_s_ID_318   31.7020        
str_m2_o10_o17_pcu_s_ID_319   1.6884         
str_m2_o10_o17_pcu_s_ID_320   2.7610         
str_m2_o10_o17_pcu_s_ID_321   7.4329         
str_m2_o10_o17_pcu_s_ID_322   33.7434        
str_m2_o10_o17_pcu_s_ID_323   0.0404         
str_m2_o10_o17_pcu_s_ID_324   0.0000         
str_m2_o10_o17_pcu_s_ID_325   0.0000         
str_m2_o10_o17_pcu_s_ID_326   15.2474        
str_m2_o10_o17_pcu_s_ID_327   13.8340        
str_m2_o10_o17_pcu_s_ID_328   0.0314         
str_m2_o10_o17_pcu_s_ID_329   21.7736        
str_m2_o10_o17_pcu_s_ID_330   0.0000         
str_m2_o10_o17_pcu_s_ID_331   4.0000         
str_m2_o10_o17_pcu_s_ID_332   18.0000        
str_m2_o10_o17_pcu_s_ID_333   18.0000        
str_m2_o10_o17_pcu_s_ID_334   24.8844        
str_m2_o10_o17_pcu_s_ID_335   5.6567         
str_m2_o10_o17_pcu_s_ID_336   17.8609        
str_m2_o10_o17_pcu_s_ID_337   0.0000         
str_m2_o10_o17_pcu_s_ID_338   0.0000         
str_m2_o10_o17_pcu_s_ID_339   16.6406        
str_m2_o10_o17_pcu_s_ID_340   23.7713        
str_m2_o10_o17_pcu_s_ID_341   20.1346        
str_m2_o10_o17_pcu_s_ID_342   31.2562        
str_m2_o10_o17_pcu_s_ID_343   35.1171        
str_m2_o10_o17_pcu_s_ID_344   27.0449        
str_m2_o10_o17_pcu_s_ID_345   17.6491        
str_m2_o10_o17_pcu_s_ID_346   18.0000        
str_m2_o10_o17_pcu_s_ID_347   18.0000        
str_m2_o10_o17_pcu_s_ID_348   0.0000         
str_m2_o10_o17_pcu_s_ID_349   2.7031         
str_m2_o10_o17_pcu_s_ID_350   32.2077        
str_m2_o10_o17_pcu_s_ID_351   18.0000        
str_m2_o10_o17_pcu_s_ID_352   0.0002         
str_m2_o10_o17_pcu_s_ID_353   0.0000         
str_m2_o10_o17_pcu_s_ID_354   31.7432        
str_m2_o10_o17_pcu_s_ID_355   16.9899        
str_m2_o10_o17_pcu_s_ID_356   3.0944         
str_m2_o10_o17_pcu_s_ID_357   32.3519        
str_m2_o10_o17_pcu_s_ID_358   34.0473        
str_m2_o10_o17_pcu_s_ID_359   18.0000        
str_m2_o10_o17_pcu_s_ID_360   18.1891        
str_m2_o10_o17_pcu_s_ID_361   0.0000         
str_m2_o10_o17_pcu_s_ID_362   0.0000         
str_m2_o10_o17_pcu_s_ID_363   18.0000        
str_m2_o10_o17_pcu_s_ID_364   0.0001         
str_m2_o10_o17_pcu_s_ID_365   18.0000        
str_m2_o10_o17_pcu_s_ID_366   0.0000         
str_m2_o10_o17_pcu_s_ID_367   0.0060         
str_m2_o10_o17_pcu_s_ID_368   32.0835        
str_m2_o10_o17_pcu_s_ID_369   10.4536        
str_m2_o10_o17_pcu_s_ID_370   18.8474        
str_m2_o10_o17_pcu_s_ID_371   0.0000         
str_m2_o10_o17_pcu_s_ID_372   18.0000        
str_m2_o10_o17_pcu_s_ID_373   20.6027        
str_m2_o10_o17_pcu_s_ID_374   1.1139         
str_m2_o10_o17_pcu_s_ID_375   18.0000        
str_m2_o10_o17_pcu_s_ID_376   18.0000        
str_m2_o10_o17_pcu_s_ID_377   0.0000         
str_m2_o10_o17_pcu_s_ID_378   18.0000        
str_m2_o10_o17_pcu_s_ID_379   32.0108        
str_m2_o10_o17_pcu_s_ID_380   32.1182        
str_m2_o10_o17_pcu_s_ID_381   24.7434        
str_m2_o10_o17_pcu_s_ID_382   15.5793        
str_m2_o10_o17_pcu_s_ID_383   18.0000        
str_m2_o10_o17_pcu_s_ID_384   18.0000        
str_m2_o10_o17_pcu_s_ID_385   18.0000        
str_m2_o10_o17_pcu_s_ID_386   17.9992        
str_m2_o10_o17_pcu_s_ID_387   29.6939        
str_m2_o10_o17_pcu_s_ID_388   35.9161        
str_m2_o10_o17_pcu_s_ID_389   17.9513        
str_m2_o10_o17_pcu_s_ID_390   1.9398         
str_m2_o10_o17_pcu_s_ID_391   31.1115        
str_m2_o10_o17_pcu_s_ID_392   19.8928        
str_m2_o10_o17_pcu_s_ID_393   17.9959        
str_m2_o10_o17_pcu_s_ID_394   0.0000         
str_m2_o10_o17_pcu_s_ID_395   31.4123        
str_m2_o10_o17_pcu_s_ID_396   31.8639        
str_m2_o10_o17_pcu_s_ID_397   32.3361        
str_m2_o10_o17_pcu_s_ID_398   12.5547        
str_m2_o10_o17_pcu_s_ID_399   17.3918        
str_m2_o10_o17_pcu_s_ID_400   17.6863        
str_m2_o10_o17_pcu_s_ID_401   0.0031         
str_m2_o10_o17_pcu_s_ID_402   30.7911        
str_m2_o10_o17_pcu_s_ID_403   4.3839         
str_m2_o10_o17_pcu_s_ID_404   8.9786         
str_m2_o10_o17_pcu_s_ID_405   29.2461        
str_m2_o10_o17_pcu_s_ID_406   0.0000         
str_m2_o10_o17_pcu_s_ID_407   18.0000        
str_m2_o10_o17_pcu_s_ID_408   15.6974        
str_m2_o10_o17_pcu_s_ID_409   0.0036         
str_m2_o10_o17_pcu_s_ID_410   28.6497        
str_m2_o10_o17_pcu_s_ID_411   17.2679        
str_m2_o10_o17_pcu_s_ID_412   0.0000         
str_m2_o10_o17_pcu_s_ID_413   30.7606        
str_m2_o10_o17_pcu_s_ID_414   19.7203        
str_m2_o10_o17_pcu_s_ID_415   18.0000        
str_m2_o10_o17_pcu_s_ID_416   16.2172        
str_m2_o10_o17_pcu_s_ID_417   24.2895        
str_m2_o10_o17_pcu_s_ID_418   18.0000        
str_m2_o10_o17_pcu_s_ID_419   16.6564        
str_m2_o10_o17_pcu_s_ID_420   20.4753        
str_m2_o10_o17_pcu_s_ID_421   18.0000        
str_m2_o10_o17_pcu_s_ID_422   28.2360        
str_m2_o10_o17_pcu_s_ID_423   18.0000        
str_m2_o10_o17_pcu_s_ID_424   21.9030        
str_m2_o10_o17_pcu_s_ID_425   17.9772        
str_m2_o10_o17_pcu_s_ID_426   18.1477        
str_m2_o10_o17_pcu_s_ID_427   17.5775        
str_m2_o10_o17_pcu_s_ID_428   0.0000         
str_m2_o10_o18_pcu_s_ID_429   33.9640        
str_m2_o10_o18_pcu_s_ID_430   34.4920        
str_m2_o10_o18_pcu_s_ID_431   0.0000         
str_m2_o10_o18_pcu_s_ID_432   34.0528        
str_m2_o10_o18_pcu_s_ID_433   28.1995        
str_m2_o10_o18_pcu_s_ID_434   20.3201        
str_m2_o10_o18_pcu_s_ID_435   0.0000         
str_m2_o10_o18_pcu_s_ID_436   1.1478         
str_m2_o10_o18_pcu_s_ID_437   11.8493        
str_m2_o10_o18_pcu_s_ID_438   0.0000         
str_m2_o10_o18_pcu_s_ID_439   29.1675        
str_m2_o10_o18_pcu_s_ID_440   16.1267        
str_m2_o10_o18_pcu_s_ID_441   0.5772         
str_m2_o10_o18_pcu_s_ID_442   12.8536        
str_m2_o10_o18_pcu_s_ID_443   0.0000         
str_m2_o10_o18_pcu_s_ID_444   29.3337        
str_m2_o10_o18_pcu_s_ID_445   0.0000         
str_m2_o10_o18_pcu_s_ID_446   17.9616        
str_m2_o10_o18_pcu_s_ID_447   0.0000         
str_m2_o10_o18_pcu_s_ID_448   35.4526        
str_m2_o10_o18_pcu_s_ID_449   0.0000         
str_m2_o10_o18_pcu_s_ID_450   34.5944        
str_m2_o10_o18_pcu_s_ID_451   36.0630        
str_m2_o10_o18_pcu_s_ID_452   35.2439        
str_m2_o10_o18_pcu_s_ID_453   16.9702        
str_m2_o10_o18_pcu_s_ID_454   35.9590        
str_m2_o10_o18_pcu_s_ID_455   32.0424        
str_m2_o10_o18_pcu_s_ID_456   30.2158        
str_m2_o10_o18_pcu_s_ID_457   12.7282        
str_m2_o10_o18_pcu_s_ID_458   0.0000         
str_m2_o10_o18_pcu_s_ID_459   0.4636         
str_m2_o10_o18_pcu_s_ID_460   10.1801        
str_m2_o10_o18_pcu_s_ID_461   3.0000         
str_m2_o10_o18_pcu_s_ID_462   18.9282        
str_m2_o10_o18_pcu_s_ID_463   34.8719        
str_m2_o10_o18_pcu_s_ID_464   7.0089         
str_m2_o10_o18_pcu_s_ID_465   1.8526         
str_m2_o10_o18_pcu_s_ID_466   1.4543         
str_m2_o10_o18_pcu_s_ID_467   1.1760         
str_m2_o10_o18_pcu_s_ID_468   9.5304         
str_m2_o10_o18_pcu_s_ID_469   3.9119         
str_m2_o10_o18_pcu_s_ID_470   17.5127        
str_m2_o10_o18_pcu_s_ID_471   25.5175        
str_m2_o10_o18_pcu_s_ID_472   30.3022        
str_m2_o10_o18_pcu_s_ID_473   34.6845        
str_m2_o10_o18_pcu_s_ID_474   31.1944        
str_m2_o10_o18_pcu_s_ID_475   28.3404        
str_m2_o10_o18_pcu_s_ID_476   32.5525        
str_m2_o10_o18_pcu_s_ID_477   0.0000         
str_m2_o10_o18_pcu_s_ID_478   8.5530         
str_m2_o10_o18_pcu_s_ID_479   0.0000         
str_m2_o10_o18_pcu_s_ID_480   35.6178        
str_m2_o10_o18_pcu_s_ID_481   29.4464        
str_m2_o10_o18_pcu_s_ID_482   34.6485        
str_m2_o10_o18_pcu_s_ID_483   0.0000         
str_m2_o10_o18_pcu_s_ID_484   35.1113        
str_m2_o10_o18_pcu_s_ID_485   1.0504         
str_m2_o10_o18_pcu_s_ID_486   0.0000         
str_m2_o10_o18_pcu_s_ID_487   13.8691        
str_m2_o10_o18_pcu_s_ID_488   31.2964        
str_m2_o10_o18_pcu_s_ID_489   17.2123        
str_m2_o10_o18_pcu_s_ID_490   28.5437        
str_m2_o10_o18_pcu_s_ID_491   0.0000         
str_m2_o10_o18_pcu_s_ID_492   0.4612         
str_m2_o10_o18_pcu_s_ID_493   0.0001         
str_m2_o10_o18_pcu_s_ID_494   11.4901        
str_m2_o10_o18_pcu_s_ID_495   35.3958        
str_m2_o10_o18_pcu_s_ID_496   0.0000         
str_m2_o10_o18_pcu_s_ID_497   0.0000         
str_m2_o10_o18_pcu_s_ID_498   7.6174         
