MaterialsName                10.0kPa        
str_m2_o10_o16_pcu_s_ID_136   0.0000         
str_m2_o10_o16_pcu_s_ID_137   0.1956         
str_m2_o10_o16_pcu_s_ID_138   17.3318        
str_m2_o10_o16_pcu_s_ID_139   18.0000        
str_m2_o10_o16_pcu_s_ID_14    18.2580        
str_m2_o10_o16_pcu_s_ID_140   16.6816        
str_m2_o10_o16_pcu_s_ID_141   18.9586        
str_m2_o10_o16_pcu_s_ID_142   14.7603        
str_m2_o10_o16_pcu_s_ID_143   22.1323        
str_m2_o10_o16_pcu_s_ID_144   14.1223        
str_m2_o10_o16_pcu_s_ID_145   23.9035        
str_m2_o10_o16_pcu_s_ID_146   18.0002        
str_m2_o10_o16_pcu_s_ID_147   17.5337        
str_m2_o10_o16_pcu_s_ID_148   17.1124        
str_m2_o10_o16_pcu_s_ID_149   18.0000        
str_m2_o10_o16_pcu_s_ID_15    0.0000         
str_m2_o10_o16_pcu_s_ID_150   23.1678        
str_m2_o10_o16_pcu_s_ID_151   20.6790        
str_m2_o10_o16_pcu_s_ID_152   0.1341         
str_m2_o10_o16_pcu_s_ID_153   13.0000        
str_m2_o10_o16_pcu_s_ID_154   18.0000        
str_m2_o10_o16_pcu_s_ID_155   16.6146        
str_m2_o10_o16_pcu_s_ID_156   15.9454        
str_m2_o10_o16_pcu_s_ID_157   14.1665        
str_m2_o10_o16_pcu_s_ID_158   22.6888        
str_m2_o10_o16_pcu_s_ID_159   15.9303        
str_m2_o10_o16_pcu_s_ID_16    15.0000        
str_m2_o10_o16_pcu_s_ID_160   17.8904        
str_m2_o10_o16_pcu_s_ID_161   17.7550        
str_m2_o10_o16_pcu_s_ID_162   18.0000        
str_m2_o10_o16_pcu_s_ID_163   0.0000         
str_m2_o10_o16_pcu_s_ID_164   27.9786        
str_m2_o10_o16_pcu_s_ID_165   14.0044        
str_m2_o10_o16_pcu_s_ID_166   0.4483         
str_m2_o10_o16_pcu_s_ID_167   30.2981        
str_m2_o10_o16_pcu_s_ID_168   0.0003         
str_m2_o10_o16_pcu_s_ID_169   21.0175        
str_m2_o10_o16_pcu_s_ID_17    3.8650         
str_m2_o10_o16_pcu_s_ID_170   18.0000        
str_m2_o10_o16_pcu_s_ID_171   0.0000         
str_m2_o10_o16_pcu_s_ID_172   1.2703         
str_m2_o10_o16_pcu_s_ID_173   12.8389        
str_m2_o10_o16_pcu_s_ID_174   10.8198        
str_m2_o10_o16_pcu_s_ID_175   14.6249        
str_m2_o10_o16_pcu_s_ID_176   19.2088        
str_m2_o10_o16_pcu_s_ID_177   23.0983        
str_m2_o10_o16_pcu_s_ID_178   0.0000         
str_m2_o10_o16_pcu_s_ID_179   15.6494        
str_m2_o10_o16_pcu_s_ID_18    14.6124        
str_m2_o10_o16_pcu_s_ID_180   14.1330        
str_m2_o10_o16_pcu_s_ID_181   11.4125        
str_m2_o10_o16_pcu_s_ID_182   17.6847        
str_m2_o10_o16_pcu_s_ID_183   0.0000         
str_m2_o10_o16_pcu_s_ID_184   17.7340        
str_m2_o10_o16_pcu_s_ID_185   2.2602         
str_m2_o10_o16_pcu_s_ID_186   0.0000         
str_m2_o10_o16_pcu_s_ID_187   18.7172        
str_m2_o10_o16_pcu_s_ID_188   18.0071        
str_m2_o10_o16_pcu_s_ID_189   21.2710        
str_m2_o10_o16_pcu_s_ID_19    22.0363        
str_m2_o10_o16_pcu_s_ID_190   16.1823        
str_m2_o10_o16_pcu_s_ID_191   17.7047        
str_m2_o10_o16_pcu_s_ID_192   16.3994        
str_m2_o10_o16_pcu_s_ID_193   22.3422        
str_m2_o10_o16_pcu_s_ID_194   0.0000         
str_m2_o10_o16_pcu_s_ID_195   16.7522        
str_m2_o10_o16_pcu_s_ID_196   0.0000         
str_m2_o10_o16_pcu_s_ID_2     15.2163        
str_m2_o10_o16_pcu_s_ID_20    1.0000         
str_m2_o10_o16_pcu_s_ID_21    0.0000         
str_m2_o10_o16_pcu_s_ID_22    0.0000         
str_m2_o10_o16_pcu_s_ID_23    22.3408        
str_m2_o10_o16_pcu_s_ID_24    18.0787        
str_m2_o10_o16_pcu_s_ID_25    18.0000        
str_m2_o10_o16_pcu_s_ID_26    17.5598        
str_m2_o10_o16_pcu_s_ID_27    18.7233        
str_m2_o10_o16_pcu_s_ID_28    18.0000        
str_m2_o10_o16_pcu_s_ID_29    18.1000        
str_m2_o10_o16_pcu_s_ID_3     6.1605         
str_m2_o10_o16_pcu_s_ID_30    17.7848        
str_m2_o10_o16_pcu_s_ID_31    16.8434        
str_m2_o10_o16_pcu_s_ID_32    17.2730        
str_m2_o10_o16_pcu_s_ID_33    8.7041         
str_m2_o10_o16_pcu_s_ID_34    17.6484        
str_m2_o10_o16_pcu_s_ID_35    0.0000         
str_m2_o10_o16_pcu_s_ID_36    17.3854        
str_m2_o10_o16_pcu_s_ID_37    23.0627        
str_m2_o10_o16_pcu_s_ID_38    17.8865        
str_m2_o10_o16_pcu_s_ID_39    13.0000        
str_m2_o10_o16_pcu_s_ID_4     32.4585        
str_m2_o10_o16_pcu_s_ID_40    17.0000        
str_m2_o10_o16_pcu_s_ID_41    21.4992        
str_m2_o10_o16_pcu_s_ID_42    0.0000         
str_m2_o10_o16_pcu_s_ID_43    0.0000         
str_m2_o10_o16_pcu_s_ID_44    23.5496        
str_m2_o10_o16_pcu_s_ID_45    24.1194        
str_m2_o10_o16_pcu_s_ID_46    21.0803        
str_m2_o10_o16_pcu_s_ID_47    0.0000         
str_m2_o10_o16_pcu_s_ID_48    16.6229        
str_m2_o10_o16_pcu_s_ID_49    25.0396        
str_m2_o10_o16_pcu_s_ID_5     16.0856        
str_m2_o10_o16_pcu_s_ID_50    18.0000        
str_m2_o10_o16_pcu_s_ID_51    26.0001        
str_m2_o10_o16_pcu_s_ID_52    21.4328        
str_m2_o10_o16_pcu_s_ID_53    27.6253        
str_m2_o10_o16_pcu_s_ID_54    17.0000        
str_m2_o10_o16_pcu_s_ID_55    1.0000         
str_m2_o10_o16_pcu_s_ID_56    17.5581        
str_m2_o10_o16_pcu_s_ID_57    22.6976        
str_m2_o10_o16_pcu_s_ID_58    14.6990        
str_m2_o10_o16_pcu_s_ID_59    16.7445        
str_m2_o10_o16_pcu_s_ID_6     29.0983        
str_m2_o10_o16_pcu_s_ID_60    0.0000         
str_m2_o10_o16_pcu_s_ID_61    24.3297        
str_m2_o10_o16_pcu_s_ID_62    17.9979        
str_m2_o10_o16_pcu_s_ID_63    15.0005        
str_m2_o10_o16_pcu_s_ID_64    0.0000         
str_m2_o10_o16_pcu_s_ID_65    0.0355         
str_m2_o10_o16_pcu_s_ID_66    18.0000        
str_m2_o10_o16_pcu_s_ID_67    22.5370        
str_m2_o10_o16_pcu_s_ID_68    12.5932        
str_m2_o10_o16_pcu_s_ID_69    21.3316        
str_m2_o10_o16_pcu_s_ID_7     0.0000         
str_m2_o10_o16_pcu_s_ID_70    0.0000         
str_m2_o10_o16_pcu_s_ID_71    18.0000        
str_m2_o10_o16_pcu_s_ID_72    27.9989        
str_m2_o10_o16_pcu_s_ID_73    17.9910        
str_m2_o10_o16_pcu_s_ID_74    9.6887         
str_m2_o10_o16_pcu_s_ID_75    18.0531        
str_m2_o10_o16_pcu_s_ID_76    18.3795        
str_m2_o10_o16_pcu_s_ID_77    0.0000         
str_m2_o10_o16_pcu_s_ID_78    17.8599        
str_m2_o10_o16_pcu_s_ID_79    18.3389        
str_m2_o10_o16_pcu_s_ID_8     17.5158        
str_m2_o10_o16_pcu_s_ID_80    0.0000         
str_m2_o10_o16_pcu_s_ID_81    17.7994        
str_m2_o10_o16_pcu_s_ID_82    14.3177        
str_m2_o10_o16_pcu_s_ID_83    18.0566        
str_m2_o10_o16_pcu_s_ID_84    0.7088         
str_m2_o10_o16_pcu_s_ID_85    4.0437         
str_m2_o10_o16_pcu_s_ID_86    14.3770        
str_m2_o10_o16_pcu_s_ID_87    17.7980        
str_m2_o10_o16_pcu_s_ID_88    15.3514        
str_m2_o10_o16_pcu_s_ID_89    18.6216        
str_m2_o10_o16_pcu_s_ID_9     0.0000         
str_m2_o10_o16_pcu_s_ID_90    15.0169        
str_m2_o10_o16_pcu_s_ID_91    16.1405        
str_m2_o10_o16_pcu_s_ID_92    0.0000         
str_m2_o10_o16_pcu_s_ID_93     NULL   
str_m2_o10_o16_pcu_s_ID_94    13.2042        
str_m2_o10_o16_pcu_s_ID_95    17.4296        
str_m2_o10_o16_pcu_s_ID_96    16.0002        
str_m2_o10_o16_pcu_s_ID_97    14.4042        
str_m2_o10_o16_pcu_s_ID_98    0.0000         
str_m2_o10_o16_pcu_s_ID_99    0.0000         
str_m2_o10_o17_pcu_s_ID_197   21.8798        
str_m2_o10_o17_pcu_s_ID_198   36.5312        
str_m2_o10_o17_pcu_s_ID_199   6.8435         
str_m2_o10_o17_pcu_s_ID_200   13.9530        
str_m2_o10_o17_pcu_s_ID_201   9.0000         
str_m2_o10_o17_pcu_s_ID_202   9.0000         
str_m2_o10_o17_pcu_s_ID_203   0.0000         
str_m2_o10_o17_pcu_s_ID_204   18.6048        
str_m2_o10_o17_pcu_s_ID_205   11.1668        
str_m2_o10_o17_pcu_s_ID_206   36.2061        
str_m2_o10_o17_pcu_s_ID_207   0.0339         
str_m2_o10_o17_pcu_s_ID_208   34.9006        
str_m2_o10_o17_pcu_s_ID_209   0.0000         
str_m2_o10_o17_pcu_s_ID_210   13.0000        
str_m2_o10_o17_pcu_s_ID_211   36.0000        
str_m2_o10_o17_pcu_s_ID_212   0.0000         
str_m2_o10_o17_pcu_s_ID_213   15.5783        
str_m2_o10_o17_pcu_s_ID_214   17.6937        
str_m2_o10_o17_pcu_s_ID_215   16.5337        
str_m2_o10_o17_pcu_s_ID_216   7.3163         
str_m2_o10_o17_pcu_s_ID_217   0.0000         
str_m2_o10_o17_pcu_s_ID_218   6.0000         
str_m2_o10_o17_pcu_s_ID_219   0.0000         
str_m2_o10_o17_pcu_s_ID_220   0.0009         
str_m2_o10_o17_pcu_s_ID_221   25.2776        
str_m2_o10_o17_pcu_s_ID_222   8.0000         
str_m2_o10_o17_pcu_s_ID_223   0.0000         
str_m2_o10_o17_pcu_s_ID_224   17.0010        
str_m2_o10_o17_pcu_s_ID_225   13.4546        
str_m2_o10_o17_pcu_s_ID_226   10.0000        
str_m2_o10_o17_pcu_s_ID_227   23.0771        
str_m2_o10_o17_pcu_s_ID_228   24.1281        
str_m2_o10_o17_pcu_s_ID_229   19.9011        
str_m2_o10_o17_pcu_s_ID_230   7.0000         
str_m2_o10_o17_pcu_s_ID_231   18.8516        
str_m2_o10_o17_pcu_s_ID_232   16.9352        
str_m2_o10_o17_pcu_s_ID_233   9.6497         
str_m2_o10_o17_pcu_s_ID_234   12.0000        
str_m2_o10_o17_pcu_s_ID_235   8.0000         
str_m2_o10_o17_pcu_s_ID_236   14.0000        
str_m2_o10_o17_pcu_s_ID_237   14.3909        
str_m2_o10_o17_pcu_s_ID_238   26.7628        
str_m2_o10_o17_pcu_s_ID_239   10.0002        
str_m2_o10_o17_pcu_s_ID_240   0.0000         
str_m2_o10_o17_pcu_s_ID_241   5.9894         
str_m2_o10_o17_pcu_s_ID_242   7.0000         
str_m2_o10_o17_pcu_s_ID_243   18.1387        
str_m2_o10_o17_pcu_s_ID_244   9.7218         
str_m2_o10_o17_pcu_s_ID_245   32.1449        
str_m2_o10_o17_pcu_s_ID_246   0.0000         
str_m2_o10_o17_pcu_s_ID_247   0.1632         
str_m2_o10_o17_pcu_s_ID_248   10.0000        
str_m2_o10_o17_pcu_s_ID_249   5.0424         
str_m2_o10_o17_pcu_s_ID_250   0.0000         
str_m2_o10_o17_pcu_s_ID_251   14.8876        
str_m2_o10_o17_pcu_s_ID_252   4.0000         
str_m2_o10_o17_pcu_s_ID_253   0.0001         
str_m2_o10_o17_pcu_s_ID_254   27.7199        
str_m2_o10_o17_pcu_s_ID_255   36.3704        
str_m2_o10_o17_pcu_s_ID_256   12.0000        
str_m2_o10_o17_pcu_s_ID_257   7.0000         
str_m2_o10_o17_pcu_s_ID_258   20.7217        
str_m2_o10_o17_pcu_s_ID_259   5.9361         
str_m2_o10_o17_pcu_s_ID_260   8.0000         
str_m2_o10_o17_pcu_s_ID_261   10.1993        
str_m2_o10_o17_pcu_s_ID_262   0.0000         
str_m2_o10_o17_pcu_s_ID_263   0.0000         
str_m2_o10_o17_pcu_s_ID_264   8.0000         
str_m2_o10_o17_pcu_s_ID_265   11.0000        
str_m2_o10_o17_pcu_s_ID_266   22.0485        
str_m2_o10_o17_pcu_s_ID_267   14.0002        
str_m2_o10_o17_pcu_s_ID_268   16.4863        
str_m2_o10_o17_pcu_s_ID_269   8.0000         
str_m2_o10_o17_pcu_s_ID_270   8.8983         
str_m2_o10_o17_pcu_s_ID_271   17.7960        
str_m2_o10_o17_pcu_s_ID_272   11.7699        
str_m2_o10_o17_pcu_s_ID_273   11.0000        
str_m2_o10_o17_pcu_s_ID_274   14.9375        
str_m2_o10_o17_pcu_s_ID_275   0.0000         
str_m2_o10_o17_pcu_s_ID_276   11.0000        
str_m2_o10_o17_pcu_s_ID_277   9.0000         
str_m2_o10_o17_pcu_s_ID_278   0.0000         
str_m2_o10_o17_pcu_s_ID_279   10.0000        
str_m2_o10_o17_pcu_s_ID_280   11.0000        
str_m2_o10_o17_pcu_s_ID_281   24.0377        
str_m2_o10_o17_pcu_s_ID_282   11.0000        
str_m2_o10_o17_pcu_s_ID_283   0.0000         
str_m2_o10_o17_pcu_s_ID_284   0.0000         
str_m2_o10_o17_pcu_s_ID_285   19.1855        
str_m2_o10_o17_pcu_s_ID_286   0.0000         
str_m2_o10_o17_pcu_s_ID_287   11.0000        
str_m2_o10_o17_pcu_s_ID_288   2.0000         
str_m2_o10_o17_pcu_s_ID_289   44.9704        
str_m2_o10_o17_pcu_s_ID_290   32.8345        
str_m2_o10_o17_pcu_s_ID_291   28.8045        
str_m2_o10_o17_pcu_s_ID_292   11.0000        
str_m2_o10_o17_pcu_s_ID_293   9.0000         
str_m2_o10_o17_pcu_s_ID_294   18.7841        
str_m2_o10_o17_pcu_s_ID_295   9.8854         
str_m2_o10_o17_pcu_s_ID_296   15.7186        
str_m2_o10_o17_pcu_s_ID_297   0.0000         
str_m2_o10_o17_pcu_s_ID_298   0.0000         
str_m2_o10_o17_pcu_s_ID_299   19.8605        
str_m2_o10_o17_pcu_s_ID_300   9.0000         
str_m2_o10_o17_pcu_s_ID_301   15.2849        
str_m2_o10_o17_pcu_s_ID_302   9.0000         
str_m2_o10_o17_pcu_s_ID_303   21.2285        
str_m2_o10_o17_pcu_s_ID_304   7.0000         
str_m2_o10_o17_pcu_s_ID_305   1.7186         
str_m2_o10_o17_pcu_s_ID_306   9.0000         
str_m2_o10_o17_pcu_s_ID_307   5.0003         
str_m2_o10_o17_pcu_s_ID_308   11.8685        
str_m2_o10_o17_pcu_s_ID_309   0.0000         
str_m2_o10_o17_pcu_s_ID_310   2.6394         
str_m2_o10_o17_pcu_s_ID_311   17.0001        
str_m2_o10_o17_pcu_s_ID_312   13.4447        
str_m2_o10_o17_pcu_s_ID_313   29.7993        
str_m2_o10_o17_pcu_s_ID_314   11.0000        
str_m2_o10_o17_pcu_s_ID_315   8.0000         
str_m2_o10_o17_pcu_s_ID_316   9.0000         
str_m2_o10_o17_pcu_s_ID_317   37.2435        
str_m2_o10_o17_pcu_s_ID_318   44.7100        
str_m2_o10_o17_pcu_s_ID_319   28.6231        
str_m2_o10_o17_pcu_s_ID_320   14.1698        
str_m2_o10_o17_pcu_s_ID_321   10.1494        
str_m2_o10_o17_pcu_s_ID_322   30.1171        
str_m2_o10_o17_pcu_s_ID_323   14.7832        
str_m2_o10_o17_pcu_s_ID_324   0.0000         
str_m2_o10_o17_pcu_s_ID_325   0.0000         
str_m2_o10_o17_pcu_s_ID_326   13.2157        
str_m2_o10_o17_pcu_s_ID_327   13.8261        
str_m2_o10_o17_pcu_s_ID_328   3.0630         
str_m2_o10_o17_pcu_s_ID_329   18.7878        
str_m2_o10_o17_pcu_s_ID_330   0.0000         
str_m2_o10_o17_pcu_s_ID_331   10.0000        
str_m2_o10_o17_pcu_s_ID_332   8.0000         
str_m2_o10_o17_pcu_s_ID_333   9.0000         
str_m2_o10_o17_pcu_s_ID_334   27.0972        
str_m2_o10_o17_pcu_s_ID_335   8.8348         
str_m2_o10_o17_pcu_s_ID_336   8.0000         
str_m2_o10_o17_pcu_s_ID_337   0.0000         
str_m2_o10_o17_pcu_s_ID_338   0.0000         
str_m2_o10_o17_pcu_s_ID_339   8.3447         
str_m2_o10_o17_pcu_s_ID_340   29.5443        
str_m2_o10_o17_pcu_s_ID_341   25.2377        
str_m2_o10_o17_pcu_s_ID_342   31.9534        
str_m2_o10_o17_pcu_s_ID_343   18.6917        
str_m2_o10_o17_pcu_s_ID_344   20.1645        
str_m2_o10_o17_pcu_s_ID_345   16.8876        
str_m2_o10_o17_pcu_s_ID_346   12.0000        
str_m2_o10_o17_pcu_s_ID_347   8.0000         
str_m2_o10_o17_pcu_s_ID_348   0.0000         
str_m2_o10_o17_pcu_s_ID_349   9.7356         
str_m2_o10_o17_pcu_s_ID_350   25.8733        
str_m2_o10_o17_pcu_s_ID_351   9.0000         
str_m2_o10_o17_pcu_s_ID_352   0.0021         
str_m2_o10_o17_pcu_s_ID_353   0.0000         
str_m2_o10_o17_pcu_s_ID_354   44.1435        
str_m2_o10_o17_pcu_s_ID_355   10.0000        
str_m2_o10_o17_pcu_s_ID_356   17.0956        
str_m2_o10_o17_pcu_s_ID_357   39.6682        
str_m2_o10_o17_pcu_s_ID_358   32.6775        
str_m2_o10_o17_pcu_s_ID_359   10.0000        
str_m2_o10_o17_pcu_s_ID_360   12.9893        
str_m2_o10_o17_pcu_s_ID_361   0.0000         
str_m2_o10_o17_pcu_s_ID_362   0.0000         
str_m2_o10_o17_pcu_s_ID_363   9.0000         
str_m2_o10_o17_pcu_s_ID_364   0.0000         
str_m2_o10_o17_pcu_s_ID_365   9.0000         
str_m2_o10_o17_pcu_s_ID_366   0.0000         
str_m2_o10_o17_pcu_s_ID_367   0.0000         
str_m2_o10_o17_pcu_s_ID_368   40.3206        
str_m2_o10_o17_pcu_s_ID_369   16.6428        
str_m2_o10_o17_pcu_s_ID_370   12.0000        
str_m2_o10_o17_pcu_s_ID_371   0.0000         
str_m2_o10_o17_pcu_s_ID_372   11.0000        
str_m2_o10_o17_pcu_s_ID_373   26.7976        
str_m2_o10_o17_pcu_s_ID_374   19.7841        
str_m2_o10_o17_pcu_s_ID_375   11.0000        
str_m2_o10_o17_pcu_s_ID_376   5.0000         
str_m2_o10_o17_pcu_s_ID_377   0.0000         
str_m2_o10_o17_pcu_s_ID_378   14.0000        
str_m2_o10_o17_pcu_s_ID_379   36.7704        
str_m2_o10_o17_pcu_s_ID_380   28.0511        
str_m2_o10_o17_pcu_s_ID_381   11.0001        
str_m2_o10_o17_pcu_s_ID_382   12.1265        
str_m2_o10_o17_pcu_s_ID_383   6.0000         
str_m2_o10_o17_pcu_s_ID_384   8.0000         
str_m2_o10_o17_pcu_s_ID_385   10.0000        
str_m2_o10_o17_pcu_s_ID_386   11.0000        
str_m2_o10_o17_pcu_s_ID_387   22.7464        
str_m2_o10_o17_pcu_s_ID_388   18.0000        
str_m2_o10_o17_pcu_s_ID_389   14.8020        
str_m2_o10_o17_pcu_s_ID_390   34.3577        
str_m2_o10_o17_pcu_s_ID_391   36.0000        
str_m2_o10_o17_pcu_s_ID_392   14.7233        
str_m2_o10_o17_pcu_s_ID_393   12.2655        
str_m2_o10_o17_pcu_s_ID_394   0.0000         
str_m2_o10_o17_pcu_s_ID_395   42.5857        
str_m2_o10_o17_pcu_s_ID_396   44.5775        
str_m2_o10_o17_pcu_s_ID_397   31.3574        
str_m2_o10_o17_pcu_s_ID_398   14.7395        
str_m2_o10_o17_pcu_s_ID_399   9.0000         
str_m2_o10_o17_pcu_s_ID_400   10.2126        
str_m2_o10_o17_pcu_s_ID_401   0.5292         
str_m2_o10_o17_pcu_s_ID_402   43.6119        
str_m2_o10_o17_pcu_s_ID_403   16.0000        
str_m2_o10_o17_pcu_s_ID_404   17.0481        
str_m2_o10_o17_pcu_s_ID_405   31.0594        
str_m2_o10_o17_pcu_s_ID_406   0.0000         
str_m2_o10_o17_pcu_s_ID_407   7.0000         
str_m2_o10_o17_pcu_s_ID_408   11.0000        
str_m2_o10_o17_pcu_s_ID_409   9.0000         
str_m2_o10_o17_pcu_s_ID_410   13.2786        
str_m2_o10_o17_pcu_s_ID_411   9.0000         
str_m2_o10_o17_pcu_s_ID_412   0.0000         
str_m2_o10_o17_pcu_s_ID_413   28.5071        
str_m2_o10_o17_pcu_s_ID_414   15.0000        
str_m2_o10_o17_pcu_s_ID_415   6.0000         
str_m2_o10_o17_pcu_s_ID_416   13.1681        
str_m2_o10_o17_pcu_s_ID_417   15.1898        
str_m2_o10_o17_pcu_s_ID_418   11.0000        
str_m2_o10_o17_pcu_s_ID_419   6.0150         
str_m2_o10_o17_pcu_s_ID_420   13.9639        
str_m2_o10_o17_pcu_s_ID_421   9.0000         
str_m2_o10_o17_pcu_s_ID_422   34.3295        
str_m2_o10_o17_pcu_s_ID_423   11.0000        
str_m2_o10_o17_pcu_s_ID_424   32.1465        
str_m2_o10_o17_pcu_s_ID_425   5.0000         
str_m2_o10_o17_pcu_s_ID_426   11.0000        
str_m2_o10_o17_pcu_s_ID_427   4.0000         
str_m2_o10_o17_pcu_s_ID_428   0.0000         
str_m2_o10_o18_pcu_s_ID_429   33.1467        
str_m2_o10_o18_pcu_s_ID_430   31.2160        
str_m2_o10_o18_pcu_s_ID_431   5.0185         
str_m2_o10_o18_pcu_s_ID_432   29.9881        
str_m2_o10_o18_pcu_s_ID_433   23.5780        
str_m2_o10_o18_pcu_s_ID_434   18.0050        
str_m2_o10_o18_pcu_s_ID_435   0.0000         
str_m2_o10_o18_pcu_s_ID_436   14.0515        
str_m2_o10_o18_pcu_s_ID_437   14.8872        
str_m2_o10_o18_pcu_s_ID_438   0.0000         
str_m2_o10_o18_pcu_s_ID_439   30.4611        
str_m2_o10_o18_pcu_s_ID_440   14.6905        
str_m2_o10_o18_pcu_s_ID_441   12.3076        
str_m2_o10_o18_pcu_s_ID_442   17.3683        
str_m2_o10_o18_pcu_s_ID_443   0.0000         
str_m2_o10_o18_pcu_s_ID_444   23.0000        
str_m2_o10_o18_pcu_s_ID_445   0.0000         
str_m2_o10_o18_pcu_s_ID_446   14.0000        
str_m2_o10_o18_pcu_s_ID_447   0.0000         
str_m2_o10_o18_pcu_s_ID_448   23.2127        
str_m2_o10_o18_pcu_s_ID_449   0.0000         
str_m2_o10_o18_pcu_s_ID_450   33.5611        
str_m2_o10_o18_pcu_s_ID_451   32.3897        
str_m2_o10_o18_pcu_s_ID_452   28.4906        
str_m2_o10_o18_pcu_s_ID_453   28.6815        
str_m2_o10_o18_pcu_s_ID_454   14.3929        
str_m2_o10_o18_pcu_s_ID_455   17.1677        
str_m2_o10_o18_pcu_s_ID_456   30.8115        
str_m2_o10_o18_pcu_s_ID_457   16.1462        
str_m2_o10_o18_pcu_s_ID_458   0.0000         
str_m2_o10_o18_pcu_s_ID_459   33.3029        
str_m2_o10_o18_pcu_s_ID_460   17.3264        
str_m2_o10_o18_pcu_s_ID_461   9.0000         
str_m2_o10_o18_pcu_s_ID_462   20.5118        
str_m2_o10_o18_pcu_s_ID_463   30.4146        
str_m2_o10_o18_pcu_s_ID_464   25.9613        
str_m2_o10_o18_pcu_s_ID_465   31.1755        
str_m2_o10_o18_pcu_s_ID_466   11.7199        
str_m2_o10_o18_pcu_s_ID_467   26.5196        
str_m2_o10_o18_pcu_s_ID_468   16.3946        
str_m2_o10_o18_pcu_s_ID_469   13.5259        
str_m2_o10_o18_pcu_s_ID_470   19.0911        
str_m2_o10_o18_pcu_s_ID_471   18.5680        
str_m2_o10_o18_pcu_s_ID_472   24.1342        
str_m2_o10_o18_pcu_s_ID_473   25.6729        
str_m2_o10_o18_pcu_s_ID_474   30.9514        
str_m2_o10_o18_pcu_s_ID_475   23.4703        
str_m2_o10_o18_pcu_s_ID_476   31.1755        
str_m2_o10_o18_pcu_s_ID_477   0.0000         
str_m2_o10_o18_pcu_s_ID_478   19.1078        
str_m2_o10_o18_pcu_s_ID_479   0.0000         
str_m2_o10_o18_pcu_s_ID_480   24.9628        
str_m2_o10_o18_pcu_s_ID_481    NULL   
str_m2_o10_o18_pcu_s_ID_482   32.1156        
str_m2_o10_o18_pcu_s_ID_483   0.0000         
str_m2_o10_o18_pcu_s_ID_484   28.9171        
str_m2_o10_o18_pcu_s_ID_485   7.9491         
str_m2_o10_o18_pcu_s_ID_486   0.0000         
str_m2_o10_o18_pcu_s_ID_487   19.5656        
str_m2_o10_o18_pcu_s_ID_488    NULL   
str_m2_o10_o18_pcu_s_ID_489   27.4413        
str_m2_o10_o18_pcu_s_ID_490   20.2865        
str_m2_o10_o18_pcu_s_ID_491   0.0000         
str_m2_o10_o18_pcu_s_ID_492   14.3245        
str_m2_o10_o18_pcu_s_ID_493   0.0014         
str_m2_o10_o18_pcu_s_ID_494   31.2700        
str_m2_o10_o18_pcu_s_ID_495   21.9100        
str_m2_o10_o18_pcu_s_ID_496   0.0000         
str_m2_o10_o18_pcu_s_ID_497   0.0000         
str_m2_o10_o18_pcu_s_ID_498   18.5790        
str_m2_o10_o18_pcu_s_ID_499   23.0000        
