MaterialsName                 0.01kPa        0.1kPa         
str_m3_o10_o16_pcu_s_ID_147   -48.1940       -56.3853       
str_m3_o10_o16_pcu_s_ID_148   -0.6007        -5.2620        
str_m3_o10_o16_pcu_s_ID_149   -32.7772       -56.4547       
str_m3_o10_o16_pcu_s_ID_15    -47.7852       -55.9833       
str_m3_o10_o16_pcu_s_ID_150   0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_151   -12.6321       -41.0848       
str_m3_o10_o16_pcu_s_ID_152   0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_153   -6.9888        -39.8626       
str_m3_o10_o16_pcu_s_ID_154   -14.2722       -45.3165       
str_m3_o10_o16_pcu_s_ID_155   -28.6485       -51.7193       
str_m3_o10_o16_pcu_s_ID_156   -0.6738        -9.3016        
str_m3_o10_o16_pcu_s_ID_157   -73.2489       -72.8065       
str_m3_o10_o16_pcu_s_ID_158   -2.6957        -13.7217       
str_m3_o10_o16_pcu_s_ID_159   -3.0515        -20.1806       
str_m3_o10_o16_pcu_s_ID_16    -45.4026       -57.4581       
str_m3_o10_o16_pcu_s_ID_160   0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_161   -47.8787       -56.4676       
str_m3_o10_o16_pcu_s_ID_162   -62.3694       -64.9037       
str_m3_o10_o16_pcu_s_ID_163   -0.6462        -14.3816       
str_m3_o10_o16_pcu_s_ID_17    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_18    -47.9337       -56.2522       
str_m3_o10_o16_pcu_s_ID_19    -50.3734       -59.6596       
str_m3_o10_o16_pcu_s_ID_2     -27.9413       -51.3777       
str_m3_o10_o16_pcu_s_ID_20    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_21    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_22    -53.9274       -59.3912       
str_m3_o10_o16_pcu_s_ID_23    -28.9265       -53.6040       
str_m3_o10_o16_pcu_s_ID_24    -23.0399       -50.5265       
str_m3_o10_o16_pcu_s_ID_25    0.0000         -2.4611        
str_m3_o10_o16_pcu_s_ID_26    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_27    0.0000         -0.6003        
str_m3_o10_o16_pcu_s_ID_28    0.0000         -0.6130        
str_m3_o10_o16_pcu_s_ID_29    -25.6068       -52.3963       
str_m3_o10_o16_pcu_s_ID_3     0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_30    -14.0322       -45.7449       
str_m3_o10_o16_pcu_s_ID_31    -40.5335       -56.2350       
str_m3_o10_o16_pcu_s_ID_32    -54.9295       -59.4206       
str_m3_o10_o16_pcu_s_ID_33    -58.4018       -61.8696       
str_m3_o10_o16_pcu_s_ID_34    -48.1435       -56.2699       
str_m3_o10_o16_pcu_s_ID_35    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_36    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_37    -54.2767       -58.6613       
str_m3_o10_o16_pcu_s_ID_38    0.0000         -4.3775        
str_m3_o10_o16_pcu_s_ID_39    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_4     -8.9401        -36.1629       
str_m3_o10_o16_pcu_s_ID_40    -54.5107       -58.8351       
str_m3_o10_o16_pcu_s_ID_41    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_42    -0.7778        -10.4507       
str_m3_o10_o16_pcu_s_ID_43    -60.4384       -63.5149       
str_m3_o10_o16_pcu_s_ID_44    -52.1507       -60.3414       
str_m3_o10_o16_pcu_s_ID_45    -1.9720        -8.4726        
str_m3_o10_o16_pcu_s_ID_46    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_47    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_48    -14.1473       -44.4629       
str_m3_o10_o16_pcu_s_ID_49    -17.6513       -48.4257       
str_m3_o10_o16_pcu_s_ID_5     -0.6312        -11.6585       
str_m3_o10_o16_pcu_s_ID_50    -20.1559       -46.6688       
str_m3_o10_o16_pcu_s_ID_51    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_52    -18.4192       -48.8500       
str_m3_o10_o16_pcu_s_ID_53    -1.2245        -7.8297        
str_m3_o10_o16_pcu_s_ID_54    -40.5649       -56.0546       
str_m3_o10_o16_pcu_s_ID_55    -2.5555        -26.6115       
str_m3_o10_o16_pcu_s_ID_56    -54.8913       -60.5407       
str_m3_o10_o16_pcu_s_ID_57    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_58    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_59    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_6     0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_60    -25.3248       -51.7975       
str_m3_o10_o16_pcu_s_ID_61    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_62    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_63    -57.8645       -60.6458       
str_m3_o10_o16_pcu_s_ID_64    -21.0998       -48.3357       
str_m3_o10_o16_pcu_s_ID_65    -50.0633       -57.3729       
str_m3_o10_o16_pcu_s_ID_66    -3.6329        -28.5643       
str_m3_o10_o16_pcu_s_ID_67    -19.7561       -47.8015       
str_m3_o10_o16_pcu_s_ID_68    -29.9017       -54.2677       
str_m3_o10_o16_pcu_s_ID_69    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_7     -56.4641       -60.7955       
str_m3_o10_o16_pcu_s_ID_70    -47.8778       -56.2338       
str_m3_o10_o16_pcu_s_ID_71    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_72    0.0000         -0.6760        
str_m3_o10_o16_pcu_s_ID_73    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_74    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_75    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_76    -22.9834       -49.6108       
str_m3_o10_o16_pcu_s_ID_77    -16.5860       -43.4697       
str_m3_o10_o16_pcu_s_ID_78    -53.2028       -58.6687       
str_m3_o10_o16_pcu_s_ID_79    -55.7322       -59.3017       
str_m3_o10_o16_pcu_s_ID_8     0.0000         -6.7557        
str_m3_o10_o16_pcu_s_ID_80    -50.0570       -60.3805       
str_m3_o10_o16_pcu_s_ID_81    -38.7673       -59.2034       
str_m3_o10_o16_pcu_s_ID_82    0.0000         -1.1527        
str_m3_o10_o16_pcu_s_ID_83    -20.6119       -50.2228       
str_m3_o10_o16_pcu_s_ID_84    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_85    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_86    -47.9793       -55.9170       
str_m3_o10_o16_pcu_s_ID_87    -38.0739       -55.8175       
str_m3_o10_o16_pcu_s_ID_88    -21.2841       -52.4380       
str_m3_o10_o16_pcu_s_ID_89    -32.8858       -54.7312       
str_m3_o10_o16_pcu_s_ID_9     -5.1129        -15.4405       
str_m3_o10_o16_pcu_s_ID_90    -45.0866       -59.3324       
str_m3_o10_o16_pcu_s_ID_91    0.0000         -3.6226        
str_m3_o10_o16_pcu_s_ID_92    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_93    -40.8411       -59.0452       
str_m3_o10_o16_pcu_s_ID_94    -9.7270        -40.2228       
str_m3_o10_o16_pcu_s_ID_95    0.0000         0.0000         
str_m3_o10_o16_pcu_s_ID_96    0.0000         -15.0024       
str_m3_o10_o16_pcu_s_ID_97    -49.5368       -56.4958       
str_m3_o10_o16_pcu_s_ID_98    -16.4996       -45.7908       
str_m3_o10_o16_pcu_s_ID_99    0.0000         -2.7647        
str_m3_o10_o17_pcu_s_ID_164   -42.6936       -55.7769       
str_m3_o10_o17_pcu_s_ID_165   -47.0897       -57.2343       
str_m3_o10_o17_pcu_s_ID_166   -1.2425        -3.4128        
str_m3_o10_o17_pcu_s_ID_167   -51.0144       -62.0629       
str_m3_o10_o17_pcu_s_ID_168   -56.3246       -61.9668       
str_m3_o10_o17_pcu_s_ID_169   -0.6255        -1.3275        
str_m3_o10_o17_pcu_s_ID_170   -65.1852       -66.1829       
str_m3_o10_o17_pcu_s_ID_171   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_172   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_173   -68.3327       -70.7333       
str_m3_o10_o17_pcu_s_ID_174   0.0000         -1.0467        
str_m3_o10_o17_pcu_s_ID_175   -52.3371       -65.4786       
str_m3_o10_o17_pcu_s_ID_176   -20.9891       -47.5101       
str_m3_o10_o17_pcu_s_ID_177   0.0000         -1.2592        
str_m3_o10_o17_pcu_s_ID_178   -52.1924       -59.3299       
str_m3_o10_o17_pcu_s_ID_179   -1.5390        -11.5133       
str_m3_o10_o17_pcu_s_ID_180   -74.1486       -75.0866       
str_m3_o10_o17_pcu_s_ID_181   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_182   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_183   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_184   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_185   -59.5971       -63.7876       
str_m3_o10_o17_pcu_s_ID_186   -54.0021       -62.0200       
str_m3_o10_o17_pcu_s_ID_187   -49.1180       -58.6163       
str_m3_o10_o17_pcu_s_ID_188   -55.6139       -61.1888       
str_m3_o10_o17_pcu_s_ID_189   -42.5423       -55.5068       
str_m3_o10_o17_pcu_s_ID_190   -48.2580       -60.1872       
str_m3_o10_o17_pcu_s_ID_191   -67.8253       -68.0399       
str_m3_o10_o17_pcu_s_ID_192   -13.4353       -45.7625       
str_m3_o10_o17_pcu_s_ID_193   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_194   -8.5649        -45.9440       
str_m3_o10_o17_pcu_s_ID_195   -60.8729       -62.2292       
str_m3_o10_o17_pcu_s_ID_196   -48.6155       -58.6483       
str_m3_o10_o17_pcu_s_ID_197   -74.9448       -75.2487       
str_m3_o10_o17_pcu_s_ID_198   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_199   -60.1288       -65.1158       
str_m3_o10_o17_pcu_s_ID_200   -0.6482        -6.6284        
str_m3_o10_o17_pcu_s_ID_201   0.0000         -0.4772        
str_m3_o10_o17_pcu_s_ID_202   -28.0374       -54.0682       
str_m3_o10_o17_pcu_s_ID_203   -73.8377       -74.0411       
str_m3_o10_o17_pcu_s_ID_204   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_205   -43.3728       -56.7415       
str_m3_o10_o17_pcu_s_ID_206   -41.4506       -53.6197       
str_m3_o10_o17_pcu_s_ID_207   -59.8897       -63.5059       
str_m3_o10_o17_pcu_s_ID_208   -13.8438       -51.0678       
str_m3_o10_o17_pcu_s_ID_209   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_210   -47.7384       -59.7073       
str_m3_o10_o17_pcu_s_ID_211   -2.4100        -32.8956       
str_m3_o10_o17_pcu_s_ID_212   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_213   -65.2611       -66.4022       
str_m3_o10_o17_pcu_s_ID_214   -68.6833       -69.6119       
str_m3_o10_o17_pcu_s_ID_215   -58.6336       -61.0671       
str_m3_o10_o17_pcu_s_ID_216   -64.8132       -67.8170       
str_m3_o10_o17_pcu_s_ID_217   -66.6847       -67.5952       
str_m3_o10_o17_pcu_s_ID_218   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_219   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_220   -40.6665       -53.5727       
str_m3_o10_o17_pcu_s_ID_221   -32.7297       -57.8375       
str_m3_o10_o17_pcu_s_ID_222   -64.7183       -65.9043       
str_m3_o10_o17_pcu_s_ID_223   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_224   -54.1933       -61.1471       
str_m3_o10_o17_pcu_s_ID_225   -56.0378       -61.8739       
str_m3_o10_o17_pcu_s_ID_226   -59.8274       -64.3988       
str_m3_o10_o17_pcu_s_ID_227   -51.6128       -59.3684       
str_m3_o10_o17_pcu_s_ID_228   -48.4841       -62.2500       
str_m3_o10_o17_pcu_s_ID_229   -67.9648       -69.0425       
str_m3_o10_o17_pcu_s_ID_230   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_231   -57.9326       -63.0536       
str_m3_o10_o17_pcu_s_ID_232   -63.0072       -70.4851       
str_m3_o10_o17_pcu_s_ID_233   -54.2383       -62.0908       
str_m3_o10_o17_pcu_s_ID_234   -0.6064        -7.7288        
str_m3_o10_o17_pcu_s_ID_235   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_236   -58.8332       -65.3948       
str_m3_o10_o17_pcu_s_ID_237   -36.5802       -55.4597       
str_m3_o10_o17_pcu_s_ID_238   -40.3357       -61.9094       
str_m3_o10_o17_pcu_s_ID_239   -43.2617       -55.0785       
str_m3_o10_o17_pcu_s_ID_240   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_241   0.0000         -0.6408        
str_m3_o10_o17_pcu_s_ID_242   -5.5424        -24.1356       
str_m3_o10_o17_pcu_s_ID_243   -72.1518       -74.0844       
str_m3_o10_o17_pcu_s_ID_244   -42.9675       -54.6612       
str_m3_o10_o17_pcu_s_ID_245   -48.3955       -55.6429       
str_m3_o10_o17_pcu_s_ID_246   -46.1681       -60.7809       
str_m3_o10_o17_pcu_s_ID_247   -42.0903       -53.6717       
str_m3_o10_o17_pcu_s_ID_248   -42.6139       -53.9830       
str_m3_o10_o17_pcu_s_ID_249   -10.7000       -33.8806       
str_m3_o10_o17_pcu_s_ID_250   -36.2893       -50.5483       
str_m3_o10_o17_pcu_s_ID_251   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_252   -66.6733       -68.8302       
str_m3_o10_o17_pcu_s_ID_253   -56.6125       -62.7301       
str_m3_o10_o17_pcu_s_ID_254   -58.7784       -63.6326       
str_m3_o10_o17_pcu_s_ID_255   -44.9640       -55.6384       
str_m3_o10_o17_pcu_s_ID_256   -79.1170       -79.1175       
str_m3_o10_o17_pcu_s_ID_257   -49.3034       -61.7589       
str_m3_o10_o17_pcu_s_ID_258   -63.3066       -64.6687       
str_m3_o10_o17_pcu_s_ID_259   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_260   -69.1046       -69.9287       
str_m3_o10_o17_pcu_s_ID_261   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_262   -34.4222       -55.9856       
str_m3_o10_o17_pcu_s_ID_263   0.0000         -3.3907        
str_m3_o10_o17_pcu_s_ID_264   -61.2189       -67.8997       
str_m3_o10_o17_pcu_s_ID_265   -58.8914       -61.2172       
str_m3_o10_o17_pcu_s_ID_266   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_267   -53.2071       -61.2403       
str_m3_o10_o17_pcu_s_ID_268   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_269   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_270   -61.0559       -63.1628       
str_m3_o10_o17_pcu_s_ID_271   -77.9462       -78.0252       
str_m3_o10_o17_pcu_s_ID_272   -41.0689       -54.5343       
str_m3_o10_o17_pcu_s_ID_273   -62.3075       -64.4258       
str_m3_o10_o17_pcu_s_ID_274   -46.3055       -59.7257       
str_m3_o10_o17_pcu_s_ID_275   -63.9613       -65.1611       
str_m3_o10_o17_pcu_s_ID_276   -18.7134       -48.3206       
str_m3_o10_o17_pcu_s_ID_277   -66.1540       -68.3188       
str_m3_o10_o17_pcu_s_ID_278   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_279   -62.4593       -66.1992       
str_m3_o10_o17_pcu_s_ID_280   -50.7393       -60.9550       
str_m3_o10_o17_pcu_s_ID_281   -36.9354       -53.6259       
str_m3_o10_o17_pcu_s_ID_282   -0.7630        -9.0451        
str_m3_o10_o17_pcu_s_ID_283   -66.2617       -66.9662       
str_m3_o10_o17_pcu_s_ID_284   -66.0404       -68.9884       
str_m3_o10_o17_pcu_s_ID_285   -65.5397       -66.2763       
str_m3_o10_o17_pcu_s_ID_286   -57.8619       -67.4279       
str_m3_o10_o17_pcu_s_ID_287   -38.8986       -58.1473       
str_m3_o10_o17_pcu_s_ID_288   -62.8880       -65.7019       
str_m3_o10_o17_pcu_s_ID_289   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_290   -0.6529        -7.8041        
str_m3_o10_o17_pcu_s_ID_291   -60.1675       -62.3040       
str_m3_o10_o17_pcu_s_ID_292   -58.2953       -62.6348       
str_m3_o10_o17_pcu_s_ID_293   -7.3310        -24.9731       
str_m3_o10_o17_pcu_s_ID_294   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_295   0.0000         -0.6545        
str_m3_o10_o17_pcu_s_ID_296   -46.1482       -55.3194       
str_m3_o10_o17_pcu_s_ID_297   0.0000         -0.5794        
str_m3_o10_o17_pcu_s_ID_298   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_299   -36.7477       -52.1501       
str_m3_o10_o17_pcu_s_ID_300   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_301   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_302   -45.1108       -54.2308       
str_m3_o10_o17_pcu_s_ID_303   -6.9035        -20.7269       
str_m3_o10_o17_pcu_s_ID_304   -62.2603       -64.1093       
str_m3_o10_o17_pcu_s_ID_305   -56.9474       -60.9788       
str_m3_o10_o17_pcu_s_ID_306   -0.6019        0.0000         
str_m3_o10_o17_pcu_s_ID_307   -42.1322       -58.3713       
str_m3_o10_o17_pcu_s_ID_308   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_309   -63.9449       -65.5723       
str_m3_o10_o17_pcu_s_ID_310   -47.0269       -58.3797       
str_m3_o10_o17_pcu_s_ID_311   -66.7510       -68.2338       
str_m3_o10_o17_pcu_s_ID_312   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_313   -56.1153       -68.2728       
str_m3_o10_o17_pcu_s_ID_314   -35.6280       -53.1301       
str_m3_o10_o17_pcu_s_ID_315   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_316   -42.7674       -54.5575       
str_m3_o10_o17_pcu_s_ID_317   -8.3113        -38.2892       
str_m3_o10_o17_pcu_s_ID_318   -4.4368        -42.4548       
str_m3_o10_o17_pcu_s_ID_319   -38.5752       -52.9496       
str_m3_o10_o17_pcu_s_ID_320   -61.0268       -62.5187       
str_m3_o10_o17_pcu_s_ID_321   -71.8701       -72.1719       
str_m3_o10_o17_pcu_s_ID_322   -49.9378       -58.4072       
str_m3_o10_o17_pcu_s_ID_323   -68.1514       -68.4856       
str_m3_o10_o17_pcu_s_ID_324   -58.9624       -63.6179       
str_m3_o10_o17_pcu_s_ID_325   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_326   -45.7021       -56.9651       
str_m3_o10_o17_pcu_s_ID_327   -62.8176       -64.2437       
str_m3_o10_o17_pcu_s_ID_328   -50.9241       -57.8954       
str_m3_o10_o17_pcu_s_ID_329   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_330   -24.5661       -50.4909       
str_m3_o10_o17_pcu_s_ID_331   -34.5956       -55.9661       
str_m3_o10_o17_pcu_s_ID_332   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_333   -52.1958       -58.8291       
str_m3_o10_o17_pcu_s_ID_334   -57.9642       -66.1913       
str_m3_o10_o17_pcu_s_ID_335   -55.1142       -62.2778       
str_m3_o10_o17_pcu_s_ID_336   -40.4287       -63.3413       
str_m3_o10_o17_pcu_s_ID_337   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_338   -8.2008        -31.4151       
str_m3_o10_o17_pcu_s_ID_339   -50.2708       -60.1675       
str_m3_o10_o17_pcu_s_ID_340   -26.9658       -55.9852       
str_m3_o10_o17_pcu_s_ID_341   -21.5356       -49.1368       
str_m3_o10_o17_pcu_s_ID_342   -37.1999       -51.2477       
str_m3_o10_o17_pcu_s_ID_343   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_344   -50.7748       -60.4002       
str_m3_o10_o17_pcu_s_ID_345   -62.2437       -65.3621       
str_m3_o10_o17_pcu_s_ID_346   -37.6172       -57.2077       
str_m3_o10_o17_pcu_s_ID_347   -22.2104       -55.8847       
str_m3_o10_o17_pcu_s_ID_348   -72.4582       -72.6414       
str_m3_o10_o17_pcu_s_ID_349   -54.3959       -61.2134       
str_m3_o10_o17_pcu_s_ID_350   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_351   -44.1185       -55.9421       
str_m3_o10_o17_pcu_s_ID_352   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_353   -62.3231       -63.5545       
str_m3_o10_o17_pcu_s_ID_354   -50.4601       -58.8123       
str_m3_o10_o17_pcu_s_ID_355   -73.1297       -73.5021       
str_m3_o10_o17_pcu_s_ID_356   -23.9765       -54.4665       
str_m3_o10_o17_pcu_s_ID_357   -53.9955       -59.9501       
str_m3_o10_o17_pcu_s_ID_358   -29.9559       -55.1478       
str_m3_o10_o17_pcu_s_ID_359   -54.1624       -61.0369       
str_m3_o10_o18_pcu_s_ID_360   -25.7342       -50.5347       
str_m3_o10_o18_pcu_s_ID_361   -56.2421       -61.9783       
str_m3_o10_o18_pcu_s_ID_362   0.0000         -0.6024        
str_m3_o10_o18_pcu_s_ID_363   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_364   -9.7664        -38.5019       
str_m3_o10_o18_pcu_s_ID_365   -36.1417       -54.1117       
str_m3_o10_o18_pcu_s_ID_366   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_367   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_368   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_369   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_370   0.0000         -0.5957        
str_m3_o10_o18_pcu_s_ID_371   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_372   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_373   -16.9350       -50.5793       
str_m3_o10_o18_pcu_s_ID_374   -7.5755        -32.0617       
str_m3_o10_o18_pcu_s_ID_375   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_376   -9.6833        -34.5842       
str_m3_o10_o18_pcu_s_ID_377   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_378   -1.8465        -19.4388       
str_m3_o10_o18_pcu_s_ID_379   -8.1982        -33.4809       
str_m3_o10_o18_pcu_s_ID_380   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_381   -23.9805       -50.9464       
str_m3_o10_o18_pcu_s_ID_382   -56.5932       -61.3973       
str_m3_o10_o18_pcu_s_ID_383   0.0000         -0.6099        
str_m3_o10_o18_pcu_s_ID_384   -0.5475        0.0000         
str_m3_o10_o18_pcu_s_ID_385   -14.7869       -42.6946       
str_m3_o10_o18_pcu_s_ID_386   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_387   -63.8792       -66.2382       
str_m3_o10_o18_pcu_s_ID_388   -56.5934       -61.5141       
str_m3_o10_o18_pcu_s_ID_389   -3.5401        -13.0973       
str_m3_o10_o18_pcu_s_ID_390   -27.2241       -50.6821       
str_m3_o10_o18_pcu_s_ID_391   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_392   -6.5227        -28.9603       
str_m3_o10_o18_pcu_s_ID_393   -31.0226       -54.2998       
str_m3_o10_o18_pcu_s_ID_394   0.0000         -5.7709        
str_m3_o10_o18_pcu_s_ID_395   -12.9428       -44.3086       
str_m3_o10_o18_pcu_s_ID_396   -15.7984       -49.3167       
str_m3_o10_o18_pcu_s_ID_397   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_398   -26.7131       -51.2585       
str_m3_o10_o18_pcu_s_ID_399   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_400   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_401   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_402   -0.7612        -14.2357       
str_m3_o10_o18_pcu_s_ID_403   0.0000         0.0000         
str_m3_o10_o18_pcu_s_ID_404   -24.6364       -50.6600       
str_m3_o10_o18_pcu_s_ID_405   -2.0292        -24.6878       
