MaterialsName                 10.0kPa        100.0kPa       
str_m3_o10_o16_pcu_s_ID_96    -57.5795       -58.1680       
str_m3_o10_o16_pcu_s_ID_97    -60.3697       -61.7816       
str_m3_o10_o16_pcu_s_ID_98    -1265.1373     -630.9742      
str_m3_o10_o16_pcu_s_ID_99    -51.3405       -52.6276       
str_m3_o10_o17_pcu_s_ID_164   -62.0431       -61.4309       
str_m3_o10_o17_pcu_s_ID_165   -61.8941       -62.0013       
str_m3_o10_o17_pcu_s_ID_166   -56.0710       -56.7232       
str_m3_o10_o17_pcu_s_ID_167   -69.3014       -66.8213       
str_m3_o10_o17_pcu_s_ID_168   -65.2608       -64.8340       
str_m3_o10_o17_pcu_s_ID_169   -20.7616       -35.7400       
str_m3_o10_o17_pcu_s_ID_170   -92.2960       -91.3683       
str_m3_o10_o17_pcu_s_ID_171   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_172   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_173   -74.1074       -74.0410       
str_m3_o10_o17_pcu_s_ID_174   -1.4097        -13.7152       
str_m3_o10_o17_pcu_s_ID_175   -72.6816       -69.1931       
str_m3_o10_o17_pcu_s_ID_176   -64.2854       -64.2207       
str_m3_o10_o17_pcu_s_ID_177   -52.0820       -54.8951       
str_m3_o10_o17_pcu_s_ID_178   -60.0286       -59.4581       
str_m3_o10_o17_pcu_s_ID_179   -17.8572       -44.7458       
str_m3_o10_o17_pcu_s_ID_180   -73.9216       -70.3496       
str_m3_o10_o17_pcu_s_ID_181   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_182   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_183   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_184   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_185   -66.7805       -65.9477       
str_m3_o10_o17_pcu_s_ID_186   -66.7862       -66.7361       
str_m3_o10_o17_pcu_s_ID_187   -61.7180       -58.4338       
str_m3_o10_o17_pcu_s_ID_188   -65.2121       -64.7586       
str_m3_o10_o17_pcu_s_ID_189   -60.8043       -61.9408       
str_m3_o10_o17_pcu_s_ID_190   -64.3302       -63.0726       
str_m3_o10_o17_pcu_s_ID_191   -70.0758       -70.4615       
str_m3_o10_o17_pcu_s_ID_192   -51.5343       -52.2012       
str_m3_o10_o17_pcu_s_ID_193   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_194   -37.9201       -50.9451       
str_m3_o10_o17_pcu_s_ID_195   -70.7207       -70.3127       
str_m3_o10_o17_pcu_s_ID_196   -64.8288       -65.3066       
str_m3_o10_o17_pcu_s_ID_197   -90.2222       -89.7561       
str_m3_o10_o17_pcu_s_ID_198   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_199   -84.0147       -80.8324       
str_m3_o10_o17_pcu_s_ID_200   -59.5232       -61.0666       
str_m3_o10_o17_pcu_s_ID_201   0.0000         -0.2441        
str_m3_o10_o17_pcu_s_ID_202   -61.1684       -61.1198       
str_m3_o10_o17_pcu_s_ID_203   -76.6877       -75.5205       
str_m3_o10_o17_pcu_s_ID_204   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_205   -64.3896       -64.3482       
str_m3_o10_o17_pcu_s_ID_206   -61.0703       -61.1854       
str_m3_o10_o17_pcu_s_ID_207   -70.0169       -69.4980       
str_m3_o10_o17_pcu_s_ID_208   -76.4399       -76.1537       
str_m3_o10_o17_pcu_s_ID_209   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_210   -64.2396       -65.0397       
str_m3_o10_o17_pcu_s_ID_211   -68.6566       -67.7419       
str_m3_o10_o17_pcu_s_ID_212   -0.5422        -4.8962        
str_m3_o10_o17_pcu_s_ID_213   -72.8324       -68.3493       
str_m3_o10_o17_pcu_s_ID_214   -72.9451       -70.1527       
str_m3_o10_o17_pcu_s_ID_215   -62.1643       -60.9942       
str_m3_o10_o17_pcu_s_ID_216   -74.3359       -72.4574       
str_m3_o10_o17_pcu_s_ID_217   -70.9484       -68.8273       
str_m3_o10_o17_pcu_s_ID_218   0.0000         -0.3559        
str_m3_o10_o17_pcu_s_ID_219   -0.5639        -20.6773       
str_m3_o10_o17_pcu_s_ID_220   -63.9737       -64.1914       
str_m3_o10_o17_pcu_s_ID_221   -60.5663       -60.1177       
str_m3_o10_o17_pcu_s_ID_222   -70.4014       -68.7289       
str_m3_o10_o17_pcu_s_ID_223   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_224   -73.7420       -73.0913       
str_m3_o10_o17_pcu_s_ID_225   -67.7222       -67.2206       
str_m3_o10_o17_pcu_s_ID_226   -65.2503       -65.2262       
str_m3_o10_o17_pcu_s_ID_227   -66.2257       -65.9188       
str_m3_o10_o17_pcu_s_ID_228   -64.7398       -64.8492       
str_m3_o10_o17_pcu_s_ID_229   -76.8707       -76.2983       
str_m3_o10_o17_pcu_s_ID_230   0.0000         -0.4082        
str_m3_o10_o17_pcu_s_ID_231   -71.2330       -71.0011       
str_m3_o10_o17_pcu_s_ID_232   -68.4086       -65.9545       
str_m3_o10_o17_pcu_s_ID_233   -63.2576       -63.0367       
str_m3_o10_o17_pcu_s_ID_234   -56.7548       -58.0752       
str_m3_o10_o17_pcu_s_ID_235   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_236   -73.9421       -73.3448       
str_m3_o10_o17_pcu_s_ID_237   -63.0807       -61.7506       
str_m3_o10_o17_pcu_s_ID_238   -76.1998       -75.6331       
str_m3_o10_o17_pcu_s_ID_239   -60.7739       -62.0006       
str_m3_o10_o17_pcu_s_ID_240   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_241   0.0000         -0.3815        
str_m3_o10_o17_pcu_s_ID_242   -58.1209       -58.0273       
str_m3_o10_o17_pcu_s_ID_243   -83.1616       -82.2300       
str_m3_o10_o17_pcu_s_ID_244   -60.9174       -61.3385       
str_m3_o10_o17_pcu_s_ID_245   -61.7922       -61.8806       
str_m3_o10_o17_pcu_s_ID_246   -61.1153       -61.3295       
str_m3_o10_o17_pcu_s_ID_247   -58.1938       -58.4597       
str_m3_o10_o17_pcu_s_ID_248   -62.7637       -64.3295       
str_m3_o10_o17_pcu_s_ID_249   -61.6144       -61.6186       
str_m3_o10_o17_pcu_s_ID_250   -62.5723       -62.6778       
str_m3_o10_o17_pcu_s_ID_251   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_252   -74.3403       -73.0884       
str_m3_o10_o17_pcu_s_ID_253   -62.7605       -62.5260       
str_m3_o10_o17_pcu_s_ID_254   -68.0823       -67.4054       
str_m3_o10_o17_pcu_s_ID_255   -64.7637       -65.8808       
str_m3_o10_o17_pcu_s_ID_256   -86.1659       -85.2937       
str_m3_o10_o17_pcu_s_ID_257   -68.1572       -66.8908       
str_m3_o10_o17_pcu_s_ID_258   -69.6445       -69.2593       
str_m3_o10_o17_pcu_s_ID_259   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_260   -75.5067       -73.2011       
str_m3_o10_o17_pcu_s_ID_261   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_262   -64.7048       -64.8877       
str_m3_o10_o17_pcu_s_ID_263   -53.7068       -54.9893       
str_m3_o10_o17_pcu_s_ID_264   -86.7110       -86.3038       
str_m3_o10_o17_pcu_s_ID_265   -64.0434       -63.7106       
str_m3_o10_o17_pcu_s_ID_266   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_267   -67.3327       -66.8199       
str_m3_o10_o17_pcu_s_ID_268   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_269   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_270   -64.7861       -63.9117       
str_m3_o10_o17_pcu_s_ID_271   -100.7047      -97.5768       
str_m3_o10_o17_pcu_s_ID_272   -64.5374       -65.4294       
str_m3_o10_o17_pcu_s_ID_273   -63.7497       -61.5726       
str_m3_o10_o17_pcu_s_ID_274   -64.8060       -64.5259       
str_m3_o10_o17_pcu_s_ID_275   -65.6703       -63.2697       
str_m3_o10_o17_pcu_s_ID_276   -62.1609       -62.0352       
str_m3_o10_o17_pcu_s_ID_277   -81.7753       -78.5241       
str_m3_o10_o17_pcu_s_ID_278   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_279   -76.0492       -74.9323       
str_m3_o10_o17_pcu_s_ID_280   -69.4417       -69.4321       
str_m3_o10_o17_pcu_s_ID_281   -62.9424       -62.6543       
str_m3_o10_o17_pcu_s_ID_282   -52.3685       -57.0495       
str_m3_o10_o17_pcu_s_ID_283   -79.1233       -75.8987       
str_m3_o10_o17_pcu_s_ID_284   -72.8413       -71.7298       
str_m3_o10_o17_pcu_s_ID_285   -73.0712       -72.2545       
str_m3_o10_o17_pcu_s_ID_286   -63.0872       -60.8281       
str_m3_o10_o17_pcu_s_ID_287   -61.9096       -61.4969       
str_m3_o10_o17_pcu_s_ID_288   -66.2037       -64.3934       
str_m3_o10_o17_pcu_s_ID_289   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_290   -9.0931        -30.3107       
str_m3_o10_o17_pcu_s_ID_291   -64.2471       -63.5238       
str_m3_o10_o17_pcu_s_ID_292   -66.7461       -66.4534       
str_m3_o10_o17_pcu_s_ID_293   -41.4504       -53.0373       
str_m3_o10_o17_pcu_s_ID_294   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_295   0.0000         0.0000         
str_m3_o10_o17_pcu_s_ID_296   -61.5999       -61.4910       
str_m3_o10_o17_pcu_s_ID_297   0.0000         -0.3392        
