                    Materials Name  Unnamed: 1  Unnamed: 2  Unnamed: 3      10kPa  Unnamed: 5    10kPa.1  Unnamed: 7     100kPa  Unnamed: 9  Unnamed: 10        10kPa.2      10kPa.3      100kPa.1  Unnamed: 14  363K,100kPa¡ú363K,10kPa  298K,10kPa¡ú363K,10kPa  298K,10kPa¡ú363K,100kPa
1391   str_m2_o10_o17_pcu_s_ID_407     14251.4     14.2514         NaN  11.000000    7.000000  10.000000    8.000000  10.000000    8.000000          NaN    1569.857143  1248.750000   1248.750000          NaN                0.000000               1.000000                     NaN
1392   str_m2_o10_o17_pcu_s_ID_408     14680.7     14.6807         NaN   6.672900   11.000000   0.348200   15.173400   4.929500   11.328700          NaN     606.020645    22.925106    434.698642          NaN                4.581300               6.324700                     NaN
1393   str_m2_o10_o17_pcu_s_ID_409     11079.7     11.0797         NaN   0.000200    9.000000   0.000100    9.000000   0.000200    9.000000          NaN       0.022200     0.011100      0.022200          NaN                0.000100               0.000100                     NaN
1394   str_m2_o10_o17_pcu_s_ID_410     15085.1     15.0851         NaN   8.946000   13.278600   1.677300   16.344800   5.730700   14.523000          NaN     673.041887   102.517174    394.200186          NaN                4.053400               7.268700                     NaN
1395   str_m2_o10_o17_pcu_s_ID_411     13238.4     13.2384         NaN   9.000100    9.000000   0.000000   18.000000   3.591400   14.229100          NaN     999.011100     0.000000    252.145856          NaN                3.591400               9.000100                     NaN
1396   str_m2_o10_o17_pcu_s_ID_412     14251.7     14.2517         NaN   0.000000    0.000000   0.000000    0.000000   0.000000    0.000000          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1397   str_m2_o10_o17_pcu_s_ID_413     11079.7     11.0797         NaN   5.285700   28.507100   0.403300   29.564800   0.485600   31.474400          NaN     185.231549    13.627581     15.412983          NaN                0.082300               4.882400                     NaN
1398   str_m2_o10_o17_pcu_s_ID_414     13022.4     13.0224         NaN   4.954200   15.000000   0.311600   17.664800   3.000100   15.323600          NaN     329.949720    17.621960    195.587192          NaN                2.688500               4.642600                     NaN
1399   str_m2_o10_o17_pcu_s_ID_415     24906.6     24.9066         NaN  12.000000    6.000000   3.014600   11.731000   8.815600    8.894600          NaN    1998.000000   256.720263    990.127088          NaN                5.801000               8.985400                     NaN
1400   str_m2_o10_o17_pcu_s_ID_416     12265.6     12.2656         NaN   4.762000   13.168100   0.060000   17.749900   0.104000   17.854700          NaN     361.269887     3.376920      5.818972          NaN                0.044000               4.702000                     NaN
1401   str_m2_o10_o17_pcu_s_ID_417     15750.3     15.7503         NaN   9.631000   15.189800   0.066200   17.974200   1.018000   17.012000          NaN     633.409854     3.679374     59.780273          NaN                0.951800               9.564800                     NaN
1402   str_m2_o10_o17_pcu_s_ID_418     13814.4     13.8144         NaN   7.000000   11.000000   1.200100   16.702700   3.152500   14.819300          NaN     635.727273    71.778808    212.516617          NaN                1.952400               5.799900                     NaN
1403   str_m2_o10_o17_pcu_s_ID_419     25609.5     25.6095         NaN  11.087000    6.015000   0.163900   15.191300   4.073700   11.951000          NaN    1841.382045    10.778281    340.526006          NaN                3.909800              10.923100                     NaN
1404   str_m2_o10_o17_pcu_s_ID_420     12549.8     12.5498         NaN   6.606500   13.963900   0.000400   18.000000   4.564200   13.657600          NaN     472.639700     0.022200    333.853371          NaN                4.563800               6.606100                     NaN
1405   str_m2_o10_o17_pcu_s_ID_421     12665.5     12.6655         NaN   9.000000    9.000000   3.859300   13.571800   7.000000   11.000000          NaN     999.000000   284.077329    635.727273          NaN                3.140700               5.140700                     NaN
1406   str_m2_o10_o17_pcu_s_ID_422     11691.3     11.6913         NaN   1.676100   34.329500   0.030100   33.798600   0.000000   35.996300          NaN      48.775074     0.889679      0.000000          NaN               -0.030100               1.646000                     NaN
1407   str_m2_o10_o17_pcu_s_ID_423     12160.6     12.1606         NaN   7.000000   11.000000   0.871300   16.676200   7.484700   10.345200          NaN     635.727273    52.195866    722.771459          NaN                6.613400               6.128700                     NaN
1408   str_m2_o10_o17_pcu_s_ID_424     10574.7     10.5747         NaN   2.104200   32.146500   0.086800   28.653800   0.036400   34.468000          NaN      65.391125     3.026237      1.054996          NaN               -0.050400               2.017400                     NaN
1409   str_m2_o10_o17_pcu_s_ID_425     17850.6     17.8506         NaN  13.000000    5.000000   3.986600   12.624500  10.082100    7.440700          NaN    2597.400000   315.467020   1353.638488          NaN                6.095500               9.013400                     NaN
1410   str_m2_o10_o17_pcu_s_ID_426     11870.4     11.8704         NaN   7.000000   11.000000   0.217900   17.767800   3.406100   14.600800          NaN     635.727273    12.251494    233.048456          NaN                3.188200               6.782100                     NaN
1411   str_m2_o10_o17_pcu_s_ID_427     25288.1     25.2881         NaN  14.000000    4.000000   1.221900    9.552400   6.050900   10.238500          NaN    3496.500000   127.787582    590.403780          NaN                4.829000              12.778100                     NaN
1412   str_m2_o10_o17_pcu_s_ID_428     14827.4     14.8274         NaN   0.000000    0.000000   0.000000    0.000000   0.000000    0.000000          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1413   str_m2_o10_o18_pcu_s_ID_429     10538.4     10.5384         NaN   2.742800   33.146700   0.022600   35.778800   0.000000   36.000000          NaN      82.664555     0.631027      0.000000          NaN               -0.022600               2.720200                     NaN
1414   str_m2_o10_o18_pcu_s_ID_430     10538.4     10.5384         NaN   7.557700   31.216000   1.000700   37.901600   0.758400   39.000000          NaN     241.867706    26.376177     19.426708          NaN               -0.242300               6.557000                     NaN
1415   str_m2_o10_o18_pcu_s_ID_431     16586.8     16.5868         NaN   0.000000    5.018500   0.000000    4.000200   0.000000    6.062100          NaN       0.000000     0.000000      0.000000          NaN                0.000000               0.000000                     NaN
1416   str_m2_o10_o18_pcu_s_ID_432     12158.3     12.1583         NaN   7.807900   29.988100        NaN         NaN   1.834200   34.672900          NaN     260.106245          NaN     52.847203          NaN                1.834200               7.807900                     NaN
1417   str_m2_o10_o18_pcu_s_ID_433     15070.7     15.0707         NaN  11.142400   23.578000   0.176500   27.617600   0.648700   34.178400          NaN     472.103554     6.384461     18.960844          NaN                0.472200              10.965900                     NaN
1418   str_m2_o10_o18_pcu_s_ID_434     12053.3     12.0533         NaN   7.362800   18.005000   0.457500   17.638600   0.481000   21.754100          NaN     408.521922    25.911495     22.088664          NaN                0.023500               6.905300                     NaN
1419   str_m2_o10_o18_pcu_s_ID_435     13710.2     13.7102         NaN   0.000000    0.000000   0.000000    0.000000   0.000000    0.000000          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1420   str_m2_o10_o18_pcu_s_ID_436     13132.7     13.1327         NaN   1.166500   14.051500   0.011300    3.958900   0.159300   12.172800          NaN      82.933032     2.851474     13.073467          NaN                0.148000               1.155200                     NaN
1421   str_m2_o10_o18_pcu_s_ID_437     14463.8     14.4638         NaN   3.113100   14.887200   0.089900   11.379500   0.728300   15.446400          NaN     208.903414     7.892271     47.102995          NaN                0.638400               3.023200                     NaN
1422   str_m2_o10_o18_pcu_s_ID_438     18033.9     18.0339         NaN   0.000000    0.000000   0.000000    0.000000   0.000000    0.000000          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1423   str_m2_o10_o18_pcu_s_ID_439     13129.1     13.1291         NaN   5.463900   30.461100   0.000000   36.000000   0.000000   36.000000          NaN     179.193663     0.000000      0.000000          NaN                0.000000               5.463900                     NaN
1424   str_m2_o10_o18_pcu_s_ID_440     12859.4     12.8594         NaN   2.917400   14.690500   0.171400   16.288900   0.146700   17.689900          NaN     198.392335    10.511981      8.284575          NaN               -0.024700               2.746000                     NaN
1425   str_m2_o10_o18_pcu_s_ID_441     12124.3     12.1243         NaN   0.578900   12.307600   0.016500    0.955500   0.142600    9.357700          NaN      46.988942    17.251177     15.223549          NaN                0.126100               0.562400                     NaN
1426   str_m2_o10_o18_pcu_s_ID_442     13202.8     13.2028         NaN   0.505500   17.368300   0.160700   11.462600   0.399300   16.906500          NaN      29.075644    14.005487     23.594517          NaN                0.238600               0.344800                     NaN
1427   str_m2_o10_o18_pcu_s_ID_443     13568.1     13.5681         NaN   0.000000    0.000000   0.000000    0.000000   0.000000    0.000000          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1428   str_m2_o10_o18_pcu_s_ID_444     11438.8     11.4388         NaN  12.829600   23.000000   0.071200   30.805100   1.146800   34.389900          NaN     557.250887     2.308994     33.313653          NaN                1.075600              12.758400                     NaN
1429   str_m2_o10_o18_pcu_s_ID_445     13710.3     13.7103         NaN   0.000000    0.000000   0.000000    0.000000   0.000000    0.000000          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1430   str_m2_o10_o18_pcu_s_ID_446     14358.8     14.3588         NaN   7.000000   14.000000        NaN         NaN        NaN         NaN          NaN     499.500000          NaN           NaN          NaN                0.000000               7.000000                     NaN
1431   str_m2_o10_o18_pcu_s_ID_447     13710.2     13.7102         NaN   0.000000    0.000000   0.000000    0.000000   0.000000    0.000000          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1432   str_m2_o10_o18_pcu_s_ID_448     11043.4     11.0434         NaN  12.718600   23.212700   0.104700   35.727000   0.000000   36.000000          NaN     547.367665     2.927626      0.000000          NaN               -0.104700              12.613900                     NaN
1433   str_m2_o10_o18_pcu_s_ID_449     15296.1     15.2961         NaN   0.000000    0.000000   0.000000    0.000000   0.000000    0.000000          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1434   str_m2_o10_o18_pcu_s_ID_450     10538.4     10.5384         NaN   7.441200   33.561100   0.043300   38.878900   2.008000   37.245300          NaN     221.499260     1.112601     53.858930          NaN                1.964700               7.397900                     NaN
1435   str_m2_o10_o18_pcu_s_ID_451     10538.4     10.5384         NaN   8.904100   32.389700   0.020800   39.035200   1.000000   39.552100          NaN     274.630389     0.532320     25.257824          NaN                0.979200               8.883300                     NaN
1436   str_m2_o10_o18_pcu_s_ID_452     11833.7     11.8337         NaN   7.466200   28.490600   0.053500   35.874100   0.000000   36.000000          NaN     261.796305     1.489835      0.000000          NaN               -0.053500               7.412700                     NaN
1437   str_m2_o10_o18_pcu_s_ID_453     11690.4     11.6904         NaN   1.766100   28.681500   0.089600   26.173000   0.106300   28.289800          NaN      61.514701     3.419952      3.753781          NaN                0.016700               1.676500                     NaN
1438   str_m2_o10_o18_pcu_s_ID_454     11548.3     11.5483         NaN  21.540500   14.392900   0.300000   33.195900   3.624800   31.593700          NaN    1495.109359     9.028223    114.617003          NaN                3.324800              21.240500                     NaN
1439   str_m2_o10_o18_pcu_s_ID_455     13634.4     13.6344         NaN  13.504300   17.167700   0.369000   11.604900   5.502500   17.789500          NaN     785.824292    31.765116    309.002361          NaN                5.133500              13.135300                     NaN
1440   str_m2_o10_o18_pcu_s_ID_456     11043.4     11.0434         NaN   5.137800   30.811500   0.144600   33.818100   0.438700   34.437300          NaN     166.582679     4.271541     12.726355          NaN                0.294100               4.993200                     NaN
1441   str_m2_o10_o18_pcu_s_ID_457     13348.6     13.3486         NaN   1.651700   16.146200   0.200700   14.327900   0.690100   16.790000          NaN     102.194219    13.993628     41.060744          NaN                0.489400               1.451000                     NaN
1442   str_m2_o10_o18_pcu_s_ID_458     16015.4     16.0154         NaN   0.000000    0.000000   0.000000    0.000000   0.000000    0.000000          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1443   str_m2_o10_o18_pcu_s_ID_459     12122.8     12.1228         NaN   0.213200   33.302900   0.019700    8.953500   0.199000   29.648700          NaN       6.395443     2.198057      6.705218          NaN                0.179300               0.193500                     NaN
1444   str_m2_o10_o18_pcu_s_ID_460     13018.5     13.0185         NaN   0.534000   17.326400   0.000500   17.694200   0.000000   18.000000          NaN      30.789200     0.028230      0.000000          NaN               -0.000500               0.533500                     NaN
1445   str_m2_o10_o18_pcu_s_ID_461     16448.0     16.4480         NaN   1.000000    9.000000   1.000000    9.000000   1.000000    9.000000          NaN     111.000000   111.000000    111.000000          NaN                0.000000               0.000000                     NaN
1446   str_m2_o10_o18_pcu_s_ID_462     16218.9     16.2189         NaN   1.392600   20.511800   0.009300   19.455100   1.008300   21.553800          NaN      67.824735     0.477546     46.733833          NaN                0.999000               1.383300                     NaN
1447   str_m2_o10_o18_pcu_s_ID_463     11114.4     11.1144         NaN   5.486100   30.414600   0.085700   35.660500   0.000000   36.001300          NaN     180.196810     2.400816      0.000000          NaN               -0.085700               5.400400                     NaN
1448   str_m2_o10_o18_pcu_s_ID_464     12266.4     12.2664         NaN   1.681900   25.961300   0.028800   17.467800   0.143400   23.356200          NaN      64.720106     1.647099      6.133558          NaN                0.114600               1.653100                     NaN
1449   str_m2_o10_o18_pcu_s_ID_465     12158.3     12.1583         NaN   0.852500   31.175500   0.062200   13.329800   0.134100   31.799100          NaN      27.317846     4.661570      4.212883          NaN                0.071900               0.790300                     NaN
1450   str_m2_o10_o18_pcu_s_ID_466     12053.3     12.0533         NaN   1.127700   11.719900   0.007800    4.379600   0.038200   10.582900          NaN      96.124737     1.779204      3.605987          NaN                0.030400               1.119900                     NaN
1451   str_m2_o10_o18_pcu_s_ID_467     14674.0     14.6740         NaN   1.521800   26.519600   0.037700   24.004800   0.064800   26.499700          NaN      57.326589     1.568949      2.442865          NaN                0.027100               1.484100                     NaN
1452   str_m2_o10_o18_pcu_s_ID_468     11619.4     11.6194         NaN   1.385600   16.394600   0.029500   16.085400   0.042600   18.822900          NaN      84.431118     1.832127      2.260937          NaN                0.013100               1.356100                     NaN
1453   str_m2_o10_o18_pcu_s_ID_469     16302.5     16.3025         NaN   2.515700   13.525900   0.094300    7.410200   0.569200   14.155300          NaN     185.805329    12.712977     40.170876          NaN                0.474900               2.421400                     NaN
1454   str_m2_o10_o18_pcu_s_ID_470     14530.6     14.5306         NaN   4.732800   19.091100   0.189600   16.799200   0.223300   20.254900          NaN     247.658186    11.274965     11.013468          NaN                0.033700               4.543200                     NaN
1455   str_m2_o10_o18_pcu_s_ID_471     11548.3     11.5483         NaN  14.743500   18.568000   0.487800   23.739800   4.858100   24.070200          NaN     793.233332    20.527224    201.628649          NaN                4.370300              14.255700                     NaN
1456   str_m2_o10_o18_pcu_s_ID_472     11043.4     11.0434         NaN  11.248400   24.134200   0.028600   35.679600   0.114600   35.723900          NaN     465.611108     0.800777      3.204728          NaN                0.086000              11.219800                     NaN
1457   str_m2_o10_o18_pcu_s_ID_473     11186.1     11.1861         NaN  10.129900   25.672900   0.013400   35.948100   0.000000   36.000000          NaN     394.181027     0.372387      0.000000          NaN               -0.013400              10.116500                     NaN
1458   str_m2_o10_o18_pcu_s_ID_474     13378.7     13.3787         NaN   3.543800   30.951400   0.135400   31.948700   0.304300   34.366500          NaN     114.381133     4.233806      8.845699          NaN                0.168900               3.408400                     NaN
1459   str_m2_o10_o18_pcu_s_ID_475     13995.6     13.9956         NaN   7.653400   23.470300   0.117200   20.948700   0.571900   25.800600          NaN     325.762628     5.589025     22.143985          NaN                0.454700               7.536200                     NaN
1460   str_m2_o10_o18_pcu_s_ID_476     11114.4     11.1144         NaN   4.544500   31.175500   0.156200   34.884300   0.312900   35.259200          NaN     145.625748     4.473181      8.865405          NaN                0.156700               4.388300                     NaN
1461   str_m2_o10_o18_pcu_s_ID_477     17600.0     17.6000         NaN   0.000000    0.000000   0.000000    0.000000   0.000000    0.000000          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1462   str_m2_o10_o18_pcu_s_ID_478     11619.4     11.6194         NaN   0.728700   19.107800   0.018100   15.300000   0.065300   19.500600          NaN      38.098122     1.181824      3.345266          NaN                0.047200               0.710600                     NaN
1463   str_m2_o10_o18_pcu_s_ID_479     14933.2     14.9332         NaN   0.000000    0.000000   0.000000    0.000000   0.000000    0.000000          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1464   str_m2_o10_o18_pcu_s_ID_480     12122.8     12.1228         NaN  10.956700   24.962800   0.000000   35.999300   0.959800   35.000500          NaN     438.482194     0.000000     27.395043          NaN                0.959800              10.956700                     NaN
1465   str_m2_o10_o18_pcu_s_ID_481     14834.5     14.8345         NaN        NaN         NaN        NaN         NaN   4.138200   48.724700          NaN            NaN          NaN     84.845300          NaN                4.138200               0.000000                     NaN
1466   str_m2_o10_o18_pcu_s_ID_482     11186.1     11.1861         NaN   5.798700   32.115600   0.003800   36.489900   0.000800   37.001300          NaN     180.376555     0.104034      0.021599          NaN               -0.003000               5.794900                     NaN
1467   str_m2_o10_o18_pcu_s_ID_483     13887.8     13.8878         NaN   0.000000    0.000000   0.000000    0.000000   0.000000    0.000000          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1468   str_m2_o10_o18_pcu_s_ID_484     11114.4     11.1144         NaN   6.936700   28.917100   0.014000   35.892900   0.215100   35.780500          NaN     239.642402     0.389659      6.005643          NaN                0.201100               6.922700                     NaN
1469   str_m2_o10_o18_pcu_s_ID_485     13710.2     13.7102         NaN   0.059700    7.949100   0.002200    6.001200   0.011000    6.330100          NaN       7.502774     0.366227      1.735992          NaN                0.008800               0.057500                     NaN
1470   str_m2_o10_o18_pcu_s_ID_486     15109.3     15.1093         NaN   0.000000    0.000000   0.000000    0.000000   0.000000    0.000000          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1471   str_m2_o10_o18_pcu_s_ID_487     11548.3     11.5483         NaN   1.041400   19.565600   0.141300   17.035100   0.081300   23.150100          NaN      53.172844     8.286344      3.508352          NaN               -0.060000               0.900100                     NaN
1472   str_m2_o10_o18_pcu_s_ID_488     12842.3     12.8423         NaN        NaN         NaN   6.131400   47.002000   7.003500   46.021000          NaN            NaN   130.319318    152.028346          NaN                0.872100              -6.131400                     NaN
1473   str_m2_o10_o18_pcu_s_ID_489     11690.4     11.6904         NaN   7.231000   27.441300   0.108800   24.431500   0.418400   30.867400          NaN     263.244416     4.448814     13.541199          NaN                0.309600               7.122200                     NaN
1474   str_m2_o10_o18_pcu_s_ID_490     14320.8     14.3208         NaN   9.422600   20.286500   0.039800   22.618500   0.545300   25.745900          NaN     464.011900     1.757862     21.158891          NaN                0.505500               9.382800                     NaN
1475   str_m2_o10_o18_pcu_s_ID_491     19390.7     19.3907         NaN   0.000000    0.000000   0.000000    0.000000   0.000000    0.000000          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1476   str_m2_o10_o18_pcu_s_ID_492     12339.1     12.3391         NaN   0.309000   14.324500   0.009400    5.511600   0.081600   12.470800          NaN      21.549862     1.703788      6.536742          NaN                0.072200               0.299600                     NaN
1477   str_m2_o10_o18_pcu_s_ID_493     11548.3     11.5483         NaN   0.000000    0.001400   0.000000    0.000200   0.000000    0.012900          NaN       0.000000     0.000000      0.000000          NaN                0.000000               0.000000                     NaN
1478   str_m2_o10_o18_pcu_s_ID_494     11438.8     11.4388         NaN   2.162500   31.270000   0.025400   22.638200   0.463500   29.005300          NaN      69.086585     1.120875     15.963858          NaN                0.438100               2.137100                     NaN
1479   str_m2_o10_o18_pcu_s_ID_495     13420.5     13.4205         NaN  13.787700   21.910000   4.000000   31.892000   6.470600   29.410200          NaN     628.658708   125.297880    219.792093          NaN                2.470600               9.787700                     NaN
1480   str_m2_o10_o18_pcu_s_ID_496     12629.3     12.6293         NaN   0.000000    0.000000   0.000000    0.000000   0.000000    0.000000          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1481   str_m2_o10_o18_pcu_s_ID_497     14718.6     14.7186         NaN   0.000000    0.000000   0.000000    0.000000   0.000000    0.000000          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1482   str_m2_o10_o18_pcu_s_ID_498     12700.3     12.7003         NaN   3.241100   18.579000   0.008200   19.655300   0.151600   21.148300          NaN     174.275198     0.416773      7.161256          NaN                0.143400               3.232900                     NaN
1483   str_m2_o10_o18_pcu_s_ID_499     12930.4     12.9304         NaN  11.805000   23.000000   0.158400   30.025000   1.855000   31.914600          NaN     512.747609     5.270328     58.065744          NaN                1.696600              11.646600                     NaN
1484   str_m2_o10_o18_pcu_s_ID_500     14638.4     14.6384         NaN  16.932400   18.541200   0.299700   30.788200   0.530000   34.649900          NaN     912.317844     9.724515     15.280564          NaN                0.230300              16.632700                     NaN
1485   str_m2_o10_o18_pcu_s_ID_501     12700.3     12.7003         NaN  11.833300   26.063000   0.000000   35.986200   0.000000   38.993100          NaN     453.572754     0.000000      0.000000          NaN                0.000000              11.833300                     NaN
1486   str_m2_o10_o18_pcu_s_ID_502     14026.3     14.0263         NaN   2.760400   22.939100   0.005800   21.178000   0.636800   23.487600          NaN     120.215684     0.273595     27.085066          NaN                0.631000               2.754600                     NaN
1487   str_m2_o10_o18_pcu_s_ID_503     10538.4     10.5384         NaN   4.346200   34.829100   0.003300   39.241900   0.042600   39.787400          NaN     124.661671     0.084010      1.069620          NaN                0.039300               4.342900                     NaN
1488   str_m2_o10_o18_pcu_s_ID_504     11619.5     11.6195         NaN  13.000000   23.000000   1.471000   33.433000   3.511000   32.250300          NaN     564.652174    43.954446    108.758337          NaN                2.040000              11.529000                     NaN
1489   str_m2_o10_o18_pcu_s_ID_505     12700.9     12.7009         NaN  15.023900   20.667500   0.436500   33.666000   0.735800   34.630200          NaN     726.206658    12.952638     21.226103          NaN                0.299300              14.587400                     NaN
1490   str_m2_o10_o18_pcu_s_ID_506     11114.4     11.1144         NaN   8.761500   27.157000   0.002200   35.770800   0.007900   35.969400          NaN     322.301377     0.061441      0.219411          NaN                0.005700               8.759300                     NaN
1491   str_m2_o10_o18_pcu_s_ID_507     11583.9     11.5839         NaN   4.232100   30.444900   0.087700   32.766800   0.000000   35.969100          NaN     138.869495     2.673813      0.000000          NaN               -0.087700               4.144400                     NaN
1492   str_m2_o10_o18_pcu_s_ID_508     12267.1     12.2671         NaN   0.117800   33.497300   0.029700   29.273500   0.078400   34.074300          NaN       3.513185     1.013555      2.298553          NaN                0.048700               0.088100                     NaN
1493   str_m2_o10_o18_pcu_s_ID_509     13063.2     13.0632         NaN   0.000000    0.000000   0.000000    0.000000   0.000000    0.000000          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1494   str_m2_o10_o18_pcu_s_ID_510     14357.3     14.3573         NaN   0.000000    2.000000   0.000000    2.000000   0.000000    2.000000          NaN       0.000000     0.000000      0.000000          NaN                0.000000               0.000000                     NaN
1495   str_m2_o10_o18_pcu_s_ID_511     13710.2     13.7102         NaN   4.000000   14.000000   1.112900   14.015200   1.609900   14.167100          NaN     285.428571    79.327238    113.522888          NaN                0.497000               2.887100                     NaN
1496   str_m2_o10_o18_pcu_s_ID_512     14785.3     14.7853         NaN   2.111200   21.061100   1.000100   23.001500   1.003100   21.369300          NaN     100.141436    43.436293     46.894231          NaN                0.003000               1.111100                     NaN
1497   str_m2_o10_o18_pcu_s_ID_513     11619.4     11.6194         NaN   3.735500   31.827500   0.132300   34.334100   0.035500   35.839200          NaN     117.249690     3.849459      0.989545          NaN               -0.096800               3.603200                     NaN
1498   str_m2_o10_o18_pcu_s_ID_514     12629.3     12.6293         NaN   0.319200    9.778500   0.003500    6.464100   0.067600    8.400800          NaN      32.610400     0.540911      8.038806          NaN                0.064100               0.315700                     NaN
1499   str_m2_o10_o18_pcu_s_ID_515     12629.3     12.6293         NaN   0.000000    0.000000   0.000000    0.000000   0.000000    0.000000          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1500   str_m2_o10_o18_pcu_s_ID_516     11546.8     11.5468         NaN   4.713700   17.233700   0.000000   21.000000   1.017000   20.942000          NaN     273.242908     0.000000     48.514134          NaN                1.017000               4.713700                     NaN
1501   str_m2_o10_o18_pcu_s_ID_517     11548.3     11.5483         NaN   3.409600   24.271800   0.035500   22.515700   0.163800   26.602600          NaN     140.335303     1.575101      6.151136          NaN                0.128300               3.374100                     NaN
1502   str_m2_o10_o18_pcu_s_ID_518     10538.4     10.5384         NaN  11.915300   31.901200   1.065000   40.604100   2.300800   40.931200          NaN     373.132819    26.202649     56.155187          NaN                1.235800              10.850300                     NaN
1503   str_m2_o10_o18_pcu_s_ID_519     20250.6     20.2506         NaN   4.527200   10.527300   0.094700    3.881900   0.299100    9.198100          NaN     429.613747    24.370875     32.485068          NaN                0.204400               4.432500                     NaN
1504   str_m2_o10_o18_pcu_s_ID_520     16310.7     16.3107         NaN  10.472600   23.134100   0.159700   30.233300   1.109500   32.401000          NaN     452.238358     5.276973     34.208528          NaN                0.949800              10.312900                     NaN
1505   str_m2_o10_o18_pcu_s_ID_521     14717.0     14.7170         NaN        NaN         NaN   0.000800    7.739000   0.002200    7.743400          NaN            NaN     0.103269      0.283829          NaN                0.001400              -0.000800                     NaN
1506   str_m2_o10_o18_pcu_s_ID_522     11778.4     11.7784         NaN   0.000000   54.400800   0.023100   53.636100   0.030100   53.553300          NaN       0.000000     0.430249      0.561495          NaN                0.007000              -0.023100                     NaN
1507   str_m2_o10_o18_pcu_s_ID_523     11114.4     11.1144         NaN   3.369800   32.573800   0.041100   35.146700   0.135900   35.736500          NaN     103.347789     1.168215      3.799032          NaN                0.094800               3.328700                     NaN
1508   str_m2_o10_o18_pcu_s_ID_524     12122.8     12.1228         NaN  11.274100   27.568800   3.545200   35.267500   2.992200   36.819300          NaN     408.535225   100.422621     81.185894          NaN               -0.553000               7.728900                     NaN
1509   str_m2_o10_o18_pcu_s_ID_525     11114.4     11.1144         NaN   0.998000   34.933900   0.036400   35.524200   0.000000   35.967400          NaN      28.539671     1.023629      0.000000          NaN               -0.036400               0.961600                     NaN
1510   str_m2_o10_o18_pcu_s_ID_526     12481.4     12.4814         NaN  12.083600   23.872300   0.000000   36.000000   0.000000   36.425300          NaN     505.670438     0.000000      0.000000          NaN                0.000000              12.083600                     NaN
1511   str_m2_o10_o18_pcu_s_ID_527     14961.4     14.9614         NaN   0.004200    2.423300   0.000200    0.982600   0.004900    2.851100          NaN       1.731441     0.203338      1.716916          NaN                0.004700               0.004000                     NaN
1512   str_m2_o10_o18_pcu_s_ID_528     12088.9     12.0889         NaN   3.934700   13.703300   0.181900   15.491800   0.807100   16.344900          NaN     286.848080    11.729954     49.329938          NaN                0.625200               3.752800                     NaN
1513   str_m2_o10_o18_pcu_s_ID_529     13277.9     13.2779         NaN   0.050800    0.512400   0.001800    0.025500   0.006200    0.251200          NaN      99.042155    70.517647     24.656847          NaN                0.004400               0.049000                     NaN
1514   str_m2_o10_o18_pcu_s_ID_530     15575.6     15.5756         NaN        NaN         NaN        NaN         NaN        NaN         NaN          NaN            NaN          NaN           NaN          NaN                0.000000               0.000000                     NaN
1515   str_m2_o10_o18_pcu_s_ID_531     14785.3     14.7853         NaN   6.356100   19.188900   1.074000   22.231000   3.278700   22.594100          NaN     330.907134    48.262606    144.967992          NaN                2.204700               5.282100                     NaN
1516   str_m2_o10_o18_pcu_s_ID_532     12629.3     12.6293         NaN   0.000300    4.774000   0.000000    4.045700   0.000000    4.161100          NaN       0.062778     0.000000      0.000000          NaN                0.000000               0.000300                     NaN
1517   str_m2_o10_o18_pcu_s_ID_533     11114.4     11.1144         NaN   9.243900   26.638700   1.047700   34.823800   2.202100   33.754900          NaN     346.663167    30.055660     65.172698          NaN                1.154400               8.196200                     NaN
1518   str_m2_o10_o18_pcu_s_ID_534     13378.7     13.3787         NaN  12.842100   24.308500   0.109000   36.173400   0.186800   36.811300          NaN     527.768390     3.010251      5.069454          NaN                0.077800              12.733100                     NaN
1519   str_m2_o10_o18_pcu_s_ID_535     11979.3     11.9793         NaN   4.271500   19.770600   0.061700   10.531700   0.830500   25.007700          NaN     215.837076     5.852645     33.176562          NaN                0.768800               4.209800                     NaN
