MaterialsName                 9.99kPa        99.9kPa        
str_m2_o10_o17_pcu_s_ID_203   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_204   -64.4613       -64.7002       
str_m2_o10_o17_pcu_s_ID_205   -73.0672       -71.8491       
str_m2_o10_o17_pcu_s_ID_206   -62.5421       -63.4284       
str_m2_o10_o17_pcu_s_ID_207   -0.3937        -3.4959        
str_m2_o10_o17_pcu_s_ID_208   -63.7364       -63.7188       
str_m2_o10_o17_pcu_s_ID_209   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_210   -75.6441       -76.7417       
str_m2_o10_o17_pcu_s_ID_211   -57.9900       -57.8999       
str_m2_o10_o17_pcu_s_ID_212   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_213   -74.7313       -71.7392       
str_m2_o10_o17_pcu_s_ID_214   -62.1817       -61.7901       
str_m2_o10_o17_pcu_s_ID_215   -63.7313       -63.5787       
str_m2_o10_o17_pcu_s_ID_216   -54.2652       -55.4751       
str_m2_o10_o17_pcu_s_ID_217   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_218   -74.3606       -74.0278       
str_m2_o10_o17_pcu_s_ID_219   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_220   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_221   -61.9398       -62.6497       
str_m2_o10_o17_pcu_s_ID_222   -62.8498       -62.9439       
str_m2_o10_o17_pcu_s_ID_223   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_224   -55.4858       -55.5542       
str_m2_o10_o17_pcu_s_ID_225   -30.0629       -46.1182       
str_m2_o10_o17_pcu_s_ID_226   -83.7793       -83.9931       
str_m2_o10_o17_pcu_s_ID_227   -71.5504       -67.7416       
str_m2_o10_o17_pcu_s_ID_228   -61.3951       -61.5813       
str_m2_o10_o17_pcu_s_ID_229   -63.7677       -64.5325       
str_m2_o10_o17_pcu_s_ID_230   -66.3959       -66.5150       
str_m2_o10_o17_pcu_s_ID_231   -63.5198       -62.6464       
str_m2_o10_o17_pcu_s_ID_232   -61.7338       -61.6689       
str_m2_o10_o17_pcu_s_ID_233   -64.4833       -64.4497       
str_m2_o10_o17_pcu_s_ID_234   -100.2279      -100.3211      
str_m2_o10_o17_pcu_s_ID_235   -80.1968       -80.3570       
str_m2_o10_o17_pcu_s_ID_236   -78.1241       -78.1291       
str_m2_o10_o17_pcu_s_ID_237   -62.0174       -62.0106       
str_m2_o10_o17_pcu_s_ID_238   -64.1609       -64.9095       
str_m2_o10_o17_pcu_s_ID_239   -58.3595       -58.3834       
str_m2_o10_o17_pcu_s_ID_240   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_241   -33.0400       -49.9516       
str_m2_o10_o17_pcu_s_ID_242   -71.6109       -71.6757       
str_m2_o10_o17_pcu_s_ID_243   -57.9846       -58.0306       
str_m2_o10_o17_pcu_s_ID_244   -61.8094       -61.8711       
str_m2_o10_o17_pcu_s_ID_245   -60.6929       -60.9284       
str_m2_o10_o17_pcu_s_ID_246   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_247   0.0000         -3.4126        
str_m2_o10_o17_pcu_s_ID_248   -82.0173       -81.8510       
str_m2_o10_o17_pcu_s_ID_249   -4.9761        -30.2702       
str_m2_o10_o17_pcu_s_ID_250   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_251   -38.5846       -50.5864       
str_m2_o10_o17_pcu_s_ID_252   -59.6109       -59.8351       
str_m2_o10_o17_pcu_s_ID_253   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_254   -59.5348       -60.1503       
str_m2_o10_o17_pcu_s_ID_255   -58.2187       -58.5558       
str_m2_o10_o17_pcu_s_ID_256   -75.3728       -75.6016       
str_m2_o10_o17_pcu_s_ID_257   -63.7202       -63.5921       
str_m2_o10_o17_pcu_s_ID_258   -63.3678       -63.8105       
str_m2_o10_o17_pcu_s_ID_259   -51.7903       -54.4564       
str_m2_o10_o17_pcu_s_ID_260   -62.7424       -62.6908       
str_m2_o10_o17_pcu_s_ID_261   -68.6346       -68.4556       
str_m2_o10_o17_pcu_s_ID_262   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_263   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_264   -53.4955       -55.0924       
str_m2_o10_o17_pcu_s_ID_265   -68.7773       -69.2836       
str_m2_o10_o17_pcu_s_ID_266   -71.6273       -70.8750       
str_m2_o10_o17_pcu_s_ID_267   -62.4177       -62.6013       
str_m2_o10_o17_pcu_s_ID_268   -63.3853       -61.8881       
str_m2_o10_o17_pcu_s_ID_269   -66.8563       -66.7393       
str_m2_o10_o17_pcu_s_ID_270   -30.6832       -43.2451       
str_m2_o10_o17_pcu_s_ID_271   -52.5964       -54.2845       
str_m2_o10_o17_pcu_s_ID_272   -84.8269       -84.8915       
str_m2_o10_o17_pcu_s_ID_273   -71.8706       -71.9116       
str_m2_o10_o17_pcu_s_ID_274   -66.7899       -66.5388       
str_m2_o10_o17_pcu_s_ID_275   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_276   -93.5242       -93.8704       
str_m2_o10_o17_pcu_s_ID_277   -85.7438       -85.9587       
str_m2_o10_o17_pcu_s_ID_278   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_279   -67.4276       -67.4206       
str_m2_o10_o17_pcu_s_ID_280   -65.6032       -65.1881       
str_m2_o10_o17_pcu_s_ID_281   -53.3864       -54.7412       
str_m2_o10_o17_pcu_s_ID_282   -78.2784       -78.3602       
str_m2_o10_o17_pcu_s_ID_283   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_284   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_285   -67.2777       -66.4698       
str_m2_o10_o17_pcu_s_ID_286   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_287   -68.8778       -68.5100       
str_m2_o10_o17_pcu_s_ID_288   -64.2844       -64.4840       
str_m2_o10_o17_pcu_s_ID_289   -59.0429       -61.7115       
str_m2_o10_o17_pcu_s_ID_290   -71.4717       -71.5078       
str_m2_o10_o17_pcu_s_ID_291   -58.7741       -59.2993       
str_m2_o10_o17_pcu_s_ID_292   -74.9833       -74.7215       
str_m2_o10_o17_pcu_s_ID_293   -69.6015       -69.6509       
str_m2_o10_o17_pcu_s_ID_294   -49.9291       -51.5788       
str_m2_o10_o17_pcu_s_ID_295   -73.0459       -74.0464       
str_m2_o10_o17_pcu_s_ID_296   -67.2279       -66.2185       
str_m2_o10_o17_pcu_s_ID_297   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_298   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_299   -71.1261       -67.4646       
str_m2_o10_o17_pcu_s_ID_300   -74.1027       -73.9607       
str_m2_o10_o17_pcu_s_ID_301   -52.4227       -54.3665       
str_m2_o10_o17_pcu_s_ID_302   -61.5124       -61.8032       
str_m2_o10_o17_pcu_s_ID_303   -63.6303       -63.9299       
str_m2_o10_o17_pcu_s_ID_304   -68.6246       -68.6299       
str_m2_o10_o17_pcu_s_ID_305   -0.9855        -11.1949       
str_m2_o10_o17_pcu_s_ID_306   -90.1996       -88.5917       
str_m2_o10_o17_pcu_s_ID_307   -65.0119       -64.9680       
str_m2_o10_o17_pcu_s_ID_308   -60.3828       -60.1572       
str_m2_o10_o17_pcu_s_ID_309   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_310   -19.7432       -41.8247       
str_m2_o10_o17_pcu_s_ID_311   -69.7432       -69.6878       
str_m2_o10_o17_pcu_s_ID_312   -57.4046       -57.3292       
str_m2_o10_o17_pcu_s_ID_313   -58.4590       -58.6086       
str_m2_o10_o17_pcu_s_ID_314    NULL   -4492.3278     
str_m2_o10_o17_pcu_s_ID_315   -98.6376       -98.4270       
str_m2_o10_o17_pcu_s_ID_316   -62.5663       -62.7311       
str_m2_o10_o17_pcu_s_ID_317   -61.1809       -62.3331       
str_m2_o10_o17_pcu_s_ID_318   -58.5629       -62.4405       
str_m2_o10_o17_pcu_s_ID_319   -50.5607       -52.8881       
str_m2_o10_o17_pcu_s_ID_320   -60.6712       -61.3682       
str_m2_o10_o17_pcu_s_ID_321   -41.0572       -48.1358       
str_m2_o10_o17_pcu_s_ID_322   -60.4147       -63.3506       
str_m2_o10_o17_pcu_s_ID_323   -31.9800       -46.0740       
str_m2_o10_o17_pcu_s_ID_324   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_325   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_326   -66.2042       -65.8090       
str_m2_o10_o17_pcu_s_ID_327   -54.9915       -55.5445       
str_m2_o10_o17_pcu_s_ID_328   -2.8574        -25.0691       
str_m2_o10_o17_pcu_s_ID_329   -69.1599       -65.2668       
str_m2_o10_o17_pcu_s_ID_330   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_331    NULL    NULL   
str_m2_o10_o17_pcu_s_ID_332   -86.2617       -86.2678       
str_m2_o10_o17_pcu_s_ID_333   -83.8299       -83.8299       
str_m2_o10_o17_pcu_s_ID_334   -62.9728       -63.0084       
str_m2_o10_o17_pcu_s_ID_335   -39.7240       -49.9796       
str_m2_o10_o17_pcu_s_ID_336   -69.8288       -69.9340       
str_m2_o10_o17_pcu_s_ID_337   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_338   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_339   -61.8484       -61.6469       
str_m2_o10_o17_pcu_s_ID_340   -60.0710       -60.5974       
str_m2_o10_o17_pcu_s_ID_341   -113.7894      -105.5141      
str_m2_o10_o17_pcu_s_ID_342   -63.4885       -63.6367       
str_m2_o10_o17_pcu_s_ID_343   -63.0678       -63.0997       
str_m2_o10_o17_pcu_s_ID_344   -67.2547       -65.0854       
str_m2_o10_o17_pcu_s_ID_345   -56.9459       -56.9206       
str_m2_o10_o17_pcu_s_ID_346   -100.3203      -100.8337      
str_m2_o10_o17_pcu_s_ID_347   -78.6805       -78.5661       
str_m2_o10_o17_pcu_s_ID_348   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_349   -46.6286       -52.7456       
str_m2_o10_o17_pcu_s_ID_350   -65.0776       -65.0127       
str_m2_o10_o17_pcu_s_ID_351   -68.0460       -68.2958       
str_m2_o10_o17_pcu_s_ID_352   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_353   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_354   -58.7615       -61.4596       
str_m2_o10_o17_pcu_s_ID_355   -71.7195       -71.9021       
str_m2_o10_o17_pcu_s_ID_356   -34.4208       -44.7867       
str_m2_o10_o17_pcu_s_ID_357   -58.8745       -62.1365       
str_m2_o10_o17_pcu_s_ID_358   -64.1930       -64.5915       
str_m2_o10_o17_pcu_s_ID_359   -71.2850       -71.3653       
str_m2_o10_o17_pcu_s_ID_360   -70.3705       -70.5510       
str_m2_o10_o17_pcu_s_ID_361   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_362   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_363   -73.9014       -73.8078       
str_m2_o10_o17_pcu_s_ID_364   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_365   -66.6653       -66.5528       
str_m2_o10_o17_pcu_s_ID_366   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_367   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_368   -60.3098       -61.5040       
str_m2_o10_o17_pcu_s_ID_369   -55.3647       -55.6763       
str_m2_o10_o17_pcu_s_ID_370   -90.3783       -90.4214       
str_m2_o10_o17_pcu_s_ID_371   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_372   -66.6999       -66.6175       
str_m2_o10_o17_pcu_s_ID_373   -66.7288       -63.4226       
str_m2_o10_o17_pcu_s_ID_374   -61.5078       -61.1884       
str_m2_o10_o17_pcu_s_ID_375   -89.5585       -89.4768       
str_m2_o10_o17_pcu_s_ID_376   -61.5662       -62.3610       
str_m2_o10_o17_pcu_s_ID_377   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_378   -10595.8591    -10222.8616    
str_m2_o10_o17_pcu_s_ID_379   -60.1978       -63.0194       
str_m2_o10_o17_pcu_s_ID_380   -63.7949       -63.8458       
str_m2_o10_o17_pcu_s_ID_381   -73.1512       -71.2971       
str_m2_o10_o17_pcu_s_ID_382   -61.2073       -60.8371       
str_m2_o10_o17_pcu_s_ID_383   -84.1346       -84.0697       
str_m2_o10_o17_pcu_s_ID_384   -98.3791       -98.4911       
str_m2_o10_o17_pcu_s_ID_385   -80.9672       -80.9634       
str_m2_o10_o17_pcu_s_ID_386   -70.0710       -69.9012       
str_m2_o10_o17_pcu_s_ID_387   -67.4307       -67.4943       
str_m2_o10_o17_pcu_s_ID_388   -72.1749       -72.1929       
str_m2_o10_o17_pcu_s_ID_389   -95.2324       -90.4442       
str_m2_o10_o17_pcu_s_ID_390   -51.6445       -54.1191       
str_m2_o10_o17_pcu_s_ID_391   -59.0686       -59.1381       
str_m2_o10_o17_pcu_s_ID_392   -79.2857       -79.6159       
str_m2_o10_o17_pcu_s_ID_393   -63.6347       -63.8557       
str_m2_o10_o17_pcu_s_ID_394   0.0000         0.0000         
str_m2_o10_o17_pcu_s_ID_395   -59.0101       -61.8631       
str_m2_o10_o17_pcu_s_ID_396   -58.9751       -62.0116       
str_m2_o10_o17_pcu_s_ID_397   -62.4456       -62.4762       
str_m2_o10_o17_pcu_s_ID_398   -52.4768       -53.3578       
str_m2_o10_o17_pcu_s_ID_399   -57.9829       -58.4680       
str_m2_o10_o17_pcu_s_ID_400   -69.9882       -69.6179       
str_m2_o10_o17_pcu_s_ID_401   -0.7814        -8.0649        
str_m2_o10_o17_pcu_s_ID_402   -60.0124       -61.4650       
