MaterialsName                 9.99kPa        
str_m3_o10_o16_pcu_s_ID_84    0.0000         
str_m3_o10_o16_pcu_s_ID_85    0.0000         
str_m3_o10_o16_pcu_s_ID_86    -64.2799       
str_m3_o10_o16_pcu_s_ID_87    -130.8418      
str_m3_o10_o16_pcu_s_ID_88    -60.2476       
str_m3_o10_o16_pcu_s_ID_89    -60.1544       
str_m3_o10_o16_pcu_s_ID_9      NULL   
str_m3_o10_o16_pcu_s_ID_90    -67.0310       
str_m3_o10_o16_pcu_s_ID_91    -53.6448       
str_m3_o10_o16_pcu_s_ID_92    -60.5657       
str_m3_o10_o16_pcu_s_ID_93    -64.3620       
str_m3_o10_o16_pcu_s_ID_94    -57.2717       
str_m3_o10_o16_pcu_s_ID_95    0.0000         
str_m3_o10_o16_pcu_s_ID_96    -59.2162       
str_m3_o10_o16_pcu_s_ID_97    -63.0034       
str_m3_o10_o16_pcu_s_ID_98    -380.2022      
str_m3_o10_o16_pcu_s_ID_99    -54.1269       
str_m3_o10_o17_pcu_s_ID_164   -63.5404       
str_m3_o10_o17_pcu_s_ID_165   -63.4268       
str_m3_o10_o17_pcu_s_ID_166   -60.8500       
str_m3_o10_o17_pcu_s_ID_167   -68.5971       
str_m3_o10_o17_pcu_s_ID_168   -65.9101       
str_m3_o10_o17_pcu_s_ID_169   -46.3490       
str_m3_o10_o17_pcu_s_ID_170   -92.8518       
str_m3_o10_o17_pcu_s_ID_171   0.0000         
str_m3_o10_o17_pcu_s_ID_172   0.0000         
str_m3_o10_o17_pcu_s_ID_173   -74.5252       
str_m3_o10_o17_pcu_s_ID_174   -20.2892       
str_m3_o10_o17_pcu_s_ID_175   -74.4388       
str_m3_o10_o17_pcu_s_ID_176   -65.0534       
str_m3_o10_o17_pcu_s_ID_177   -57.4195       
str_m3_o10_o17_pcu_s_ID_178   -60.3053       
str_m3_o10_o17_pcu_s_ID_179   -48.4347       
str_m3_o10_o17_pcu_s_ID_180   -76.3541       
str_m3_o10_o17_pcu_s_ID_181   0.0000         
str_m3_o10_o17_pcu_s_ID_182   0.0000         
str_m3_o10_o17_pcu_s_ID_183   0.0000         
str_m3_o10_o17_pcu_s_ID_184   0.0000         
str_m3_o10_o17_pcu_s_ID_185   -67.8970       
str_m3_o10_o17_pcu_s_ID_186   -67.5408       
str_m3_o10_o17_pcu_s_ID_187   -64.7882       
str_m3_o10_o17_pcu_s_ID_188   -67.6854       
str_m3_o10_o17_pcu_s_ID_189   -63.8683       
str_m3_o10_o17_pcu_s_ID_190   -65.3237       
str_m3_o10_o17_pcu_s_ID_191   -71.9169       
str_m3_o10_o17_pcu_s_ID_192   -53.8009       
str_m3_o10_o17_pcu_s_ID_193   0.0000         
str_m3_o10_o17_pcu_s_ID_194   -56.9195       
str_m3_o10_o17_pcu_s_ID_195   -72.0460       
str_m3_o10_o17_pcu_s_ID_196   -67.4703       
str_m3_o10_o17_pcu_s_ID_197   -94.8694       
str_m3_o10_o17_pcu_s_ID_198   0.0000         
str_m3_o10_o17_pcu_s_ID_199   -85.0766       
str_m3_o10_o17_pcu_s_ID_200   -63.0649       
str_m3_o10_o17_pcu_s_ID_201   0.0000         
str_m3_o10_o17_pcu_s_ID_202   -62.1818       
str_m3_o10_o17_pcu_s_ID_203   -81.7778       
str_m3_o10_o17_pcu_s_ID_204   0.0000         
str_m3_o10_o17_pcu_s_ID_205   -65.6984       
str_m3_o10_o17_pcu_s_ID_206   -62.3811       
str_m3_o10_o17_pcu_s_ID_207   -71.0475       
str_m3_o10_o17_pcu_s_ID_208   -77.2589       
str_m3_o10_o17_pcu_s_ID_209   0.0000         
str_m3_o10_o17_pcu_s_ID_210   -67.1128       
str_m3_o10_o17_pcu_s_ID_211   -69.6511       
str_m3_o10_o17_pcu_s_ID_212   -12.4472       
str_m3_o10_o17_pcu_s_ID_213   -73.6450       
str_m3_o10_o17_pcu_s_ID_214   -74.5151       
str_m3_o10_o17_pcu_s_ID_215   -62.5965       
str_m3_o10_o17_pcu_s_ID_216   -75.6687       
str_m3_o10_o17_pcu_s_ID_217   -71.8981       
str_m3_o10_o17_pcu_s_ID_218   0.0000         
str_m3_o10_o17_pcu_s_ID_219   -4.4546        
str_m3_o10_o17_pcu_s_ID_220   -64.9542       
str_m3_o10_o17_pcu_s_ID_221   -61.5824       
str_m3_o10_o17_pcu_s_ID_222   -71.0946       
str_m3_o10_o17_pcu_s_ID_223   0.0000         
str_m3_o10_o17_pcu_s_ID_224   -71.0434       
str_m3_o10_o17_pcu_s_ID_225   -68.6996       
str_m3_o10_o17_pcu_s_ID_226   -67.7521       
str_m3_o10_o17_pcu_s_ID_227   -68.5096       
str_m3_o10_o17_pcu_s_ID_228   -65.7865       
str_m3_o10_o17_pcu_s_ID_229   -75.4998       
str_m3_o10_o17_pcu_s_ID_230   -0.2821        
str_m3_o10_o17_pcu_s_ID_231   -72.0940       
str_m3_o10_o17_pcu_s_ID_232   -70.8869       
str_m3_o10_o17_pcu_s_ID_233   -64.2780       
str_m3_o10_o17_pcu_s_ID_234   -60.9893       
str_m3_o10_o17_pcu_s_ID_235   0.0000         
str_m3_o10_o17_pcu_s_ID_236   -75.1633       
str_m3_o10_o17_pcu_s_ID_237   -63.0672       
str_m3_o10_o17_pcu_s_ID_238   -77.2430       
str_m3_o10_o17_pcu_s_ID_239   -64.8530       
str_m3_o10_o17_pcu_s_ID_240   0.0000         
str_m3_o10_o17_pcu_s_ID_241   -0.3930        
str_m3_o10_o17_pcu_s_ID_242   -59.5310       
str_m3_o10_o17_pcu_s_ID_243   -83.9826       
str_m3_o10_o17_pcu_s_ID_244   -64.4451       
str_m3_o10_o17_pcu_s_ID_245   -63.4851       
str_m3_o10_o17_pcu_s_ID_246   -62.2833       
str_m3_o10_o17_pcu_s_ID_247   -59.7513       
str_m3_o10_o17_pcu_s_ID_248   -65.1944       
str_m3_o10_o17_pcu_s_ID_249   -64.3547       
str_m3_o10_o17_pcu_s_ID_250   -64.3856       
str_m3_o10_o17_pcu_s_ID_251   0.0000         
str_m3_o10_o17_pcu_s_ID_252   -75.0919       
str_m3_o10_o17_pcu_s_ID_253   -64.7537       
str_m3_o10_o17_pcu_s_ID_254   -68.8926       
str_m3_o10_o17_pcu_s_ID_255   -67.3611       
str_m3_o10_o17_pcu_s_ID_256   -91.1953       
str_m3_o10_o17_pcu_s_ID_257   -69.0566       
str_m3_o10_o17_pcu_s_ID_258   -70.4033       
str_m3_o10_o17_pcu_s_ID_259   0.0000         
str_m3_o10_o17_pcu_s_ID_260   -76.8318       
str_m3_o10_o17_pcu_s_ID_261   0.0000         
str_m3_o10_o17_pcu_s_ID_262   -66.1357       
str_m3_o10_o17_pcu_s_ID_263   -57.7763       
str_m3_o10_o17_pcu_s_ID_264   -88.2380       
str_m3_o10_o17_pcu_s_ID_265   -64.6613       
str_m3_o10_o17_pcu_s_ID_266   0.0000         
str_m3_o10_o17_pcu_s_ID_267   -68.4971       
str_m3_o10_o17_pcu_s_ID_268   0.0000         
str_m3_o10_o17_pcu_s_ID_269   0.0000         
str_m3_o10_o17_pcu_s_ID_270   -64.7032       
str_m3_o10_o17_pcu_s_ID_271   -103.6631      
str_m3_o10_o17_pcu_s_ID_272   -66.8176       
str_m3_o10_o17_pcu_s_ID_273   -64.6383       
str_m3_o10_o17_pcu_s_ID_274   -66.2394       
str_m3_o10_o17_pcu_s_ID_275   -66.3600       
str_m3_o10_o17_pcu_s_ID_276   -63.3871       
str_m3_o10_o17_pcu_s_ID_277   -83.4405       
str_m3_o10_o17_pcu_s_ID_278   0.0000         
str_m3_o10_o17_pcu_s_ID_279   -77.0234       
str_m3_o10_o17_pcu_s_ID_280   -69.0635       
str_m3_o10_o17_pcu_s_ID_281   -64.9480       
str_m3_o10_o17_pcu_s_ID_282   -59.5820       
str_m3_o10_o17_pcu_s_ID_283   -80.1033       
str_m3_o10_o17_pcu_s_ID_284   -73.7540       
str_m3_o10_o17_pcu_s_ID_285   -74.7456       
str_m3_o10_o17_pcu_s_ID_286   -64.7230       
str_m3_o10_o17_pcu_s_ID_287   -62.7782       
str_m3_o10_o17_pcu_s_ID_288   -66.9141       
str_m3_o10_o17_pcu_s_ID_289   0.0000         
str_m3_o10_o17_pcu_s_ID_290   -33.2562       
str_m3_o10_o17_pcu_s_ID_291   -64.0486       
str_m3_o10_o17_pcu_s_ID_292   -67.7636       
str_m3_o10_o17_pcu_s_ID_293   -56.2878       
str_m3_o10_o17_pcu_s_ID_294   0.0000         
str_m3_o10_o17_pcu_s_ID_295   0.0000         
str_m3_o10_o17_pcu_s_ID_296   -62.5162       
str_m3_o10_o17_pcu_s_ID_297   -0.6372        
str_m3_o10_o17_pcu_s_ID_298   0.0000         
str_m3_o10_o17_pcu_s_ID_299   -62.9926       
str_m3_o10_o17_pcu_s_ID_300   -14.4804       
str_m3_o10_o17_pcu_s_ID_301   -1.7137        
str_m3_o10_o17_pcu_s_ID_302   -62.9267       
str_m3_o10_o17_pcu_s_ID_303   -59.5533       
str_m3_o10_o17_pcu_s_ID_304   -64.2137       
str_m3_o10_o17_pcu_s_ID_305   -65.6877       
str_m3_o10_o17_pcu_s_ID_306   -37.3101       
str_m3_o10_o17_pcu_s_ID_307   -65.0546       
str_m3_o10_o17_pcu_s_ID_308   0.0000         
str_m3_o10_o17_pcu_s_ID_309   -71.6596       
str_m3_o10_o17_pcu_s_ID_310   -62.8693       
str_m3_o10_o17_pcu_s_ID_311   -71.4364       
str_m3_o10_o17_pcu_s_ID_312   0.0000         
str_m3_o10_o17_pcu_s_ID_313   -64.2063       
str_m3_o10_o17_pcu_s_ID_314   -57.6891       
str_m3_o10_o17_pcu_s_ID_315   0.0000         
str_m3_o10_o17_pcu_s_ID_316   -66.6839       
str_m3_o10_o17_pcu_s_ID_317   -55.7296       
str_m3_o10_o17_pcu_s_ID_318   -46.4938       
str_m3_o10_o17_pcu_s_ID_319   -63.8049       
str_m3_o10_o17_pcu_s_ID_320   -62.8188       
str_m3_o10_o17_pcu_s_ID_321   -96.5466       
str_m3_o10_o17_pcu_s_ID_322   -60.3488       
str_m3_o10_o17_pcu_s_ID_323   -73.3660       
str_m3_o10_o17_pcu_s_ID_324   -68.3158       
str_m3_o10_o17_pcu_s_ID_325   0.0000         
str_m3_o10_o17_pcu_s_ID_326   -63.1022       
str_m3_o10_o17_pcu_s_ID_327   -69.4180       
str_m3_o10_o17_pcu_s_ID_328   -59.4394       
str_m3_o10_o17_pcu_s_ID_329   0.0000         
str_m3_o10_o17_pcu_s_ID_330   -67.3474       
str_m3_o10_o17_pcu_s_ID_331   -64.0887       
str_m3_o10_o17_pcu_s_ID_332   -2.7496        
str_m3_o10_o17_pcu_s_ID_333   -66.8588       
str_m3_o10_o17_pcu_s_ID_334   -72.7084       
str_m3_o10_o17_pcu_s_ID_335   -78.5123       
str_m3_o10_o17_pcu_s_ID_336   -80.0662       
str_m3_o10_o17_pcu_s_ID_337   0.0000         
str_m3_o10_o17_pcu_s_ID_338   -53.0730       
str_m3_o10_o17_pcu_s_ID_339   -60.1293       
str_m3_o10_o17_pcu_s_ID_340   -62.3807       
str_m3_o10_o17_pcu_s_ID_341   -65.1151       
str_m3_o10_o17_pcu_s_ID_342   -58.3519       
str_m3_o10_o17_pcu_s_ID_343   0.0000         
str_m3_o10_o17_pcu_s_ID_344   -63.5917       
str_m3_o10_o17_pcu_s_ID_345   -66.0020       
str_m3_o10_o17_pcu_s_ID_346   -90.0806       
str_m3_o10_o17_pcu_s_ID_347   -63.3650       
str_m3_o10_o17_pcu_s_ID_348   -79.3489       
str_m3_o10_o17_pcu_s_ID_349   -66.0988       
str_m3_o10_o17_pcu_s_ID_350   0.0000         
str_m3_o10_o17_pcu_s_ID_351   -64.0399       
str_m3_o10_o17_pcu_s_ID_352   0.0000         
str_m3_o10_o17_pcu_s_ID_353   -68.1390       
str_m3_o10_o17_pcu_s_ID_354   -64.3933       
str_m3_o10_o17_pcu_s_ID_355   -83.8663       
str_m3_o10_o17_pcu_s_ID_356   -57.3203       
str_m3_o10_o17_pcu_s_ID_357   -65.4993       
str_m3_o10_o17_pcu_s_ID_358   -63.6344       
str_m3_o10_o17_pcu_s_ID_359   -68.6494       
str_m3_o10_o18_pcu_s_ID_360   -60.4118       
str_m3_o10_o18_pcu_s_ID_361   -61.1229       
str_m3_o10_o18_pcu_s_ID_362   -2.1001        
str_m3_o10_o18_pcu_s_ID_363   0.0000         
str_m3_o10_o18_pcu_s_ID_364   -60.0549       
str_m3_o10_o18_pcu_s_ID_365   -64.9295       
str_m3_o10_o18_pcu_s_ID_366   -4.8720        
str_m3_o10_o18_pcu_s_ID_367   0.0000         
str_m3_o10_o18_pcu_s_ID_368   0.0000         
str_m3_o10_o18_pcu_s_ID_369   0.0000         
str_m3_o10_o18_pcu_s_ID_370   0.0000         
str_m3_o10_o18_pcu_s_ID_371   0.0000         
str_m3_o10_o18_pcu_s_ID_372   0.0000         
str_m3_o10_o18_pcu_s_ID_373   -63.2601       
str_m3_o10_o18_pcu_s_ID_374   -56.7517       
str_m3_o10_o18_pcu_s_ID_375   0.0000         
str_m3_o10_o18_pcu_s_ID_376   -54.4311       
str_m3_o10_o18_pcu_s_ID_377   0.0000         
str_m3_o10_o18_pcu_s_ID_378   -57.4808       
str_m3_o10_o18_pcu_s_ID_379   -58.9855       
str_m3_o10_o18_pcu_s_ID_380   0.0000         
str_m3_o10_o18_pcu_s_ID_381   -60.6801       
str_m3_o10_o18_pcu_s_ID_382   -65.5170       
str_m3_o10_o18_pcu_s_ID_383   -44.6607       
str_m3_o10_o18_pcu_s_ID_384   0.0000         
str_m3_o10_o18_pcu_s_ID_385   -59.0642       
str_m3_o10_o18_pcu_s_ID_386   0.0000         
str_m3_o10_o18_pcu_s_ID_387   -66.2215       
str_m3_o10_o18_pcu_s_ID_388   -67.7788       
str_m3_o10_o18_pcu_s_ID_389   -55.9649       
str_m3_o10_o18_pcu_s_ID_390   -60.4440       
str_m3_o10_o18_pcu_s_ID_391   0.0000         
str_m3_o10_o18_pcu_s_ID_392   -59.1155       
str_m3_o10_o18_pcu_s_ID_393   -65.6842       
str_m3_o10_o18_pcu_s_ID_394   -79.0450       
str_m3_o10_o18_pcu_s_ID_395   -62.2753       
str_m3_o10_o18_pcu_s_ID_396   -56.1474       
str_m3_o10_o18_pcu_s_ID_397   0.0000         
str_m3_o10_o18_pcu_s_ID_398   -65.0263       
str_m3_o10_o18_pcu_s_ID_399   0.0000         
str_m3_o10_o18_pcu_s_ID_400   0.0000         
str_m3_o10_o18_pcu_s_ID_401   -1.2912        
str_m3_o10_o18_pcu_s_ID_402   -59.2802       
str_m3_o10_o18_pcu_s_ID_403   0.0000         
str_m3_o10_o18_pcu_s_ID_404   -60.5213       
str_m3_o10_o18_pcu_s_ID_405   -61.4500       
str_m3_o10_o18_pcu_s_ID_406   -61.0278       
str_m3_o10_o18_pcu_s_ID_407   -60.4389       
str_m3_o10_o18_pcu_s_ID_408   -46.5151       
str_m3_o10_o18_pcu_s_ID_409   -60.7126       
str_m3_o10_o18_pcu_s_ID_410   0.0000         
str_m3_o10_o18_pcu_s_ID_411   0.0000         
str_m3_o10_o18_pcu_s_ID_412   0.0000         
str_m3_o10_o18_pcu_s_ID_413   -55.9475       
str_m3_o10_o18_pcu_s_ID_414   -59.6131       
str_m3_o10_o18_pcu_s_ID_415   -62.5543       
str_m3_o10_o18_pcu_s_ID_416   -57.0170       
str_m3_o10_o18_pcu_s_ID_417   0.0000         
str_m3_o10_o18_pcu_s_ID_418   -37.7506       
str_m3_o10_o18_pcu_s_ID_419   -64.4869       
str_m3_o10_o18_pcu_s_ID_420   -61.6750       
str_m3_o10_o18_pcu_s_ID_421   -63.7489       
str_m3_o10_o18_pcu_s_ID_422   -58.4177       
str_m3_o10_o18_pcu_s_ID_423   -25.8618       
str_m3_o10_o18_pcu_s_ID_424   0.0000         
str_m3_o10_o18_pcu_s_ID_425   -60.6221       
str_m3_o10_o18_pcu_s_ID_426   0.0000         
str_m3_o10_o18_pcu_s_ID_427   -60.7341       
str_m3_o10_o18_pcu_s_ID_428   0.0000         
str_m3_o10_o18_pcu_s_ID_429   -61.9696       
str_m3_o10_o18_pcu_s_ID_430   -53.6539       
str_m3_o10_o18_pcu_s_ID_431   -67.2098       
str_m3_o10_o18_pcu_s_ID_432   0.0000         
str_m3_o10_o18_pcu_s_ID_433   -59.9458       
str_m3_o10_o18_pcu_s_ID_434   0.0000         
str_m3_o10_o18_pcu_s_ID_435   -63.9457       
str_m3_o10_o18_pcu_s_ID_436   -7.1734        
str_m3_o10_o18_pcu_s_ID_437   0.0000         
str_m3_o10_o18_pcu_s_ID_438   -68.5376       
str_m3_o10_o18_pcu_s_ID_439   -61.7534       
str_m3_o10_o18_pcu_s_ID_440   0.0000         
str_m3_o10_o18_pcu_s_ID_441   -57.1713       
str_m3_o10_o18_pcu_s_ID_442   -60.6918       
str_m3_o10_o18_pcu_s_ID_443   -60.6085       
str_m3_o10_o18_pcu_s_ID_444   0.0000         
str_m3_o10_o18_pcu_s_ID_445   -65.0810       
str_m3_o10_o18_pcu_s_ID_446   -60.7658       
str_m3_o10_o18_pcu_s_ID_447   0.0000         
str_m3_o10_o18_pcu_s_ID_448   -67.8912       
str_m3_o10_o18_pcu_s_ID_449   0.0000         
str_m3_o10_o18_pcu_s_ID_450   -47.7224       
str_m3_o10_o18_pcu_s_ID_451   -58.2643       
str_m3_o10_o18_pcu_s_ID_452   -76.2897       
str_m3_o10_o18_pcu_s_ID_453   0.0000         
str_m3_o10_o18_pcu_s_ID_454   -55.9043       
str_m3_o10_o18_pcu_s_ID_455   -57.4699       
str_m3_o10_o18_pcu_s_ID_456   0.0000         
str_m3_o10_o18_pcu_s_ID_457   0.0000         
str_m3_o10_o18_pcu_s_ID_458   -60.9384       
str_m3_o10_o18_pcu_s_ID_459   0.0000         
str_m3_o10_o18_pcu_s_ID_460   -65.0931       
str_m3_o10_o18_pcu_s_ID_461   0.0000         
str_m3_o10_o18_pcu_s_ID_462   -58.1480       
str_m3_o10_o18_pcu_s_ID_463   -72.6636       
str_m3_o10_o18_pcu_s_ID_464   -63.4012       
str_m3_o10_o18_pcu_s_ID_465   -60.7943       
str_m3_o10_o18_pcu_s_ID_466   0.0000         
str_m3_o10_o18_pcu_s_ID_467   -58.0157       
str_m3_o10_o18_pcu_s_ID_468   -58.0369       
str_m3_o10_o18_pcu_s_ID_469   -72.3003       
str_m3_o10_o18_pcu_s_ID_470   -9.4157        
str_m3_o10_o18_pcu_s_ID_471   -62.4466       
str_m3_o10_o18_pcu_s_ID_472   -66.2993       
str_m3_o10_o18_pcu_s_ID_473   -56.7601       
str_m3_o10_o18_pcu_s_ID_474   -60.3805       
str_m3_o10_o18_pcu_s_ID_475   0.0000         
str_m3_o10_o18_pcu_s_ID_476   -55.3104       
str_m3_o10_o18_pcu_s_ID_477   -60.7839       
str_m3_o10_o18_pcu_s_ID_478   -52.6308       
str_m3_o10_o18_pcu_s_ID_479   0.0000         
str_m3_o10_o18_pcu_s_ID_480   -74.6380       
str_m3_o10_o18_pcu_s_ID_481   0.0000         
str_m3_o10_o18_pcu_s_ID_482   -62.5458       
str_m3_o10_o18_pcu_s_ID_483   0.0000         
str_m3_o10_o18_pcu_s_ID_484   0.0000         
str_m3_o10_o18_pcu_s_ID_485   -56.9703       
